cv_rmse,test_source_rmse,test_target_rmse,train_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_test_sentence_length_importance,train_test_word_overlap_importance,ttr_train_importance,ttr_test_importance,train_test_ttr_distance_importance,train_test_jsd_importance,train_test_tf_idf_importance,train_test_st_similarity_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,direction_indicator_importance,smollm_135m_score_importance,smollm_360m_score_importance,bloomz_560m_score_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_smollm_135m,with_smollm_360m,with_bloomz_560m,with_bloomz_1b
1.5254605636173189,1.8540250315018032,1.803574123599132,0.014586488,0.26726973,0.008470063,0.1044327,0.03428844,0.008176391,0.23537593,0.010203431,0.0063791485,0.0029033949,0.054625083,0.0035915703,0.036348887,0.013117328,0.0043929424,0.01849356,0.04223874,0.0044147684,,0.13069138,,0.0358586001089553,4550.0,0.0112230982939186,0.0930332690237085,0.1395259048702144,ml,False,True,True,False,True,False,False
1.687990617873394,0.8983095885586054,1.965091720567353,0.017231302,0.25515231,0.012837151,0.1310064,0.010312162,0.011333549,0.18241219,0.015410622,0.005312172,0.003662686,0.0629587,0.01644646,0.05206097,0.020501364,0.0033522465,0.013342708,0.06312885,0.006806284,,,0.11673184,0.0341777866142298,4600.0,0.012808356022818,0.0583278238484985,0.1351994140641336,ml,False,True,True,False,False,True,False
1.5791873067673072,2.04572628563516,1.5223888595582218,0.014717492,0.17741862,0.008935172,0.09696458,0.026630294,0.009150748,0.26792225,0.011010091,0.0093732085,0.0028483109,0.063601255,0.0033496465,0.036245164,0.01193322,0.0047595343,0.0142860515,0.027278256,0.0029061632,0.044224024,0.10257082,0.06387508,0.0356142807641915,4200.0,0.015827515503101,0.0679052772785703,0.1558474196426633,zh-CN,False,True,True,True,True,True,False
1.9202632156630477,2.0164369581467154,2.076564384877605,0.011807648,0.26867625,0.007575476,0.13846466,0.034845654,0.008214781,0.28193876,0.019357871,,,,0.027769,0.059173554,0.015531311,0.009466743,0.027069788,0.09010853,,,,,0.0257939319277222,4150.0,0.020201173330958,0.0515977119155163,0.0925683220830738,zh-CN,True,False,False,False,False,False,False
1.5977816829795377,1.791895490642213,1.881334336175084,0.014983331,0.29308504,0.010801183,0.10895687,0.035874985,0.0075137736,0.22653301,0.006909375,0.008303965,0.0033913846,0.054330092,0.005397684,0.03298869,0.012889755,0.003738549,0.015242763,0.037263006,0.004677189,0.11711935,,,0.0464605315751015,4550.0,0.0113012223192933,0.0328775128826341,0.217989787872993,zh-CN,False,True,True,True,False,False,False
1.5133822413134177,2.044992463184331,1.2931845114452003,0.015692282,0.2680177,0.009466062,0.10670266,0.04230354,0.014002236,0.23235846,0.008714788,0.009265494,0.003511175,0.05389384,0.0033344403,0.036820523,0.008637163,0.0047598556,0.016437503,0.035873197,0.0038322215,,0.12637681,,0.0400777364538518,4200.0,0.0085662440278277,0.160539437265466,0.0695912768667608,zh-CN,False,True,True,False,True,False,False
1.6684685841610996,1.626755986804761,1.3879424086982752,0.016845848,0.24730793,0.010753347,0.13559821,0.0086082015,0.011397512,0.18233056,0.014502086,0.008011792,0.0034643926,0.06368892,0.018216752,0.05216652,0.017296264,0.003318634,0.015822163,0.05876583,0.021709602,,,0.11019548,0.0326022880132034,4700.0,0.0150194819073555,0.0924175265011162,0.2723352882238716,zh-CN,False,True,True,False,False,True,False
1.5451030046685563,1.7571285961187306,7.818453608628625,0.012303269,0.18028864,0.008291794,0.11262371,0.016988225,0.009312868,0.2824879,0.0127307,0.005872462,0.002843556,0.05903238,0.0034772498,0.034429893,0.008939658,0.0040948773,0.015921613,0.021267856,0.0041313,0.042043727,0.09761649,0.065301776,0.0399616604051626,4400.0,0.0053678130220416,0.0748121224548792,0.3276550753448231,pl,False,True,True,True,True,True,False
1.8601847758653764,1.8259521351095087,10.73275995372112,0.01157367,0.30198294,0.007788328,0.14399254,0.024331553,0.0076145194,0.29618478,0.007997914,,,,0.02716657,0.050609022,0.015160625,0.007341258,0.026784834,0.07147145,,,,,0.0566053079381794,2700.0,0.0259805013474631,0.0791547822083102,0.3102181314239564,pl,True,False,False,False,False,False,False
1.5589739638084723,1.7613250899165067,7.7435317664222065,0.012636905,0.28355086,0.009734849,0.11010523,0.028874446,0.00947915,0.251983,0.010198547,0.0063191294,0.0031990441,0.05474785,0.0050242427,0.030254176,0.012272431,0.0040129283,0.020561991,0.031101715,0.0038053766,0.11213811,,,0.0440814492839797,4400.0,0.0113501046383293,0.0517066183798962,0.2788739819584018,pl,False,True,True,True,False,False,False
1.475280402908243,1.7678743928030431,7.8341914282328675,0.013341022,0.27564865,0.009228733,0.111838184,0.034365587,0.008352967,0.24951994,0.010988908,0.0051740184,0.0033897324,0.0524938,0.0038204994,0.033166472,0.006213764,0.0041471575,0.021059033,0.031110981,0.0032425069,,0.122898005,,0.0428659152706676,4450.0,0.0058403264638606,0.0359018400274443,0.4192309915349362,pl,False,True,True,False,True,False,False
1.6443437124580385,1.6565919316896351,9.21485377587227,0.014522198,0.26076633,0.0135187,0.14252491,0.0086319465,0.011211944,0.19371822,0.016812067,0.004725356,0.0032708521,0.058927767,0.015665008,0.049786795,0.013375035,0.0030006394,0.01664698,0.05503722,0.005567464,,,0.11229056,0.0540225568814228,4400.0,0.017585131188817,0.0505019104176857,0.2911347853766594,pl,False,True,True,False,False,True,False
1.563981654080982,2.160388333876713,9.398920888918386,0.0152193485,0.17716536,0.008940002,0.09943022,0.021854062,0.009278937,0.27213714,0.011972438,0.0061439206,0.002888002,0.0677295,0.0036861964,0.037648786,0.0135132205,0.0048061307,0.017101616,0.026614035,0.0041900286,0.04641813,0.09558251,0.05768041,0.0353959882673714,4750.0,0.0173115789071961,0.0593359622338742,0.5608573319962082,my,False,True,True,True,True,True,False
1.848417259697205,2.071469186697843,14.713920843489976,0.013964867,0.30176023,0.007235152,0.1256961,0.03718277,0.0070785983,0.26819903,0.015566985,,,,0.024992703,0.059354834,0.015511967,0.008374648,0.029618984,0.08546309,,,,,0.0362620414372261,3700.0,0.0264518020322955,0.0881943479765452,0.5031338155028312,my,True,False,False,False,False,False,False
1.5658954158642708,1.8428649477745824,14.38844226862868,0.018784324,0.28988653,0.00981722,0.09772722,0.038856946,0.007825214,0.23635367,0.010208085,0.005502486,0.0028500108,0.05439656,0.0057303314,0.033130717,0.014898375,0.003652351,0.021965101,0.04052592,0.004707892,0.10318105,,,0.0494620904403228,4050.0,0.0132528679514992,0.1124942478015649,0.2187517696821895,my,False,True,True,True,False,False,False
1.4854618695399815,1.4151548932857974,14.567089005369306,0.019699244,0.2560534,0.008976095,0.10336162,0.04168615,0.007805149,0.23415783,0.012146184,0.0076954053,0.0034748833,0.059563182,0.0034953668,0.034882657,0.009841078,0.0042822985,0.025148347,0.037305057,0.00401783,,0.1264082,,0.0379883011598656,4250.0,0.0091631192351958,0.0684198268687997,0.7697150367408825,my,False,True,True,False,True,False,False
1.7635993657358413,3.302955341388864,3.0977322950164705,0.020099472,0.2242537,0.01196591,0.1450778,0.009605488,0.010320346,0.1905964,0.017932663,0.0046352367,0.0034816223,0.06780246,0.017158024,0.05117134,0.018797833,0.0034981593,0.021055127,0.06247126,0.0067793704,,,0.11329778,0.0388211186090387,4650.0,0.0331772644476457,0.12505552466729,0.1798280878600109,my,False,True,True,False,False,True,False
1.5860925987697934,3.020798294105863,1.2858694443099203,0.01306767,0.1705817,0.009178727,0.09576516,0.02112171,0.009466979,0.2686154,0.012684157,0.008120768,0.0030700376,0.05997918,0.003640152,0.033730637,0.01235497,0.004439021,0.018034186,0.02832206,0.0053774873,0.054411888,0.106715225,0.061322905,0.0377985366895659,4050.0,0.014164990849861,0.0822221827712047,0.1606047250173345,te,False,True,True,True,True,True,False
1.8707108033319797,1.1602103940320574,1.7509543467594415,0.012414525,0.28712198,0.008014458,0.13525538,0.025801104,0.0072938004,0.28849292,0.009706316,,,,0.030265385,0.055907864,0.019102601,0.008240895,0.02731898,0.085063785,,,,,0.0326944525620155,3900.0,0.0275787809793484,0.0633251935518083,0.2803631444654945,te,True,False,False,False,False,False,False
1.6053285865505085,1.8146691061600528,1.1622191763379952,0.013937974,0.28985637,0.009894926,0.098002896,0.03384082,0.008993114,0.23377609,0.008865697,0.0065130303,0.0031718411,0.0549532,0.0070203105,0.031612698,0.013788501,0.003956544,0.019788748,0.03729128,0.00567953,0.11905642,,,0.0458728413965833,4050.0,0.0164895708779944,0.0879218576254311,0.0391884728363922,te,False,True,True,True,False,False,False
1.5103755025850154,3.589359655069452,0.9540366300351358,0.0154995145,0.25078696,0.0089148,0.10228415,0.03156372,0.00913789,0.24962011,0.011002883,0.0077128,0.0030924908,0.055205334,0.0042149755,0.036484428,0.008927764,0.004132869,0.023388272,0.034537785,0.0052697547,,0.1382235,,0.0324621600338259,4750.0,0.0097836621977733,0.101151199434972,0.0948032598116373,te,False,True,True,False,True,False,False
1.6667638939078433,1.3722135360030523,2.04187788580107,0.016759206,0.2549235,0.013477877,0.14256695,0.008128976,0.012314676,0.17632006,0.015752073,0.0056700422,0.0036279694,0.06034589,0.021009475,0.04832551,0.018516224,0.003334439,0.015938306,0.057931066,0.009064322,,,0.115993366,0.0375713692657403,4750.0,0.0257954427905703,0.0553534739014893,0.100402235487027,te,False,True,True,False,False,True,False
1.5578881186963311,2.9797095645648475,4.270839572490479,0.013747933,0.17304753,0.009849824,0.09482509,0.018651213,0.008239749,0.27379805,0.013065139,0.005464415,0.0027581165,0.074468486,0.0038576114,0.03558818,0.014520267,0.0045828423,0.015125123,0.022359524,0.00297934,0.04947412,0.099600956,0.06399654,0.0428578193141513,4000.0,0.0092283171519155,0.199678814596166,0.190768131786763,tl,False,True,True,True,True,True,False
1.816492151353981,2.251758728565991,7.581897196430035,0.010655398,0.30553064,0.0072855456,0.13836871,0.021658178,0.0069561587,0.29260105,0.009777835,,,,0.02761007,0.05837754,0.014902294,0.0072907037,0.026870038,0.07211579,,,,,0.0564049432267925,3450.0,0.0135262679022371,0.1460883552175272,0.2420651114194855,tl,True,False,False,False,False,False,False
1.5900855873173845,3.704515477316248,4.266143774104753,0.014288479,0.28652865,0.011302302,0.10309839,0.02841092,0.009194514,0.2461781,0.008392496,0.0060422337,0.0029646275,0.057661466,0.0067726173,0.03087928,0.014287631,0.0037465382,0.022560429,0.032671664,0.003293249,0.11172645,,,0.0516106120262858,4250.0,0.0158671780312178,0.3090950764405792,0.1715253619864498,tl,False,True,True,True,False,False,False
1.5059206065453914,3.7208911260343576,4.10968233155843,0.01748423,0.25425428,0.010682997,0.10699831,0.031509362,0.0077530704,0.24556255,0.011785115,0.0062367003,0.003013901,0.062391214,0.004002814,0.03735143,0.009355405,0.0045608683,0.024502331,0.02998272,0.0031370618,,0.12943564,,0.0385555593569856,4500.0,0.0090338732889333,0.1155652300204749,0.0935230723229345,tl,False,True,True,False,True,False,False
1.6671601472034978,3.7545712702731455,2.893105132653664,0.016859863,0.26026383,0.014139196,0.13701478,0.00676674,0.010821266,0.18763134,0.016175937,0.0040668393,0.0032391634,0.062389594,0.0191169,0.05295863,0.016659174,0.0026834488,0.015279223,0.053402953,0.0056107068,,,0.114920475,0.0454001063729624,4300.0,0.0174447411336885,0.2277776302330837,0.1594297076329626,tl,False,True,True,False,False,True,False
1.5971339409987384,2.3791183540428533,8.659624917993359,0.015500737,0.17745224,0.008666443,0.087714925,0.021173926,0.009370148,0.2831834,0.012627356,0.00636013,0.002733068,0.0659938,0.009822294,0.041360624,0.009879484,0.0031723797,0.019768177,0.010019624,0.0044400343,0.044639442,0.0970921,0.06902969,0.0375365638971263,4350.0,0.0230183039049491,0.2170823253187574,0.2114844815269617,lv,False,True,True,True,True,True,False
1.871914721447216,2.3701409111352136,6.01842843728399,0.011835868,0.28977355,0.0074724057,0.13194788,0.02562558,0.008131321,0.28001717,0.011744523,,,,0.030596584,0.07175117,0.017435674,0.009024027,0.033130467,0.07151379,,,,,0.0393600146054759,3600.0,0.0197349084919912,0.0895593205717322,0.4422002332104944,lv,True,False,False,False,False,False,False
1.613973161033834,1.998959198197793,9.92654776567333,0.017335076,0.30284253,0.0096970545,0.09068006,0.029302504,0.009581316,0.2444355,0.008327564,0.005067193,0.002957393,0.05574269,0.010980258,0.038046345,0.011694749,0.002890517,0.025135955,0.01657358,0.0050976044,0.11361214,,,0.0507713930300254,4250.0,0.0067105610249248,0.0728734171456471,0.4715545195038518,lv,False,True,True,True,False,False,False
1.529446435898708,2.012153871798728,9.05045237330256,0.01756955,0.28615054,0.0079759,0.09453442,0.0335702,0.008611669,0.25411072,0.008625384,0.006691157,0.0027729473,0.055319764,0.0023590294,0.03915555,0.007013826,0.003014503,0.02764872,0.018595237,0.0038352818,,0.12244563,,0.0431773909905621,4400.0,0.0095601572656998,0.1148456015694808,0.3627467713065734,lv,False,True,True,False,True,False,False
1.689771401502656,2.367247061837671,10.085062438462892,0.01695418,0.28758433,0.010979678,0.12639956,0.005885251,0.011741154,0.19876027,0.01806578,0.0041052457,0.0035185844,0.056722753,0.019190453,0.05776174,0.015362412,0.0024554816,0.017990878,0.032374647,0.009004073,,,0.10514353,0.0571066734466884,4400.0,0.0196938024460545,0.1003671373095198,0.4973877111572923,lv,False,True,True,False,False,True,False
1.5827372946542029,0.9650409276831956,0.9688429437091756,0.016013343,0.18324615,0.009132362,0.09915084,0.02159191,0.009266378,0.2647254,0.0118303355,0.0071401345,0.0028783611,0.060234673,0.0033371858,0.03607657,0.010778122,0.0044761277,0.017878493,0.024469106,0.0049187257,0.056103975,0.099483214,0.057268582,0.0410646068087409,4200.0,0.0102849228292007,0.0543593022834428,0.0487524151882297,bn,False,True,True,True,True,True,False
1.868884780296537,1.5216752520732384,1.319055570056539,0.012621406,0.27932245,0.00792437,0.13801019,0.024462262,0.0077933175,0.2955738,0.010780128,,,,0.024512075,0.06242956,0.019642312,0.008947204,0.02791372,0.08006726,,,,,0.0556926775779021,2750.0,0.0257409124290127,0.1145476928040692,0.1011710670892286,bn,True,False,False,False,False,False,False
1.5971389202005544,1.5730551038456082,1.0029222062559489,0.0149619505,0.28041324,0.010317533,0.10153192,0.02824067,0.009078913,0.23621325,0.0107476665,0.006951595,0.0036055488,0.058831166,0.0049988325,0.032353204,0.013235387,0.004228603,0.020893976,0.037678204,0.0061272145,0.119591154,,,0.0425971686400738,4550.0,0.0196703234522475,0.0743396093603348,0.0814703844794265,bn,False,True,True,True,False,False,False
1.5182594942909278,1.1880027420184696,1.1794174425291104,0.01515267,0.26064807,0.0093733575,0.1067421,0.030623939,0.008688005,0.23523894,0.011715737,0.0073860185,0.0028119616,0.056405324,0.0034168363,0.035966754,0.009878079,0.004290601,0.023622688,0.037217863,0.0051380433,,0.13568304,,0.0361624174405406,4350.0,0.0120130076519038,0.0119168822115886,0.0710217265625034,bn,False,True,True,False,True,False,False
1.6759378951423471,1.0183031165963086,0.8846360093910365,0.017182697,0.2537861,0.011990985,0.12971067,0.009908484,0.01259884,0.17885561,0.017729634,0.005306571,0.0034487888,0.0637237,0.017515728,0.05274131,0.01712137,0.003573732,0.017471325,0.061671633,0.009966847,,,0.115696035,0.0419056726582903,3950.0,0.0125849112132905,0.0162240048606136,0.0784710901429655,bn,False,True,True,False,False,True,False
1.5807095736412493,2.059794679210283,1.2481242459624635,0.013806364,0.18667796,0.008943074,0.09613855,0.019115582,0.009190178,0.279024,0.012344302,0.005747369,0.0027734633,0.060087167,0.00378913,0.039568525,0.010517171,0.0041142334,0.01716801,0.029689958,0.004105258,0.0426655,0.09195113,0.062583074,0.044841351655784,4250.0,0.014393119741594,0.1322793677536635,0.1470543307287295,fr,False,True,True,True,True,True,False
1.8689070306890367,2.3456222340841277,1.6479542374274403,0.012613376,0.28901848,0.0073886663,0.13863342,0.0275367,0.0077408426,0.2866465,0.010676535,,,,0.027030881,0.058408536,0.015984993,0.008037195,0.029209286,0.08107455,,,,,0.0366361340105957,3750.0,0.033317452048865,0.1155840764252022,0.1634259818086113,fr,True,False,False,False,False,False,False
1.6041549390010874,2.2517710327849647,1.308665227840597,0.014055389,0.2902471,0.0097120665,0.09719308,0.029843181,0.009068256,0.23693249,0.010819596,0.006028301,0.0034194067,0.05701468,0.0062213778,0.032651782,0.012253553,0.0040143793,0.022462001,0.041625775,0.004233202,0.112204395,,,0.04738395467712,3850.0,0.0184957525696673,0.0723929450628027,0.085797827057492,fr,False,True,True,True,False,False,False
1.527044689898334,2.071604926137327,1.1286212547484038,0.01714628,0.2521537,0.009059947,0.103554785,0.035959404,0.0091432,0.2391543,0.011152737,0.0073421733,0.0034711517,0.058458,0.0038560661,0.03812735,0.009410682,0.004217442,0.024344413,0.040717047,0.004229021,,0.12850226,,0.0327262075986114,4300.0,0.0176041899218669,0.0713712030889754,0.0802190088481905,fr,False,True,True,False,True,False,False
1.6825103398130623,1.911510852658725,1.3820459524326487,0.014067886,0.2596823,0.012441799,0.13621515,0.0080414815,0.011321818,0.19837114,0.017292103,0.0047090803,0.0034121696,0.05795595,0.020469595,0.049591117,0.012952511,0.0033265646,0.015191466,0.0593786,0.005405831,,,0.110173404,0.0476657048390892,4350.0,0.0164372369845313,0.0723323677450228,0.0924805584478789,fr,False,True,True,False,False,True,False
1.579461828278814,3.0339540095701443,3.064485177335406,0.016221674,0.17770126,0.009506853,0.09493438,0.02160116,0.008589286,0.27841097,0.0113422,0.0061417213,0.0029316447,0.05924933,0.004903566,0.03599206,0.010362634,0.0044564637,0.018856283,0.026318997,0.0056889253,0.04717214,0.09775795,0.061860472,0.0386218725646007,4500.0,0.0187895034315129,0.0513350876679439,0.6287865453577575,ro,False,True,True,True,True,True,False
1.8430064938596007,2.582223164845768,2.28672908584322,0.0118627325,0.29149264,0.00781816,0.14205785,0.029958745,0.0074271457,0.28833705,0.010030623,,,,0.026493695,0.055508453,0.014507161,0.0073913448,0.027811756,0.07930265,,,,,0.0481291868774969,3100.0,0.0132512433391637,0.0736530321848078,0.2938677222243432,ro,True,False,False,False,False,False,False
1.5971353472109224,3.085772499304769,3.856220844414573,0.0143482955,0.28399253,0.009876291,0.101392485,0.03377068,0.009055568,0.24226141,0.008187605,0.0051267482,0.003149836,0.053385865,0.006186875,0.03401638,0.0115919355,0.0042648152,0.02298074,0.039759494,0.0036906681,0.11296171,,,0.0493731578160776,4450.0,0.0087174608531691,0.0654471234680968,0.6193592360151655,ro,False,True,True,True,False,False,False
1.522262763417178,2.6256432149907325,3.4722778363055737,0.016764775,0.2533494,0.010452328,0.102326274,0.034616143,0.00852705,0.24285607,0.010520002,0.007817206,0.0030987405,0.05806756,0.0035136337,0.037768677,0.008630379,0.0049274145,0.02508845,0.0378797,0.0046330686,,0.12916312,,0.0342957328830075,4250.0,0.0057752485106294,0.0493274250431622,0.3827886551782769,ro,False,True,True,False,True,False,False
1.685729419698265,2.522539450346591,3.805958440864436,0.016233426,0.27073982,0.015750062,0.13213778,0.008099587,0.010881046,0.17888078,0.017921124,0.00456777,0.0030804293,0.056907147,0.017066184,0.051903438,0.016664846,0.0031016278,0.017181545,0.05605178,0.009359764,,,0.113471866,0.0535292267376052,3850.0,0.0268311276789032,0.0624382334447327,0.699217214860726,ro,False,True,True,False,False,True,False
1.5743927927090773,1.1489897828110407,2.993336643203629,0.016043695,0.18796042,0.0083822105,0.09313762,0.020409435,0.008829785,0.26440656,0.012201585,0.0067513427,0.0034379265,0.058214657,0.0041283444,0.038146343,0.011295302,0.003749996,0.019788733,0.029584814,0.004099,0.042210005,0.09879529,0.06842692,0.0343341763799296,4600.0,0.0119523755937993,0.0505065295114442,0.146527354023468,el,False,True,True,True,True,True,False
1.8681616169116173,1.2935425704031978,1.2617353341465598,0.013274761,0.2950562,0.0074278265,0.12958857,0.028851047,0.007616761,0.27698827,0.014304442,,,,0.028089266,0.05909753,0.016094541,0.00813975,0.030162573,0.08530851,,,,,0.025149852459358,4100.0,0.0235750455262631,0.0288510586481442,0.1147273590620009,el,True,False,False,False,False,False,False
1.6160883167621378,1.2294281099681146,1.398942495807005,0.0155228255,0.2916854,0.00900915,0.10321949,0.032526664,0.009463835,0.23550081,0.008481817,0.0075054257,0.0029150632,0.055502452,0.004716027,0.03154081,0.011678046,0.0039368994,0.022408094,0.038455646,0.0043099253,0.11162157,,,0.0454151270291173,4650.0,0.0151677045494555,0.0484487993265002,0.1715130128585487,el,False,True,True,True,False,False,False
1.5302576942343558,1.0660631746626217,2.4988862882047824,0.015765969,0.2706695,0.008294757,0.09931786,0.03436825,0.008273758,0.24437778,0.010145021,0.0077822534,0.0031483346,0.05382859,0.003364978,0.03736553,0.0074098557,0.0041152523,0.023819178,0.03533851,0.005130219,,0.12748441,,0.0367765798769372,4450.0,0.0147361453341604,0.0295030078883832,0.0705926074755258,el,False,True,True,False,True,False,False
1.6669632162207222,1.147987904168328,1.4585392620027189,0.014506219,0.29142755,0.012896216,0.12444665,0.006340999,0.010607631,0.19047418,0.016465977,0.0052799666,0.0033723754,0.052823532,0.017451713,0.048155226,0.013810213,0.002780079,0.018411713,0.05928743,0.0071839197,,,0.10427835,0.05426705880527,4450.0,0.0202744950635924,0.0917093540779839,0.3888338050251855,el,False,True,True,False,False,True,False
1.5693368096982516,2.3033806180663605,2.46070984721445,0.011070749,0.16389853,0.010072394,0.09574693,0.022371335,0.009410782,0.27850595,0.012809483,0.008314225,0.0030941307,0.05627678,0.005058645,0.039612755,0.0103517305,0.0038308476,0.016984116,0.03159305,0.003970884,0.04481383,0.09514971,0.07706313,0.0395419987618011,4350.0,0.0242544152684436,0.1226090680741052,0.4988492659480286,ko,False,True,True,True,True,True,False
1.8244763209135269,2.331462957647083,1.934432041119151,0.0101313125,0.30545372,0.0072008846,0.13549083,0.022819303,0.007284318,0.29805005,0.008812704,,,,0.030895656,0.05400542,0.012967537,0.0067762723,0.027035853,0.07307609,,,,,0.0500369698498925,3450.0,0.0284788215942131,0.1117895649418359,0.2398840339018672,ko,True,False,False,False,False,False,False
1.5787679939791943,1.7761518765062885,2.0078285188117517,0.014060169,0.29413733,0.010749566,0.09565852,0.028565397,0.008134046,0.24027458,0.010195775,0.006899399,0.003291268,0.05152135,0.009731925,0.032797817,0.011896028,0.0039544203,0.02213228,0.036384076,0.0038947023,0.11572139,,,0.0512014140263503,3950.0,0.0083937043210093,0.0765607256513491,0.143355438868581,ko,False,True,True,True,False,False,False
1.5176410348872111,2.197236304722546,2.7201161123052837,0.013418322,0.26358134,0.009338645,0.099334605,0.0360163,0.0075431666,0.24666643,0.010977506,0.008709756,0.0033716937,0.05484156,0.0047544185,0.038140558,0.006857238,0.0040079025,0.025115391,0.036717206,0.0035054889,,0.1271025,,0.0342530346997705,4600.0,0.0093194170685487,0.1328052356902927,0.402683334872387,ko,False,True,True,False,True,False,False
1.6699406576157585,2.2427098839704445,2.033876802539829,0.014141339,0.26906812,0.0151876565,0.12347351,0.00929824,0.010431773,0.17954066,0.01623341,0.0060340636,0.0036021522,0.05573998,0.015694931,0.051259995,0.014640483,0.0033329744,0.019883104,0.06468773,0.0068014152,,,0.12094848,0.0438347646728525,4450.0,0.0212847115053473,0.1088905166846874,0.5421052082872376,ko,False,True,True,False,False,True,False
1.5854614567328549,1.7816145933523777,4.31201111415457,0.013118762,0.17769708,0.008265938,0.099390216,0.0207328,0.009809861,0.27987224,0.012184605,0.010019956,0.0028401867,0.055078167,0.00826756,0.034125794,0.010214018,0.003792859,0.017730227,0.01832879,0.004462183,0.043483317,0.100682996,0.069902435,0.0372337996479408,4550.0,0.0124006610840883,0.0474464515980294,0.1695787047964135,fi,False,True,True,True,True,True,False
1.8389414694074984,1.3296089101168078,1.9960750717214004,0.012512627,0.29379457,0.0074263886,0.14119552,0.025113216,0.0075983116,0.27844244,0.008190735,,,,0.028626602,0.06599106,0.012892981,0.00783251,0.028240314,0.08214276,,,,,0.0463189870348718,3400.0,0.0204381648738175,0.0373958158664949,0.2800247763056027,fi,True,False,False,False,False,False,False
1.5922768265205434,1.5241536162206195,1.8319443558046504,0.0150293885,0.28854352,0.008953432,0.102649406,0.03346502,0.00897073,0.24256745,0.0077143298,0.0056815664,0.0029506409,0.053859472,0.0074753873,0.032513868,0.012216194,0.0034722295,0.021024346,0.0353524,0.004631345,0.11292932,,,0.0482849631352544,4300.0,0.011834569153224,0.0299395806570915,0.0866547488828733,fi,False,True,True,True,False,False,False
1.5168897101162298,1.8025424239574293,3.196066109877425,0.014965987,0.27236477,0.008442221,0.10716029,0.03433024,0.008358279,0.24869773,0.009052774,0.00883449,0.002926757,0.049823612,0.0036869566,0.037457597,0.007871,0.0038659915,0.023315798,0.029409206,0.0040090065,,0.12542732,,0.0452728261624562,4250.0,0.01478076115462,0.0597852233522288,0.1223758377571021,fi,False,True,True,False,True,False,False
1.647579713620275,1.327407418568921,2.7982419739934423,0.014169808,0.27390164,0.013479635,0.1368368,0.008018395,0.01050018,0.19193509,0.015314047,0.004635091,0.0031867083,0.056913715,0.018033033,0.058194168,0.013964866,0.0030281167,0.019384703,0.036082115,0.0076750135,,,0.11474688,0.0456187335383276,4200.0,0.033352813696395,0.0451128044163003,0.2775858194001575,fi,False,True,True,False,False,True,False
1.5549710446303462,1.8438092114402052,11.220982713741025,0.014550036,0.18519107,0.009684627,0.093876794,0.020504002,0.008333268,0.27129507,0.011883711,0.0056517436,0.0030001118,0.06337765,0.003907169,0.04081867,0.011984771,0.0038881632,0.016860629,0.031973597,0.0050033513,0.046901714,0.095141746,0.056172103,0.0370643524710369,4350.0,0.0136482220837657,0.062859486327049,0.2474064121472146,ka,False,True,True,True,True,True,False
1.8405921808052743,1.5875696069889609,15.44228870097668,0.0121529335,0.2915555,0.007456529,0.13521144,0.03046076,0.008181323,0.2801668,0.011857679,,,,0.02207176,0.06457055,0.017288687,0.0091659855,0.027531292,0.08232877,,,,,0.0411615347301964,3050.0,0.0225731748328558,0.052124692735658,0.2421421329106053,ka,True,False,False,False,False,False,False
1.5870104956554745,1.5550300013291136,12.626950418308088,0.015471255,0.27971655,0.009144662,0.09262176,0.03509307,0.009651357,0.24554601,0.007829584,0.007640261,0.0031494894,0.05974596,0.0036258057,0.038272977,0.0129065495,0.0040651476,0.023067087,0.036081728,0.00472203,0.111648776,,,0.0452791741698953,3700.0,0.0121192839717957,0.0483409203413701,0.3656184178793361,ka,False,True,True,True,False,False,False
1.4952579912857686,1.772443584695509,11.844072691179898,0.016243272,0.27120644,0.008329192,0.104029894,0.033455707,0.008063931,0.23228446,0.008928241,0.007871589,0.0031380847,0.05820884,0.003301527,0.040324192,0.0091403,0.0040190085,0.023032108,0.034885705,0.0046174163,,0.12892008,,0.0342050785772506,4500.0,0.0089005052237065,0.0361122822396703,0.3010459723629156,ka,False,True,True,False,True,False,False
1.6809239390673807,1.7518826543878994,12.883638551024678,0.0151127605,0.26391107,0.013469329,0.1362704,0.007256016,0.011227648,0.18992601,0.015758464,0.0045003095,0.003051593,0.05818271,0.01609604,0.056299113,0.013859791,0.0033979337,0.017907176,0.059286885,0.006933436,,,0.10755326,0.0524730290951252,4500.0,0.0306014646614912,0.0787843483844243,0.6446074107087723,ka,False,True,True,False,False,True,False
1.5819662689303122,1.9854332055046475,3.773755771001313,0.013680764,0.17257346,0.00966745,0.10558285,0.018920219,0.009436002,0.27331978,0.012374466,0.0066364557,0.0029171484,0.058288105,0.005662704,0.038989756,0.012633381,0.004179289,0.016019162,0.023478825,0.00462516,0.041833274,0.097720236,0.07146149,0.0351358739745017,4600.0,0.0115851009902849,0.0574891951051792,0.4292049668907798,id,False,True,True,True,True,True,False
