cv_rmse,test_source_rmse,test_target_rmse,train_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_test_sentence_length_importance,train_test_word_overlap_importance,ttr_train_importance,ttr_test_importance,train_test_ttr_distance_importance,train_test_jsd_importance,train_test_tf_idf_importance,train_test_st_similarity_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,direction_indicator_importance,smollm_135m_score_importance,smollm_360m_score_importance,bloomz_560m_score_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_smollm_135m,with_smollm_360m,with_bloomz_560m,with_bloomz_1b
7.147871968448678,6.569469454314439,6.750636714700565,0.06279459,0.21607618,0.045314275,0.0797176,0.11656062,0.10196234,0.14800914,0.015771007,,,,0.0694906,0.04811383,0.012207962,0.016129479,0.013176942,0.05467545,,,,,0.0186153557423236,3900.0,0.1055521656658522,0.3588319372819794,0.1371423032264758,es,True,False,False,False,False,False,False
6.369029281899391,5.822333151913944,5.232042432380804,0.09701542,0.06770687,0.040791422,0.08722578,0.023164261,0.08312484,0.20180008,0.01813781,0.045847047,0.028847015,0.046884805,0.035670333,0.024857532,0.010167414,0.009367067,0.0067166695,0.023614155,0.004986178,0.1440753,,,0.0237448553308847,3950.0,0.0478674643375214,0.2774876430564156,0.1532487047819119,es,False,True,True,True,False,False,False
5.753884770110174,4.703455090858105,6.3673564912439655,0.07363812,0.06798375,0.036114875,0.09897073,0.024693582,0.077492006,0.2122196,0.015211982,0.040790934,0.021177297,0.040113203,0.020479571,0.02678068,0.008582575,0.008324858,0.0073431274,0.022651102,0.0044609318,,0.19297114,,0.0255247875008305,4400.0,0.0645204067179589,0.2398627812229518,0.1600774293201277,es,False,True,True,False,True,False,False
6.538127696944834,6.4912385706900295,6.398645015979513,0.049834825,0.097697444,0.03185793,0.12196393,0.03179831,0.066204526,0.1391603,0.015800975,0.05889334,0.043626033,0.06328877,0.050137304,0.042345606,0.011330915,0.010820553,0.013506204,0.027733603,0.0061612483,,,0.117838204,0.0284137986470857,4250.0,0.0660838381056711,0.4964156720819433,0.1788493726129447,es,False,True,True,False,False,True,False
5.8682116785168414,4.481227206558039,4.082425193511394,0.07470739,0.03310189,0.03674359,0.09666977,0.015924316,0.07251635,0.23057671,0.013492761,0.023481939,0.015795197,0.04122192,0.01216664,0.025002953,0.007515619,0.0073164464,0.0052807494,0.014779294,0.003946527,0.04825873,0.19282094,0.028680298,0.0296629283669237,4400.0,0.0483213090126826,0.2733665551698591,0.1414510693460638,af,False,True,True,True,True,True,False
7.181252501271375,5.997890341643683,4.181418489496728,0.0644541,0.216741,0.044560768,0.07899965,0.11955311,0.099832624,0.14294687,0.015141753,,,,0.068982944,0.049578268,0.0132750925,0.015051861,0.012712741,0.05816915,,,,,0.0176361203554658,4300.0,0.0667263948934545,0.0878831130319631,0.1846153195878226,af,True,False,False,False,False,False,False
6.349119556659416,5.837430490625407,3.5245305145811363,0.094530925,0.067214094,0.040878057,0.083795995,0.024539445,0.07952063,0.21233408,0.016756585,0.0440267,0.028093984,0.051647585,0.0351897,0.02464937,0.011499572,0.009254477,0.006328256,0.02434722,0.0048546894,0.14053865,,,0.0253110756554932,4350.0,0.0344165304745982,0.1366865925090334,0.1223417726428609,af,False,True,True,True,False,False,False
5.770651009222816,4.812926979096469,4.53297316987631,0.075067386,0.06502248,0.03815957,0.096552216,0.02622444,0.07790042,0.21116209,0.015886003,0.03729073,0.02117691,0.044927254,0.017167911,0.030578356,0.008851712,0.00805301,0.0065285834,0.024719477,0.0049245423,,0.18980688,,0.038737440362195,3900.0,0.03609546965854,0.1983032925108183,0.1269417324803523,af,False,True,True,False,True,False,False
6.489902712881344,5.688585869900566,3.926373065235504,0.054353796,0.09049181,0.02735369,0.11805298,0.032780908,0.06756126,0.1308848,0.017537547,0.059300195,0.046272326,0.072662055,0.04333963,0.042315226,0.012955122,0.010568555,0.013610566,0.030405125,0.007225535,,,0.12232886,0.0281628466035542,3450.0,0.0387283779646771,0.1163495362228627,0.172459117142757,af,False,True,True,False,False,True,False
5.810603150257863,3.640784172978447,7.486853709604657,0.07339426,0.033796716,0.037445664,0.097681776,0.01596414,0.07060993,0.23116978,0.012333064,0.023604354,0.017590085,0.037945043,0.014688241,0.023371259,0.006736656,0.0074736355,0.0054504694,0.015597472,0.004048874,0.052536,0.19152777,0.027034873,0.0252027526872438,3900.0,0.0684478914669026,0.075095247666576,0.1538921488953069,hu,False,True,True,True,True,True,False
7.125368065247923,2.95496390218874,13.034384501805311,0.06248323,0.20820251,0.046805076,0.07743774,0.12843236,0.09833307,0.14076254,0.015293698,,,,0.072341755,0.052577436,0.01294869,0.015950194,0.012694856,0.05573687,,,,,0.0158351046224198,4050.0,0.0921811877648381,0.0931363666530183,0.3259764342249999,hu,True,False,False,False,False,False,False
6.302180026035544,3.834862511253905,9.327815540184345,0.093881726,0.06409879,0.041417696,0.083790675,0.025937945,0.07954772,0.20405415,0.017153086,0.04557548,0.030225664,0.04615456,0.04032053,0.026514214,0.010145808,0.0091902595,0.006148672,0.027141446,0.005329865,0.14337175,,,0.0266383416935524,4150.0,0.0364896665447186,0.0728314389923692,0.0941461063730096,hu,False,True,True,True,False,False,False
5.7325462060790375,3.800336784481577,8.167326888828141,0.07401712,0.065766856,0.037544157,0.09656863,0.025663067,0.074391484,0.21112823,0.01600204,0.042497426,0.022368994,0.03928694,0.022623572,0.028730905,0.008596562,0.0084347185,0.0068412675,0.024307234,0.0045428635,,0.19068794,,0.026366323700862,4350.0,0.0676966441275004,0.0794896484769205,0.2120421630240863,hu,False,True,True,False,True,False,False
6.461816789072418,2.982947358666985,7.878536992936148,0.051011402,0.08698191,0.031276554,0.11765498,0.033162158,0.062371135,0.13095939,0.01623131,0.06379781,0.045829654,0.06676495,0.052866854,0.044948045,0.011746811,0.01077424,0.012734035,0.031797856,0.0077392333,,,0.121351674,0.0218761787053598,4400.0,0.0676586016109109,0.1018353629841742,0.0500957843040106,hu,False,True,True,False,False,True,False
5.892201237760408,10.499364138363529,15.631005397785817,0.073074654,0.028563535,0.034903213,0.09322615,0.0175794,0.071465105,0.22566418,0.012652951,0.030938882,0.018919522,0.03936809,0.008824678,0.02543122,0.0067201825,0.0075475387,0.0057941196,0.014390143,0.00422074,0.053534318,0.19685498,0.03032637,0.0198571330260567,4450.0,0.0409657498319762,0.1433508425834048,0.2691610520004599,ur,False,True,True,True,True,True,False
7.237862834788805,4.273646788007175,7.12877066111889,0.069130115,0.2060148,0.046040885,0.07812099,0.124971315,0.09674298,0.15005133,0.015664063,,,,0.067446254,0.051429927,0.012949832,0.016640227,0.013625031,0.051172238,,,,,0.0195745676910879,4000.0,0.0882410533823383,0.2543074716578625,0.597132705512601,ur,True,False,False,False,False,False,False
6.388646544636971,14.792316642902405,11.603610404101872,0.09709985,0.053534698,0.037697844,0.0821241,0.024947803,0.07564807,0.22689636,0.017211827,0.052269112,0.032954775,0.04605766,0.030799052,0.02568774,0.009814393,0.009290791,0.006098623,0.0243583,0.0053220536,0.14218694,,,0.0262063688012534,4100.0,0.0423953465096238,0.4027962258086072,0.5489860979107618,ur,False,True,True,True,False,False,False
5.8148790213482,11.356879177763222,12.968918004368655,0.077959135,0.058200765,0.03628358,0.091884255,0.027069569,0.074331544,0.21073051,0.016818082,0.04952078,0.025563378,0.041201938,0.015570857,0.030003753,0.008576848,0.008398951,0.0063526025,0.023432855,0.0050202706,,0.19308034,,0.0286939326327716,3550.0,0.0480780635298861,0.3727917031230859,0.5971887115646166,ur,False,True,True,False,True,False,False
6.595614098558686,13.688421926846983,13.514740527093412,0.044486523,0.06519665,0.029034127,0.126664,0.04105372,0.063765585,0.13211432,0.016139397,0.070966825,0.052452374,0.06788896,0.04768931,0.043535184,0.012808159,0.011186606,0.012088129,0.030502224,0.006093579,,,0.12633431,0.028907500771192,4250.0,0.0440606212480438,0.3560297336777921,0.3526343113186223,ur,False,True,True,False,False,True,False
5.8146893104142165,4.1413450409426,8.021919239871634,0.07263265,0.034703113,0.040550064,0.099400654,0.015584168,0.07226825,0.22866154,0.013787568,0.023572013,0.016527202,0.038005166,0.011327153,0.023295766,0.0066474983,0.0073776087,0.0053448146,0.013716115,0.003922043,0.05359172,0.1894902,0.029594675,0.0201300417203206,4250.0,0.0230051731122384,0.3210523925814322,0.1704878721283288,nl,False,True,True,True,True,True,False
7.245915214558058,6.5655134259057775,6.117729652895539,0.063777626,0.2026231,0.045872632,0.07981762,0.121275984,0.10140161,0.14810178,0.016146313,,,,0.07276939,0.048438255,0.012827018,0.015257502,0.013518234,0.05817289,,,,,0.0151212194495521,3800.0,0.0597287394401313,0.2548576476445692,0.124763869772264,nl,True,False,False,False,False,False,False
6.297164333687581,4.472986978486834,6.979097691070143,0.094608776,0.06559717,0.041738726,0.08755306,0.023989823,0.080575675,0.21236901,0.017870259,0.046071675,0.028627258,0.0440116,0.037724372,0.023790441,0.010598749,0.0093366,0.006303093,0.022836717,0.005764791,0.14063226,,,0.0262440922507525,3950.0,0.033624796006664,0.1468609607167702,0.0974625374026312,nl,False,True,True,True,False,False,False
5.751977573505822,4.438573079116368,6.457138878950332,0.074487686,0.064259544,0.03824655,0.10151447,0.02392564,0.07786475,0.21575303,0.01595333,0.04244957,0.020728257,0.03850056,0.021528717,0.026138932,0.008794667,0.007805925,0.0065398538,0.022779945,0.0045888806,,0.18813968,,0.0363238239700699,4550.0,0.0326664183142783,0.5285827553876566,0.1824985058704517,nl,False,True,True,False,True,False,False
6.532964944735698,4.930701756367791,10.311246492440567,0.050860982,0.09730852,0.031416602,0.12168658,0.032850735,0.06543813,0.13350837,0.017481415,0.05915696,0.046032898,0.063485876,0.052899927,0.03796785,0.011708881,0.010608836,0.011158483,0.028471868,0.0069673234,,,0.12098976,0.0290793446297159,4150.0,0.0138704010676987,0.2831043786775703,0.2587175174256294,nl,False,True,True,False,False,True,False
5.783127239219093,3.769524029863203,6.693334332650723,0.07494387,0.032253366,0.038750313,0.09430521,0.01579085,0.07239483,0.23074129,0.013551119,0.024487786,0.01540795,0.037745185,0.0142733725,0.023713779,0.00652199,0.008684228,0.005395491,0.01820667,0.0041652364,0.050612558,0.18989944,0.028155476,0.0279119205569749,3700.0,0.0646523835177396,0.0794224902691248,0.1351230325478361,da,False,True,True,True,True,True,False
7.143289633510844,6.7147370308726,9.710579493797876,0.06614657,0.21499538,0.045874335,0.07500693,0.11849345,0.095750734,0.14195757,0.015222443,,,,0.07349274,0.041333485,0.012224896,0.020655949,0.012732429,0.06611306,,,,,0.0215529932861187,3900.0,0.1030942242746739,0.1623974665567156,0.1662941355296547,da,True,False,False,False,False,False,False
6.293302759163493,4.033315639673742,6.892639945492188,0.09470162,0.064546965,0.04078998,0.084154084,0.024829175,0.07954042,0.21002047,0.016313806,0.047037046,0.028534982,0.044793885,0.04091019,0.02212159,0.009832499,0.010361906,0.0064993426,0.031733673,0.0053850478,0.13789333,,,0.0225007533783821,4550.0,0.032099688038079,0.0730349223152001,0.1925528524353665,da,False,True,True,True,False,False,False
5.719539749713687,3.5271619291106475,6.22157410885507,0.073945984,0.066818915,0.03733912,0.09243498,0.024088122,0.08106314,0.21124081,0.01560832,0.043774486,0.02129576,0.040021323,0.02500633,0.024446849,0.008021144,0.009474737,0.0065704556,0.026106298,0.005432331,,0.18731089,,0.0240925189314149,4450.0,0.0511437451882794,0.1488328938785068,0.233075216567932,da,False,True,True,False,True,False,False
6.523421325662376,4.369767680153936,6.6743703847142255,0.051704742,0.09076067,0.029920999,0.11470856,0.032072857,0.06359889,0.129793,0.015813025,0.058974404,0.047519512,0.06269488,0.053681243,0.03942657,0.010476058,0.011176279,0.01229459,0.048737668,0.007763875,,,0.118882164,0.0284870880673588,3850.0,0.057746832112568,0.2260970831787134,0.1042084693571542,da,False,True,True,False,False,True,False
5.798068348460689,2.663910188683449,5.748082347319298,0.07614716,0.034397565,0.038246132,0.0989156,0.016000599,0.07187351,0.22750254,0.013130834,0.023680892,0.016763257,0.038496085,0.017848568,0.023384001,0.006609759,0.007946225,0.006001957,0.014761785,0.004292988,0.050738715,0.18579763,0.0274642,0.0262999541170196,4350.0,0.0323435286382322,0.0780331158786928,0.1090238053808035,nb,False,True,True,True,True,True,False
7.213703809448191,4.483747139771017,4.704548302486243,0.06559154,0.2137034,0.04591142,0.07790448,0.11849431,0.09806235,0.14380512,0.01590247,,,,0.08278,0.0439098,0.012363011,0.018100787,0.013826947,0.04964436,,,,,0.0202697360403449,3950.0,0.0483281276153668,0.1111067755851553,0.0701976487433661,nb,True,False,False,False,False,False,False
6.342140702709931,2.3888493674955225,5.757689212122595,0.0961462,0.071214646,0.0429313,0.08410953,0.024537414,0.07863685,0.21341005,0.016034786,0.04441411,0.027418828,0.04448153,0.042347275,0.023662979,0.009761085,0.010077076,0.006440656,0.02377894,0.005064822,0.13553198,,,0.0298993310994359,4350.0,0.0309252660995155,0.0899311238540579,0.1097403560214862,nb,False,True,True,True,False,False,False
5.71526413914732,2.70889519283028,5.970711524262327,0.075058736,0.0627137,0.037458986,0.09633044,0.026782578,0.07877457,0.20879403,0.016371172,0.042230543,0.0215292,0.04094342,0.022873161,0.02764402,0.008510536,0.008902992,0.0074147494,0.022015553,0.005395717,,0.19025591,,0.0354758810445399,4050.0,0.0353817597596557,0.0786984682055799,0.2103970304262041,nb,False,True,True,False,True,False,False
6.503386535419088,2.2307854115552948,3.770416040635857,0.04964442,0.088345505,0.03146691,0.11579899,0.03354447,0.06509611,0.13572307,0.017773334,0.06295327,0.044973593,0.065097526,0.062002975,0.038014494,0.011575577,0.010903393,0.012657337,0.027604192,0.0066780215,,,0.120146774,0.0230532973343648,4400.0,0.0326488824617636,0.1292279396874016,0.0850424597132187,nb,False,True,True,False,False,True,False
5.783363613189519,4.308472559347561,10.871847649033269,0.06914991,0.03508979,0.039852716,0.09519248,0.017251562,0.072548114,0.21632655,0.013420408,0.02415364,0.016816124,0.038845707,0.012150777,0.023255328,0.00722605,0.0078067286,0.006025285,0.014500288,0.0040402366,0.055953365,0.20005989,0.030334976,0.0211967405647581,4000.0,0.0780600339914144,0.0478478773679342,0.2104790615215508,sl,False,True,True,True,True,True,False
7.024418989550064,6.859386330603931,7.171283425613351,0.064274386,0.21243015,0.04633958,0.07986365,0.116650894,0.09756553,0.14529641,0.015289342,,,,0.076353304,0.04830164,0.012253096,0.016560586,0.012619697,0.056201745,,,,,0.0175667758047561,4450.0,0.0841913424462054,0.0979236881865373,0.0928690108774482,sl,True,False,False,False,False,False,False
6.294521222953619,4.670055912894625,9.734699443084512,0.09052223,0.06965506,0.04101598,0.086649716,0.0221883,0.082403615,0.20306866,0.016287804,0.04684963,0.03109539,0.04581061,0.04279365,0.024256388,0.010329878,0.0090831,0.0056506554,0.023388047,0.0047549107,0.14419633,,,0.0206085419362788,4550.0,0.0260877323280374,0.0810929729213655,0.0982542978056555,sl,False,True,True,True,False,False,False
5.742132274785733,4.641425866061946,8.653298385351592,0.07020827,0.06903042,0.03625202,0.09150951,0.025422875,0.08042796,0.19843368,0.015370121,0.045635276,0.023511972,0.042407896,0.02268469,0.025120411,0.008710429,0.008672349,0.0071659856,0.02267091,0.0055089784,,0.20125628,,0.0211454945130618,3800.0,0.0755354340087779,0.1080900659802947,0.2749210190650434,sl,False,True,True,False,True,False,False
6.4995513932721085,5.33037479032184,8.918656572497591,0.04880416,0.091532044,0.030121371,0.116055295,0.03215301,0.0658199,0.13571887,0.016584808,0.06264783,0.046767857,0.06493349,0.056403853,0.04215926,0.011299591,0.010268082,0.012211821,0.028708372,0.00766481,,,0.120145574,0.0265511048881749,4400.0,0.060288756568705,0.1195965236904997,0.7639368879085049,sl,False,True,True,False,False,True,False
5.849349113651248,2.2895409073200885,4.944859382699724,0.07289959,0.033901714,0.038586788,0.0926728,0.019609082,0.07872982,0.22384015,0.010789363,0.024859998,0.01807009,0.038353138,0.014992878,0.023276579,0.0062590824,0.007266092,0.004952873,0.01416163,0.00432668,0.05162295,0.19299452,0.027834227,0.021958622945679,4300.0,0.0364085445879975,0.10621461950705,0.1744093642725236,zh-TW,False,True,True,True,True,True,False
7.536531640672301,3.797117306598413,3.913112761602296,0.09361056,0.25858456,0.04411418,0.072088666,0.118265316,0.07019792,0.12860592,0.012937059,,,,0.06648547,0.048702158,0.011536705,0.014332324,0.009707321,0.050831832,,,,,0.0277172834693003,3550.0,0.0826004667364949,0.4084563109940477,0.3597469976685517,zh-TW,True,False,False,False,False,False,False
6.429932505670086,4.4336988525327525,4.695406679409979,0.09565057,0.07006139,0.042132895,0.08084295,0.030945446,0.08282131,0.20360541,0.01430749,0.044378076,0.028651914,0.04404763,0.04630918,0.025061363,0.00884473,0.008807177,0.0056303875,0.023215143,0.005588985,0.13909796,,,0.0217599282565515,4300.0,0.0363604529360998,0.2374896968682112,0.0953235347819553,zh-TW,False,True,True,True,False,False,False
5.836170043128353,2.3852858961533574,5.160937942248729,0.07191988,0.06825332,0.038332947,0.091971986,0.030946683,0.08119581,0.20571494,0.0153104635,0.042751778,0.025402566,0.040228415,0.019596301,0.024669927,0.007864493,0.008469993,0.0061764987,0.021044802,0.0058150226,,0.19433418,,0.0207504037179331,4450.0,0.0207778866878837,0.171032335317528,0.2659973224549256,zh-TW,False,True,True,False,True,False,False
6.459826837887226,5.254762094640511,10.858763845714597,0.046391834,0.094140925,0.03216864,0.115384996,0.034894597,0.071085885,0.13047823,0.01678789,0.061038733,0.04822687,0.067459285,0.050738156,0.04631704,0.011113284,0.010576699,0.008859206,0.025634632,0.006592989,,,0.12211009,0.0193515970473237,4450.0,0.026746004561935,0.5839152079850181,0.3562695316725391,zh-TW,False,True,True,False,False,True,False
5.713882016081817,16.170843882747498,19.390666778195392,0.07466008,0.036273148,0.03924399,0.09925419,0.017001865,0.079792075,0.2306389,0.012194864,0.02986293,0.017715013,0.023990225,0.013684226,0.015679723,0.007186855,0.007550305,0.005457443,0.016698314,0.0031889952,0.040360454,0.18765856,0.041907825,0.024224080821961,3900.0,0.0420820190180859,0.0946262989605535,0.3227368725260943,sw,False,True,True,True,True,True,False
6.768796349721176,24.298878116350405,41.33661085194645,0.06887044,0.22575226,0.044771027,0.08084148,0.13349596,0.10949312,0.14649893,0.014694026,,,,0.06432805,0.019944275,0.011391973,0.011426842,0.0129566,0.05553506,,,,,0.0178420579525405,3950.0,0.0585209697422498,0.0817309414922711,0.2196298147487502,sw,True,False,False,False,False,False,False
6.291576880390297,14.50450039833351,20.730722918575875,0.10039534,0.07135419,0.049271744,0.08429158,0.024869336,0.084210634,0.2059102,0.015285949,0.050098963,0.028675089,0.027760178,0.040437106,0.017436754,0.0097083645,0.008650633,0.006030284,0.029258063,0.004088209,0.14226738,,,0.0342435903638052,3300.0,0.0343544134930676,0.0767866699367107,0.4597613358992116,sw,False,True,True,True,False,False,False
5.689809410362541,13.778726001955818,17.138197821771872,0.07679615,0.07501976,0.03958624,0.09493704,0.024611022,0.08253801,0.22003324,0.01558377,0.050050564,0.023887154,0.025450563,0.022751857,0.016393477,0.008543689,0.007852729,0.0060283947,0.025527054,0.0034695393,,0.18093976,,0.0247354702469837,3950.0,0.0362217595849478,0.2339908034109522,0.3280935690888282,sw,False,True,True,False,True,False,False
6.307278847205451,19.12700003228217,33.984536927056226,0.050824147,0.08660395,0.032179363,0.12152122,0.03242911,0.070119634,0.14643827,0.017639795,0.07578421,0.0473036,0.04159248,0.04552738,0.024957731,0.012513789,0.009456748,0.011754308,0.03173316,0.0082638785,,,0.13335726,0.0215578747631508,4150.0,0.0381039622379074,0.1125575383689715,0.0888870452014963,sw,False,True,True,False,False,True,False
5.711537318428647,4.071193311218529,10.936625245280885,0.07511542,0.03536726,0.04046865,0.095169604,0.014962425,0.07264276,0.22967577,0.014248269,0.023940248,0.015158015,0.035887737,0.016817983,0.02039386,0.007626848,0.0069845854,0.0060820216,0.012681206,0.0037905364,0.05395022,0.19096436,0.028072208,0.0209507731696324,4250.0,0.0484801498455229,0.1640459346965585,0.2800164623949439,tr,False,True,True,True,True,True,False
7.128152247253311,6.741875770313141,14.570377078378293,0.06716327,0.21725526,0.045087527,0.07892619,0.11896379,0.09097793,0.14323437,0.014835954,,,,0.08114243,0.04376478,0.013242017,0.013835592,0.012542525,0.059028365,,,,,0.0251196288469415,3650.0,0.091071833927433,0.115088737622566,0.338215606057121,tr,True,False,False,False,False,False,False
6.271671667162356,4.614557583344016,11.98572773731279,0.09386927,0.072500885,0.040255595,0.08357414,0.023775358,0.07807678,0.20923421,0.016515153,0.047121465,0.028510015,0.041998364,0.048672467,0.021212427,0.011276108,0.008473153,0.0062408363,0.022525625,0.0050449185,0.14112325,,,0.0225534512453972,4250.0,0.0284320078680036,0.0382556441579077,0.2399022063511404,tr,False,True,True,True,False,False,False
5.684099378723863,4.013025593109693,10.81283065290909,0.07816909,0.07022898,0.036376014,0.09352733,0.026358608,0.07745374,0.21068195,0.0151509065,0.04456275,0.021422217,0.037408184,0.024492806,0.022639086,0.0098367315,0.0072967494,0.0068329414,0.02211614,0.0052685775,,0.19017717,,0.0258007430114239,4550.0,0.0505631328152001,0.0985131761784986,0.1711818501193249,tr,False,True,True,False,True,False,False
6.455757372472566,5.819381774318714,10.447525561869218,0.05115489,0.099078804,0.030854356,0.117316045,0.030744273,0.06311915,0.13288799,0.015441716,0.06156491,0.0461191,0.061321743,0.0581034,0.039872658,0.014024575,0.00985227,0.013275281,0.027399978,0.009297725,,,0.11857121,0.0267208238053551,4650.0,0.0393629702876537,0.1329876380096336,0.3855324250660761,tr,False,True,True,False,False,True,False
5.464709038963315,27.508699226528396,17.00556617548332,0.08310074,0.03342969,0.040907506,0.09380133,0.019928288,0.07338117,0.23407874,0.013524701,0.018481288,0.011404504,0.041257802,0.013579848,0.014403293,0.007102427,0.0065389453,0.006230936,0.014833434,0.0034436702,0.05405117,0.1912019,0.025318634,0.0222696369735159,4200.0,0.0342263654277127,0.2470052484797177,0.5040386891645844,mn,False,True,True,True,True,True,False
6.6429171813637655,35.53438283293342,43.809806470739815,0.06681769,0.17337245,0.046921667,0.0859919,0.13904063,0.09438461,0.16785261,0.014574113,,,,0.06124584,0.039785247,0.012901695,0.014917033,0.018950002,0.063244514,,,,,0.0253804049776456,4250.0,0.0852453525014007,0.2164327890291095,0.9863660558083204,mn,True,False,False,False,False,False,False
5.946051461035212,28.807970039736016,22.873581236614704,0.10632453,0.0583938,0.050353307,0.08800347,0.02744551,0.07994093,0.21501493,0.01803257,0.03610988,0.021285055,0.05032401,0.03652038,0.020160763,0.01054909,0.008332331,0.00897012,0.023068404,0.004499412,0.13667153,,,0.02837201255411,4050.0,0.0233896094660764,0.3935496739430323,0.6579934239027382,mn,False,True,True,True,False,False,False
5.379378656361209,27.507389570372187,17.539254037709476,0.07249467,0.065723345,0.04269806,0.09749718,0.026116436,0.07762331,0.22395349,0.018001428,0.03519718,0.018269038,0.046244428,0.01652129,0.019781027,0.00853785,0.007265173,0.008328375,0.020538876,0.004478319,,0.19073054,,0.0230157828708888,4550.0,0.0186121313383715,0.158999498590513,0.6058526703297098,mn,False,True,True,False,True,False,False
6.150052940581131,24.882206021155817,27.498364071997557,0.045491256,0.07756592,0.037069954,0.13498378,0.043849654,0.07264709,0.13407618,0.019874144,0.054896522,0.041183334,0.07058599,0.038553372,0.045955036,0.012382889,0.0102793975,0.014243136,0.027640615,0.0052835224,,,0.113438234,0.0248877041642289,4450.0,0.0455880138787551,0.5285324471175484,1.0170930704901162,mn,False,True,True,False,False,True,False
5.93455306243626,23.532363580381123,8.10553353232871,0.062282044,0.05004829,0.042160105,0.09966801,0.021600101,0.058737647,0.20639041,0.015323928,0.030602083,0.0196696,0.040028058,0.009828979,0.02517944,0.006627866,0.008535129,0.0054754713,0.016001139,0.0051333634,0.05320277,0.19722383,0.026281735,0.0207964541606935,4400.0,0.0590969440534749,0.3680821441439335,0.6047983870328777,km,False,True,True,True,True,True,False
7.158176151368288,31.21446204705245,37.574169172928734,0.06277929,0.22936659,0.05271285,0.105652645,0.14796522,0.067925826,0.08826635,0.016335696,,,,0.06601437,0.054903686,0.015225373,0.01841263,0.012850605,0.061588835,,,,,0.0180391365543066,4150.0,0.0483637377647291,1.4759478006968565,0.8844891247907474,km,True,False,False,False,False,False,False
6.433191642992016,28.68043809450715,14.732534707275844,0.10083725,0.08331052,0.03911359,0.0819544,0.021225648,0.06744781,0.20574355,0.015713504,0.047811516,0.036047786,0.044779696,0.032254595,0.026621887,0.011133191,0.010306908,0.0066871503,0.026016232,0.0054051373,0.13758962,,,0.0257974971547309,4400.0,0.0129320521478012,0.6240410063253082,0.9433289360094338,km,False,True,True,True,False,False,False
5.835505552635405,25.21098100567197,13.914330442355702,0.07591797,0.07693062,0.03823166,0.10197514,0.025818136,0.066722654,0.18600605,0.016760409,0.043938056,0.030432617,0.04092723,0.019427743,0.026049655,0.009464956,0.009591399,0.0066626943,0.023854587,0.0060454602,,0.19524296,,0.0240699612735741,3750.0,0.0505108458649266,0.1885801001635809,1.0214338196351886,km,False,True,True,False,True,False,False
6.589217714834551,21.175308758097756,13.71653608231394,0.057083644,0.09272848,0.027333964,0.111151874,0.035218015,0.05995872,0.1394073,0.015430367,0.05499343,0.05591753,0.06570946,0.05946184,0.050146483,0.012495475,0.011501154,0.010815317,0.031065445,0.0072586737,,,0.10232283,0.0478291054103022,3200.0,0.0327724851159037,0.3683222430722768,0.936425184045806,km,False,True,True,False,False,True,False
5.757098100395526,6.600158608325932,9.50199634305388,0.069005415,0.033986457,0.039025355,0.09939365,0.015702998,0.07016443,0.23393042,0.013366845,0.022937763,0.016339948,0.041771673,0.012793084,0.022313993,0.006436714,0.007601357,0.006371959,0.014591485,0.0043476215,0.050127994,0.18994209,0.029848758,0.0230777827301092,4500.0,0.0338983742543549,0.2312394944627544,0.3940315856076333,en,False,True,True,True,True,True,False
7.086937212396248,5.375547480091369,10.85064588348568,0.06429273,0.2105178,0.04710706,0.08250876,0.11983476,0.09972686,0.15187293,0.0152052995,,,,0.06864886,0.049048774,0.012886834,0.015880913,0.013768424,0.048699997,,,,,0.0164328958799851,4300.0,0.0837144478079229,0.0958943223749793,0.3862330731711538,en,True,False,False,False,False,False,False
6.118239910281777,7.462476502665069,14.60935327192966,0.09248197,0.06792705,0.040255576,0.085610226,0.023508826,0.08103295,0.21460752,0.016521372,0.041107748,0.025514256,0.051948197,0.038316626,0.026807215,0.009950963,0.008594056,0.006854291,0.022262547,0.006122902,0.14057572,,,0.0290645702112514,3900.0,0.0419149837328337,0.1773524060743525,0.278532080856786,en,False,True,True,True,False,False,False
5.6605259131791446,6.629926074838714,9.731699387633338,0.0689186,0.06946616,0.03852437,0.09389243,0.026387159,0.0751643,0.2162302,0.016604697,0.039507635,0.019320413,0.047385924,0.021500045,0.0256466,0.0084922835,0.008593191,0.00707656,0.020587018,0.0050073517,,0.19169502,,0.0276665742979017,3600.0,0.0269557257312142,0.2299840354692509,0.2643097549939334,en,False,True,True,False,True,False,False
6.432479519573036,8.181984064656902,10.593174484235591,0.04782761,0.09155391,0.03219363,0.11804648,0.03242723,0.0663938,0.14210995,0.015567263,0.05567993,0.044722483,0.075144365,0.04954357,0.041517742,0.010433743,0.010692892,0.012550724,0.025112012,0.0057056826,,,0.12277702,0.0267300339757382,4250.0,0.0417335479067977,0.1394185456127438,0.1749144460005524,en,False,True,True,False,False,True,False
