cv_rmse,test_source_rmse,test_target_rmse,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dataset_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft,dev_size_importance,test_size_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,m2m100_noft_spBLEU_mean_importance
8.30630412810417,1.3986966200425566,10.1165639029425,,,,,,,0.04804387,0.03178666,0.03685693,0.019219847,0.044682153,0.0317521,0.045243174,0.038122468,0.020389965,0.054859944,0.022949975,0.02459634,0.020720938,0.021301847,0.012509811,0.019886453,0.0193775715935376,3250.0,0.0233428376468157,0.080561167932428,0.4477299803926905,snd,False,True,False,False,False,False,False,0.014438234,0.031747658,0.05110439,0.16662414,0.022538597,0.021044616,0.0395206,0.034417756,0.048871677,0.039390776,0.032824878,0.00455422,,,,
11.257901197586945,4.581864742109628,22.11135700635694,0.5959708,0.1202713,0.0799852,0.08216562,0.058879197,0.062727794,,,,,,,,,,,,,,,,,0.0206434966320261,2150.0,0.0023510725670975,0.4452676997891762,0.3970945811731375,snd,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.125740777976423,4.526362949912134,6.052869993090551,0.3102885,0.051348697,0.015422772,0.016200254,0.019584924,0.019918952,0.017681485,0.02564776,0.020652667,0.015289362,0.018734802,0.02515686,0.022822585,0.019451518,0.017711151,0.04329417,0.011838156,0.008958508,0.009591007,0.009762531,0.009350518,0.012814812,0.0229471771602193,3300.0,0.0394974950880874,0.1797240392672829,0.6541556462716138,snd,False,True,True,False,False,False,False,0.013286911,0.014958535,0.0144613655,0.1029747,0.012697903,0.0066651837,0.019812107,0.019611537,0.019259926,0.03272169,0.01973863,0.0022894954,,,,
6.150953830597733,1.686980040712914,1.4744579482270512,,,,,,,0.04133292,0.023292718,0.008331503,0.014282661,0.033352647,0.019809615,0.021715347,0.03662879,0.027513718,0.017520865,0.025381377,0.016608378,0.010773724,0.028044978,0.008386688,0.011588019,0.0156589213412965,3700.0,0.0273919785089311,0.1195607494604789,0.3269061391251872,snd,False,True,False,True,False,False,False,0.018882206,0.012307366,0.016336117,0.06573907,0.023922062,0.017051198,0.01809643,0.013748,0.02701413,0.01926906,0.016067967,0.0039529977,0.40304947,,,
7.296555213250121,4.397749113592159,4.622454617084402,0.31561318,0.08515143,0.07212704,0.066466555,0.051504206,0.06489433,,,,,,,,,,,,,,,,,0.01,2000.0,0.0160447057770927,0.1156162041818818,0.3263300096067182,snd,False,False,True,True,False,False,False,,,,,,,,,,,,,0.34424323,,,
5.530086255899235,3.0992547340828613,1.4544979770903783,0.18417263,0.02902391,0.014986825,0.019145677,0.012629574,0.010456582,0.025867408,0.016142463,0.0044281944,0.013294615,0.01483887,0.012752126,0.012563179,0.035126016,0.021458672,0.01523724,0.015342956,0.009891667,0.0061731027,0.01399447,0.006585998,0.006560462,0.0360685447964629,3400.0,0.0284063851343515,0.1541353611013921,0.3359930684593473,snd,False,True,True,True,False,False,False,0.0102659045,0.010736108,0.01223305,0.048907697,0.01705036,0.017580321,0.012599811,0.008313604,0.012796754,0.01565303,0.010352205,0.0030752316,0.31976327,,,
4.7905290989029465,0.5311059682701218,9.401295318914924,,,,,,,0.025369827,0.02278934,0.031359516,0.011717247,0.02088423,0.016915068,0.018031884,0.022221688,0.017182577,0.017014623,0.016259698,0.017429223,0.0088099735,0.014867688,0.010110149,0.010459999,0.0155778558677811,3550.0,0.0124191354857529,0.0512704230573463,0.2510310584818948,snd,False,True,False,False,True,False,False,0.008263124,0.013673529,0.014189939,0.07449254,0.015602027,0.009319513,0.011967923,0.0121294055,0.014788056,0.02795223,0.008963804,0.008035264,,,0.49919996,
5.633042796564644,1.1108115257712223,13.126943411035016,0.25429648,0.069080055,0.059023775,0.04406857,0.040706556,0.042153,,,,,,,,,,,,,,,,,0.01,2000.0,0.0061017976627972,0.2371093180835487,0.2385242364598254,snd,False,False,True,False,True,False,False,,,,,,,,,,,,,,,0.49067155,
4.634910087043288,1.0805314473341618,8.905261144241594,0.16331296,0.01748943,0.014627549,0.007122549,0.0058465907,0.0071502835,0.016985917,0.021735195,0.02301187,0.007704695,0.012890195,0.01476403,0.009835972,0.019948889,0.013814347,0.0133794295,0.012584468,0.009159784,0.0067682914,0.009949758,0.009314077,0.00797485,0.0231515496683206,3250.0,0.0188920390827877,0.1329135675062457,0.4760820935837835,snd,False,True,True,False,True,False,False,0.007451298,0.008887681,0.011016122,0.054163694,0.010913359,0.0072689666,0.008499509,0.0059257834,0.008645345,0.02703783,0.006126484,0.008187504,,,0.4105053,
6.805234583046248,1.9699256305227908,9.595364575461462,,,,,,,0.023362536,0.033536695,0.034815714,0.014646141,0.050636232,0.025088346,0.026711926,0.029160842,0.011991785,0.03742471,0.023416579,0.018727783,0.015722567,0.029755324,0.012802477,0.016349936,0.0215011809026978,3950.0,0.0152942351344861,0.1171489746727059,0.886871931099152,snd,False,True,False,False,False,True,False,0.017316263,0.013852651,0.025130361,0.13265559,0.0120480675,0.011353538,0.02081005,0.023590252,0.026021708,0.09446083,0.01994976,0.002057447,,0.19660388,,
11.62354872487626,2.505160172587287,24.26701005255032,0.28606555,0.11624448,0.10037901,0.10185806,0.08697994,0.06342191,,,,,,,,,,,,,,,,,0.01,2000.0,0.0085454970919061,0.1895066446506888,0.1648483655372472,snd,False,False,True,False,False,True,False,,,,,,,,,,,,,,0.24505107,,
6.696680876470234,1.337057010452082,9.391305035432776,0.13762482,0.030181553,0.011955113,0.004465467,0.014794849,0.006569111,0.015974997,0.035746552,0.024937505,0.011322834,0.04371649,0.021185976,0.019304883,0.020346414,0.01036903,0.032309987,0.01789253,0.014916094,0.011217232,0.023092382,0.011172706,0.012153567,0.0253442425927618,3300.0,0.0284599696069628,0.3206905407587629,0.3641159862100853,snd,False,True,True,False,False,True,False,0.015256343,0.010351209,0.016773302,0.104206584,0.009230074,0.007907078,0.014203647,0.01700148,0.018020263,0.075687565,0.013732311,0.001757676,,0.1646224,,
4.670616467960009,0.359368238499997,8.73074690861909,,,,,,,0.019572802,0.020615852,0.021048281,0.012302353,0.01762089,0.012235344,0.011161017,0.018389557,0.013710144,0.011730261,0.011674721,0.009415458,0.007448557,0.013747117,0.010620116,0.008042915,0.0232617578181165,2850.0,0.0263294723377363,0.0229260061739686,0.489271128425115,snd,False,True,False,False,True,True,False,0.0076543456,0.011405892,0.013358863,0.030000115,0.012124309,0.009357947,0.010277067,0.0054583894,0.008399564,0.046348836,0.007174982,0.006061429,,0.049372695,0.5636701,
5.658134581285374,2.1672880959623,12.727727801267186,0.112106025,0.060462512,0.058276594,0.041060217,0.049625672,0.0499314,,,,,,,,,,,,,,,,,0.0100425197120117,2000.0,0.0073652769063152,0.1241652224349249,0.2364110654606652,snd,False,False,True,False,True,True,False,,,,,,,,,,,,,,0.11023198,0.51830566,
4.634525320285194,0.2444518302549038,8.424530875945278,0.048024815,0.010096962,0.009375667,0.0048299627,0.004898978,0.008441187,0.017165635,0.024169017,0.017425107,0.010210932,0.019421633,0.012580855,0.009778115,0.017272664,0.010789988,0.0084568905,0.011397604,0.009009486,0.0070712953,0.01308174,0.009768443,0.007928544,0.0176621784275965,2900.0,0.0129310011118552,0.0670582324927069,0.6825060035527357,snd,False,True,True,False,True,True,False,0.0076852157,0.009107731,0.01215429,0.032212574,0.012180414,0.008645561,0.009185929,0.004763256,0.0072692595,0.042122237,0.006049766,0.007421363,,0.060458183,0.48954874,
6.696321718660725,2.58481051204996,10.423118116561076,,,,,,,0.025441319,0.036908865,0.03329461,0.011542657,0.046878364,0.027306046,0.029678514,0.02599682,0.0121916775,0.031927638,0.024387563,0.015302785,0.0154300835,0.029550368,0.011509309,0.014027623,0.017996152209783,3950.0,0.0364393577502115,0.2301038241823373,0.4634661276940818,snd,False,True,False,False,False,False,True,0.024787897,0.012512559,0.02289192,0.11680424,0.010953292,0.011690116,0.019062992,0.02638791,0.033123292,0.10750713,0.015121283,0.0020612478,,,,0.20572181
11.45732069721361,4.078536163034688,22.89371114184261,0.26768357,0.11327585,0.096328065,0.10389872,0.08478044,0.07286672,,,,,,,,,,,,,,,,,0.01,2000.0,0.0066114717135931,0.1180821380380663,0.1675738359020256,snd,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,0.2611667
6.609966892024285,2.6859684821614183,11.360585564401775,0.15239587,0.02068995,0.0143254455,0.009191061,0.024160624,0.0069721984,0.016509661,0.035464562,0.025390524,0.008475106,0.038926266,0.023130767,0.020637844,0.017339874,0.01080389,0.02819935,0.017923057,0.011800032,0.009927867,0.022913042,0.009601789,0.012130188,0.0381797728972942,3000.0,0.0195657466910488,0.3037496929257782,0.918984861436266,snd,False,True,True,False,False,False,True,0.017802648,0.009932337,0.015740465,0.093301676,0.007438001,0.0104839625,0.01290556,0.021875437,0.022215506,0.07688908,0.009257387,0.0014788525,,,,0.16377012
8.175867412609936,1.9579561391182168,13.436398378564856,0.41892523,0.068225786,0.031727917,0.03359171,0.030383294,0.0149453785,0.023423402,0.03713838,0.018509528,0.026187446,0.035134584,0.01856925,0.020669924,0.024402505,0.02832574,0.0645784,0.017904017,0.015283221,0.018293986,0.012193016,0.013494536,0.028092787,0.0207769796573751,3800.0,0.0206304139885309,0.1629832619421558,0.6086123240532193,plt,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
4.212167545673644,1.2459158338133656,1.7938606223114897,0.024187122,0.0054488485,0.0060873427,0.0055018873,0.0053342776,0.0059219045,0.020707363,0.015894737,0.009290818,0.008661824,0.012695728,0.0062626065,0.003920743,0.01522539,0.014953932,0.0065044602,0.008718492,0.0054435553,0.005199432,0.007034657,0.0045437077,0.0029572353,0.0500428916070494,3000.0,0.0238865916657989,0.2303111074286644,0.2717129778614694,plt,False,True,True,True,True,True,True,0.003909148,0.0058943583,0.007973177,0.016896592,0.0075144595,0.008833192,0.0077469237,0.002737282,0.008688357,0.019637909,0.0036001962,0.0044224416,0.11688024,0.019539854,0.51405525,0.051174484
8.344074781792912,4.445627870514366,2.9977395792348416,,,,,,,0.049784772,0.033285074,0.03184838,0.01944129,0.042455282,0.036957335,0.047490112,0.035988174,0.019367738,0.057701707,0.024298675,0.03476331,0.019055024,0.019586397,0.011885622,0.020378152,0.0229529492774399,3450.0,0.0284268705879658,0.4235626769590818,0.6586244028167552,plt,False,True,False,False,False,False,False,0.017778354,0.032633323,0.051891338,0.15646553,0.022357186,0.019460563,0.036019426,0.035896324,0.047478594,0.039787892,0.031710804,0.004233586,,,,
11.26032391721998,14.624369270126582,18.35885893278124,0.49950188,0.122779325,0.10110339,0.091853224,0.09487184,0.08989034,,,,,,,,,,,,,,,,,0.0441714841787213,2500.0,0.0075699647468619,2.1331563294807343,1.8737815864843708,plt,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.1432528403127815,1.4256496423067515,4.480606521168849,0.30166072,0.052044265,0.015250397,0.016472673,0.02075188,0.016209954,0.016797356,0.028976474,0.015375112,0.014569396,0.019483428,0.026572805,0.024062999,0.017470818,0.018013941,0.047871828,0.0114975665,0.012619046,0.009867807,0.009285452,0.009210672,0.0135866925,0.0204607017839414,3850.0,0.0355721770093644,0.1297057939077567,0.4441707933552272,plt,False,True,True,False,False,False,False,0.012844506,0.017724875,0.01588817,0.09841899,0.012491817,0.0066706403,0.020715065,0.019813348,0.021091396,0.03424609,0.020180231,0.0022636044,,,,
6.166913834353426,4.305840431074753,3.945577297167074,,,,,,,0.039046198,0.023992058,0.010037789,0.013326073,0.030511629,0.019151898,0.02240216,0.03701033,0.02815945,0.01635946,0.025946308,0.016662927,0.01082557,0.027914187,0.009818469,0.011289945,0.0130457896186395,2700.0,0.0227336438265668,0.2634702721733657,0.3189403390638013,plt,False,True,False,True,False,False,False,0.016711693,0.012343066,0.014747104,0.06510154,0.023630867,0.018081784,0.018187787,0.014614542,0.026161185,0.019859519,0.016007805,0.0047048386,0.40739378,,,
7.309099009109443,6.635174126546316,8.17336653210565,0.3178019,0.08475281,0.071818665,0.06284046,0.05569703,0.06508722,,,,,,,,,,,,,,,,,0.0100131982708265,2000.0,0.0096796738163674,0.2139631269720176,0.1892176380208264,plt,False,False,True,True,False,False,False,,,,,,,,,,,,,0.3420019,,,
5.567958853268697,3.6537868196474994,4.873416831375514,0.17727008,0.027822092,0.016024524,0.018231584,0.0106696645,0.008650631,0.024878498,0.017994352,0.0051040277,0.014205808,0.015075782,0.014881201,0.012902699,0.035026383,0.021641858,0.015062923,0.016786536,0.0110852495,0.006118239,0.014754558,0.006234805,0.00765267,0.0287014290170364,3150.0,0.0080483953480832,0.1835150101929263,0.5075708000355652,plt,False,True,True,True,False,False,False,0.009033409,0.010935254,0.01177854,0.0478601,0.017274719,0.017898288,0.013188308,0.0074604987,0.013242947,0.015351297,0.00907555,0.0029462152,0.32588068,,,
4.832290584333397,1.7733664425356015,1.4309305107515435,,,,,,,0.026218766,0.022619292,0.030815352,0.012042156,0.01910961,0.018413473,0.017705964,0.022888873,0.015643697,0.017382856,0.017249573,0.02187993,0.009257115,0.013967013,0.011196734,0.009688175,0.0225373748417296,3550.0,0.0243173002911436,0.1570209968265914,0.1401967693142872,plt,False,True,False,False,True,False,False,0.0084397,0.013908732,0.015466897,0.074912466,0.016122807,0.009261364,0.010169583,0.013621491,0.015801152,0.027823556,0.0083832,0.008096819,,,0.49191365,
5.647288174658732,3.592556580566284,5.2107839415553645,0.25715366,0.067586556,0.06068117,0.03808777,0.04436071,0.044262134,,,,,,,,,,,,,,,,,0.0100072717547565,2000.0,0.0102989195688911,0.090875908799603,0.1119448254410081,plt,False,False,True,False,True,False,False,,,,,,,,,,,,,,,0.487868,
4.634167991908235,2.0476339411626463,1.6943553361064727,0.16242287,0.017136285,0.014821519,0.007463397,0.006478431,0.007481572,0.017126905,0.020121178,0.022706509,0.007905717,0.01354648,0.019641232,0.010386843,0.020138469,0.013478056,0.015516924,0.012812601,0.012061486,0.005969971,0.010368501,0.010566312,0.008081205,0.0399033112726933,3500.0,0.018042287015501,0.2770823216454402,0.1904006847244983,plt,False,True,True,False,True,False,False,0.006430744,0.00989534,0.0111990515,0.053661622,0.011753327,0.0072609917,0.007817834,0.005555587,0.008059855,0.026151061,0.005719181,0.0034806877,,,0.4067823,
6.815751910462751,2.925067076568703,5.14406541551186,,,,,,,0.023194978,0.042467825,0.02782596,0.014350906,0.048342526,0.02552542,0.028200608,0.026984906,0.010763923,0.034336142,0.02340876,0.023561442,0.013304213,0.02389194,0.013864106,0.01589885,0.0289853270350056,2900.0,0.0081367136725342,0.1630682608123876,0.3117256609730265,plt,False,True,False,False,False,True,False,0.015289962,0.01266972,0.025869394,0.12556393,0.013561459,0.010591796,0.019793,0.024270266,0.025212413,0.09994457,0.021656493,0.0021735511,,0.2074809,,
11.64144631954856,9.256447370680926,13.000326898716684,0.28464168,0.11506305,0.10142907,0.09092392,0.097303614,0.06699897,,,,,,,,,,,,,,,,,0.01,2000.0,0.0132010335222744,0.2103942970273296,0.1243706268215373,plt,False,False,True,False,False,True,False,,,,,,,,,,,,,,0.24363971,,
6.684970959560718,3.2574155015597754,5.131497396348224,0.1480532,0.02974981,0.012903991,0.0041970992,0.017705375,0.0063043237,0.015662437,0.039711174,0.022777632,0.012665887,0.042002063,0.022606516,0.020098645,0.020732924,0.010745397,0.027896922,0.017696558,0.015696023,0.009393935,0.017586779,0.011395238,0.01258924,0.0503462116104319,2400.0,0.0446931602373482,0.1916843933846392,0.8189623468708574,plt,False,True,True,False,False,True,False,0.012091447,0.011493112,0.017983159,0.101540804,0.010067106,0.006594776,0.013345714,0.018379088,0.017542215,0.075846896,0.01574497,0.0018984785,,0.15930107,,
4.694385735554288,1.1926567912264106,1.205668697352646,,,,,,,0.020311322,0.02290092,0.019589081,0.012614675,0.0156975,0.015591996,0.010739548,0.01929305,0.012368297,0.01131745,0.013423836,0.009770159,0.007220421,0.013515422,0.010969905,0.008957627,0.0342526837107651,3300.0,0.0166828772905793,0.0781887454358036,0.1760773327785033,plt,False,True,False,False,True,True,False,0.008360947,0.0114706,0.013827033,0.024996456,0.012503793,0.008845151,0.010051241,0.0069201305,0.007735324,0.048092805,0.007138014,0.009855228,,0.052169215,0.55375284,
5.677981515492806,3.627062003663049,6.125208987726725,0.11245903,0.059751272,0.057148647,0.04131174,0.049190976,0.051149506,,,,,,,,,,,,,,,,,0.01,2000.0,0.0101289170211763,0.1698100031042567,0.2566312990107026,plt,False,False,True,False,True,True,False,,,,,,,,,,,,,,0.1112841,0.5177047,
4.648943482451043,1.0697229541901667,1.2678427963917922,0.055219192,0.010542716,0.009213519,0.005032861,0.0053376444,0.007858237,0.01724727,0.02325916,0.019963674,0.011766592,0.017890405,0.015315296,0.008664773,0.019211287,0.0109001985,0.01048338,0.012225209,0.008748809,0.005902727,0.011635452,0.009835408,0.009139059,0.0358694452735279,3200.0,0.0181964353348088,0.3201683999237437,0.1713258128357844,plt,False,True,True,False,True,True,False,0.006752881,0.008293395,0.012513821,0.028386345,0.012007551,0.007971659,0.009181626,0.004712949,0.006855457,0.043801438,0.006561703,0.009523672,,0.057766806,0.48027784,
6.756461744027374,2.6150846123785487,5.400884204793856,,,,,,,0.025420696,0.03910811,0.031656895,0.011070938,0.048277013,0.027466822,0.0319244,0.027134636,0.0110027045,0.033803336,0.024639264,0.018122585,0.01387837,0.02642155,0.010877703,0.013140345,0.0215892896772239,3000.0,0.0252411174594017,0.446680849323363,0.2779138945659696,plt,False,True,False,False,False,False,True,0.021728259,0.012613624,0.023848563,0.115930416,0.011217821,0.010647034,0.016528748,0.027602732,0.032268364,0.10692507,0.016937422,0.0023625963,,,,0.207444
11.491729402845554,8.577546937596102,13.196176559190992,0.2633115,0.11332011,0.10113986,0.093418196,0.09626265,0.07344137,,,,,,,,,,,,,,,,,0.01001053556004,2000.0,0.0059410337522404,0.0853579779651418,0.2047266364940285,plt,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,0.25910628
6.611473511239055,2.1772033462657,4.492803251609647,0.15141106,0.019679474,0.01421835,0.007754326,0.02202575,0.0056231623,0.016709957,0.040910758,0.024548978,0.008078589,0.0406547,0.025096312,0.023781259,0.020385778,0.00951022,0.028023964,0.017984828,0.014487537,0.0085130725,0.019628901,0.009243831,0.010888868,0.0433869176346434,3050.0,0.0600878209102548,0.5219838626005067,0.4426505502692777,plt,False,True,True,False,False,False,True,0.018620688,0.0100436015,0.015309651,0.0934697,0.0077097146,0.008017141,0.011518946,0.021372538,0.021611372,0.077122346,0.011312796,0.001507717,,,,0.1632241
8.297784698871542,8.236863313396649,6.2570924631534135,0.41920656,0.07356657,0.035077896,0.02899461,0.025536537,0.0106724305,0.027073005,0.034916364,0.016337913,0.029236097,0.032690346,0.019380447,0.022229752,0.025106728,0.030682078,0.0642793,0.020372879,0.016503597,0.019122753,0.011415358,0.013292739,0.024306053,0.0257875480256765,3450.0,0.0202465190974363,0.1604214843440388,0.1884836071011454,tgl,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,
4.257810433357358,2.557797243738155,2.851430751077832,0.021796348,0.005626313,0.0058712037,0.0049494235,0.0041969307,0.00500919,0.020066535,0.015791835,0.007892988,0.007363004,0.010764425,0.0048560062,0.005254029,0.017973907,0.015569496,0.0062789423,0.009437716,0.0035315726,0.0045855306,0.008320362,0.0045174723,0.00393893,0.026455261868047,3300.0,0.0186758360681778,0.1306818903714855,0.0876058983936737,tgl,False,True,True,True,True,True,True,0.0029962005,0.0053516543,0.00959382,0.014323296,0.009616236,0.008538586,0.009152923,0.0030170237,0.008029262,0.01839939,0.0038209525,0.0039939927,0.11744405,0.018545646,0.5250124,0.048572373
8.246688642959157,5.852617706866461,6.835134008748298,,,,,,,0.05064913,0.03269098,0.024809552,0.021747295,0.046388395,0.031656064,0.048220817,0.033662416,0.018468756,0.053643756,0.02221677,0.032342225,0.01989736,0.01716128,0.011982148,0.019156713,0.0319341709316824,2900.0,0.030983817278884,0.2526293375496462,0.1793855297010072,tgl,False,True,False,False,False,False,False,0.014751586,0.036986418,0.047654837,0.17109828,0.021299291,0.02027161,0.043519687,0.03491032,0.04789844,0.038336672,0.034844343,0.0037348948,,,,
11.292990791538372,10.550797298972348,9.986240659175524,0.6137291,0.11255176,0.09534621,0.06820104,0.053526916,0.056645,,,,,,,,,,,,,,,,,0.0118438139820578,2450.0,0.0020685820401953,0.0681106093062551,0.2636457957886585,tgl,False,False,True,False,False,False,False,,,,,,,,,,,,,,,,
7.150142168526905,6.404964151908738,6.475345419389713,0.31795812,0.05001127,0.018003222,0.013633298,0.015849896,0.014023545,0.018523492,0.0270424,0.016576871,0.014886725,0.018329516,0.027083676,0.024446208,0.018348984,0.016783927,0.04122681,0.0128490105,0.010386914,0.012534415,0.009346706,0.008471517,0.011516637,0.0286261477233843,3550.0,0.0170123713689728,0.1395756468732202,0.3138618169721934,tgl,False,True,True,False,False,False,False,0.011160798,0.016859245,0.015866708,0.10044795,0.012352712,0.0072391927,0.023677919,0.017858779,0.018432502,0.035647865,0.020944392,0.0016787803,,,,
6.141323993775283,7.235982069737038,5.780837833825934,,,,,,,0.04059466,0.02647138,0.0102095185,0.015016091,0.02964682,0.017042352,0.022561377,0.040988255,0.02630941,0.015155342,0.020292142,0.01600397,0.010825068,0.028315255,0.009022312,0.011558026,0.0152474901631335,3400.0,0.0267656196225501,0.1071415926991297,0.1621880408689248,tgl,False,True,False,True,False,False,False,0.021513056,0.014346908,0.016084401,0.06270814,0.019499471,0.0205247,0.02042232,0.013953848,0.024615316,0.021671256,0.016082866,0.004453608,0.4041122,,,
7.271984544442795,10.163863379861102,7.915189627321332,0.3246562,0.08154766,0.08037473,0.059016723,0.040885203,0.05924865,,,,,,,,,,,,,,,,,0.01,2000.0,0.0112743995015419,0.0665572594720834,0.1465691626347194,tgl,False,False,True,True,False,False,False,,,,,,,,,,,,,0.35427085,,,
5.550385758351834,6.516865844564469,4.117402727675253,0.18463436,0.027345553,0.01881871,0.0139223505,0.0110166315,0.005904477,0.023234298,0.017142812,0.0042734123,0.0142908,0.014886712,0.014543831,0.013698416,0.034534454,0.022298088,0.014849529,0.013011527,0.00775733,0.0059345127,0.014605997,0.00658339,0.0068371976,0.0323931217971401,3500.0,0.0423077587910657,0.200998269725704,0.1585738822449142,tgl,False,True,True,True,False,False,False,0.0125227645,0.012027504,0.012230126,0.045437496,0.01453838,0.01750255,0.0146357985,0.0074483915,0.012987284,0.017207732,0.009080778,0.004807774,0.32944903,,,
4.872862252892585,3.41235670698904,3.575548963288494,,,,,,,0.02580232,0.024478037,0.022550415,0.013112438,0.01691173,0.014878255,0.021711947,0.030126851,0.014941799,0.01427301,0.015571557,0.017056957,0.00819236,0.013121459,0.009922257,0.009784883,0.0476506506308348,3300.0,0.0115606726607499,0.3526241375337114,0.1805999291414846,tgl,False,True,False,False,True,False,False,0.008500417,0.01648974,0.015613643,0.076308645,0.015265847,0.010051457,0.011697186,0.017189626,0.016153004,0.0292115,0.010491374,0.008210637,,,0.49238068,
5.7934419329276405,4.782205963449501,4.71151033152056,0.26077965,0.0660195,0.0641581,0.040476702,0.037549175,0.04801128,,,,,,,,,,,,,,,,,0.01,2000.0,0.0046008021556148,0.094756500211401,0.1443653555711941,tgl,False,False,True,False,True,False,False,,,,,,,,,,,,,,,0.4830056,
4.728503255896879,2.917039432770426,3.629206344505299,0.16379058,0.014982069,0.017508537,0.008217874,0.0057720724,0.008399165,0.017918374,0.01995644,0.019669713,0.0068247095,0.011974973,0.016941082,0.011908732,0.023310307,0.014068743,0.014049239,0.013900745,0.0089850165,0.0060357573,0.010141363,0.0077737113,0.0072863586,0.0502669951192408,3050.0,0.0280392671080042,0.1124247994808689,0.154634627994965,tgl,False,True,True,False,True,False,False,0.009279227,0.008539772,0.010801128,0.05231323,0.011255199,0.008954187,0.009341577,0.0055892454,0.0071001775,0.02830619,0.006216685,0.006124248,,,0.40676355,
6.917695358068267,3.879616571541777,4.513304969370549,,,,,,,0.02282211,0.04504186,0.023272144,0.01662899,0.053053014,0.02507912,0.027065462,0.031087387,0.011874491,0.028883293,0.023081943,0.020475317,0.016912512,0.026029686,0.013878524,0.017035803,0.0403197855146111,2900.0,0.0293332309220068,0.1248514935680203,0.217317389299154,tgl,False,True,False,False,False,True,False,0.019797677,0.013380652,0.026904365,0.12481259,0.012283327,0.009943913,0.020663152,0.023616971,0.02478138,0.09704675,0.022341613,0.002736027,,0.19946997,,
11.691594619531816,9.76829362839912,9.175548217092384,0.28776965,0.124624476,0.10610986,0.09282474,0.08058122,0.06273626,,,,,,,,,,,,,,,,,0.01,2000.0,0.0110857028434047,0.0989085547877838,0.1454083450679911,tgl,False,False,True,False,False,True,False,,,,,,,,,,,,,,0.24535377,,
6.7756010865666685,3.678060640310546,4.587023824075883,0.15729757,0.03090834,0.016065592,0.0049142498,0.015201995,0.008228045,0.014870003,0.0410748,0.01993671,0.013527704,0.042268317,0.023021454,0.020146307,0.024057385,0.010445499,0.02761533,0.016628332,0.012921393,0.011761426,0.020334274,0.011014548,0.0121342335,0.0263516933598915,3150.0,0.0311803403122315,0.1003675382543723,0.1036537289803736,tgl,False,True,True,False,False,True,False,0.013951398,0.012478234,0.016283054,0.09333513,0.008505484,0.006243937,0.015318516,0.015410705,0.0152798835,0.07596584,0.01575042,0.001458029,,0.15564589,,
4.771023091091894,3.233697168856233,3.620528449762325,,,,,,,0.01979746,0.022515643,0.016557032,0.011552906,0.016496392,0.015311277,0.010929436,0.019028662,0.013686436,0.009943852,0.0120255,0.009748088,0.007552183,0.014517601,0.011901453,0.008609315,0.0254657940509593,3250.0,0.0093542810866191,0.0561140633646181,0.0827773113218859,tgl,False,True,False,False,True,True,False,0.008291429,0.01133328,0.014389696,0.027724471,0.012728147,0.008884773,0.011626663,0.005901017,0.007486443,0.04676183,0.006627214,0.010031688,,0.04828893,0.55975115,
5.763677788423865,4.128832679250633,4.196339763548291,0.11126113,0.07095542,0.056363158,0.040863845,0.04782741,0.051336795,,,,,,,,,,,,,,,,,0.0100201671820571,2000.0,0.0069074964675684,0.0658925307105059,0.0707832651681912,tgl,False,False,True,False,True,True,False,,,,,,,,,,,,,,0.1115339,0.5098583,
4.722029883951612,2.9618067331480846,3.542714690760472,0.06837209,0.010354896,0.008401496,0.005681556,0.005141261,0.00543533,0.017131675,0.022845894,0.010697335,0.010372167,0.01697023,0.014255913,0.009134534,0.018810496,0.011892284,0.009262359,0.011797266,0.0079288725,0.007162428,0.013649477,0.010295426,0.0076808976,0.0360475874935437,2800.0,0.0129487406522798,0.1476987448268888,0.1695122771339672,tgl,False,True,True,False,True,True,False,0.0079701245,0.008330847,0.012359153,0.026138082,0.011267321,0.009010447,0.009544423,0.004599848,0.007106227,0.044184215,0.006222585,0.0080095455,,0.054580826,0.48740244,
