cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dev_size_importance,test_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_spBLEU_mean_importance,small100_noft_spBLEU_mean_importance,small100_ft_spBLEU_mean_importance,m2m100_noft_spBLEU_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
6.368050364585768,13.657713122427085,9.145130572473182,0.044576127,,,,,,,0.028679973,0.04145243,0.027188677,0.059416853,0.023547329,0.030215103,0.046727516,0.039816517,0.036819305,0.024776587,0.029569093,0.027313456,0.047334533,0.032521166,0.027359981,0.014040175,0.01902834,0.044169553,0.108098604,0.024028279,0.038346313,0.046587206,0.025817126,0.039508652,0.027769342,0.030661274,0.014630484,,,,,0.0195083419221559,4200.0,0.0387931206498545,0.7321705477574663,0.6584861776026236,hne,False,True,False,False,False,False,False
10.979932971243295,3.954527046935675,7.1335492645305205,,0.18906473,0.1490117,0.1870894,0.17000398,0.15438919,0.15044099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0440517821782082,3050.0,0.0103753901055255,0.9838711169192964,0.4837127543083833,hne,False,False,True,False,False,False,False
5.898485493541658,19.338274978190302,6.067496023060097,0.02114177,0.21702954,0.039877426,0.06960864,0.017405871,0.020945506,0.010296977,0.016393293,0.026853576,0.020589035,0.03227257,0.015950646,0.020546827,0.022272564,0.02453831,0.018251803,0.015464166,0.022180986,0.017009987,0.030589646,0.01792701,0.023011573,0.009001564,0.013211355,0.021363478,0.07520682,0.018253176,0.01954306,0.02958776,0.013750613,0.02097108,0.02252459,0.020299856,0.01612888,,,,,0.0201292801022156,4600.0,0.0331572839194397,0.2459328594256064,0.7988917302770389,hne,False,True,True,False,False,False,False
4.3108605854762105,19.694293674567977,2.5984152198773023,0.046496235,0.13205633,0.028347362,0.06412656,0.012066321,0.011325237,0.009135184,0.008839114,0.017198777,0.029184248,0.027941396,0.0131303845,0.015699582,0.015034983,0.014557269,0.013658675,0.012834789,0.010539631,0.011981857,0.012704162,0.011858205,0.021459129,0.0075215437,0.009311194,0.011960676,0.039932556,0.015445011,0.034417342,0.011042952,0.006254623,0.015495656,0.01825349,0.0118563,0.025251087,0.25308213,,,,0.0181375507271251,4200.0,0.0292246145251645,0.933773193341341,0.4544892846240984,hne,False,True,True,True,False,False,False
3.698585878715365,15.062234112453222,4.746853111195295,0.025113184,0.107146084,0.02340911,0.056735672,0.0075007216,0.010136442,0.009664321,0.028792452,0.010523196,0.017274996,0.14935206,0.011432873,0.016585479,0.012389463,0.010729594,0.014823528,0.008071672,0.014563018,0.011423417,0.015726889,0.007989874,0.016778978,0.006577647,0.005802076,0.0123984385,0.041062217,0.008604218,0.016476003,0.012220884,0.006117402,0.010307977,0.018851843,0.012719773,0.008224494,,,0.25447404,,0.0183966939790745,4350.0,0.0158377831050653,0.6956252466921901,0.4547424912708405,hne,False,True,True,False,True,False,False
4.9915295909686925,6.722897797549277,11.187523646637477,0.019923184,0.11059779,0.022114035,0.037392784,0.01192797,0.011237644,0.012881145,0.020671524,0.0134789,0.024666794,0.022082813,0.0103183715,0.021988977,0.03304322,0.017025024,0.019867644,0.013909377,0.018285042,0.019558981,0.049552854,0.011008049,0.03090243,0.01068685,0.0140531035,0.019519858,0.07116495,0.011392208,0.02246359,0.020335747,0.013354381,0.024671247,0.050203703,0.018116135,0.015399894,,0.15620378,,,0.0237394671332285,3650.0,0.0274708618228249,0.5288758804914994,0.5583663504875926,hne,False,True,True,False,False,True,False
4.935888003515403,6.8893414562410245,11.969786894540515,0.019260418,0.093867056,0.020003082,0.04099281,0.011668091,0.013592513,0.017635938,0.026059613,0.01254272,0.027444923,0.029584145,0.0107403565,0.025675768,0.032012783,0.01776895,0.017118493,0.01455829,0.019913744,0.019794855,0.046321772,0.010384889,0.03245725,0.010115715,0.012846015,0.019228762,0.06921677,0.011983273,0.021727491,0.020416295,0.013656961,0.021723848,0.04793065,0.017419925,0.015620974,,,,0.15871485,0.0164468536028988,3850.0,0.0289732372706335,0.809283721966404,0.364198492680942,hne,False,True,True,False,False,False,True
2.990026670569891,1.418774844538929,1.0082053703948293,0.045704983,0.011515262,0.007062784,0.013964921,0.0065773963,0.0077944184,0.014042881,0.016072458,0.005682437,0.014311388,0.07434271,0.0074945884,0.012064544,0.0064705224,0.0048715277,0.013240686,0.0057414407,0.0055252565,0.0065455944,0.009588709,0.003825847,0.016017025,0.003510508,0.002759224,0.009196209,0.006576097,0.004789406,0.015798613,0.0053814766,0.0037079505,0.008381261,0.008904731,0.0042523923,0.012456723,0.1355668,0.05749327,0.35237557,0.0603924,0.0231161560476347,3600.0,0.0193332000736448,0.1891575464340147,0.1326006535071447,plt,False,True,True,True,True,True,True
7.301900720020313,1.256016149217277,11.307085966406564,0.0344805,0.24171607,0.06358773,0.11429284,0.032468725,0.030044574,0.023619954,,,0.029243324,0.043773428,0.034561217,0.036744572,0.027230993,0.028767314,0.027874261,0.026535187,0.045404427,0.030971527,0.030856878,0.030246545,0.02572715,0.016827662,0.025025103,,,,,,,,,,,,,,,0.0192801434309243,3800.0,0.0219933340884287,0.354522126845999,0.9716894265395472,plt,True,False,False,False,False,False,False
6.376927218690351,3.4425267682283582,6.967143465724368,0.042293865,,,,,,,0.026704852,0.039797712,0.027603442,0.059082143,0.024193589,0.03295704,0.0446576,0.039725717,0.036842786,0.023634717,0.03051636,0.02682063,0.043113615,0.03090939,0.026899438,0.014633821,0.019247446,0.043464564,0.10717742,0.026634429,0.039314423,0.04795544,0.025025185,0.040207393,0.027170723,0.033110235,0.020305997,,,,,0.0176345249866044,4100.0,0.0462455015646187,0.2208773902215908,0.6238326350184701,plt,False,True,False,False,False,False,False
10.985774534503015,14.70319207293133,18.43285165869202,,0.19099778,0.14747858,0.18896687,0.16844599,0.15512836,0.14898244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033089390956048,3350.0,0.0254363367369682,2.4145577920807053,2.1279897352157726,plt,False,False,True,False,False,False,False
5.891341331338628,1.1609314570553568,7.766881085388901,0.021020625,0.20836589,0.037434388,0.073261864,0.019328203,0.023655271,0.011553121,0.024753382,0.025266636,0.019707035,0.03198853,0.01686181,0.021246817,0.022782143,0.025198173,0.01669744,0.016025497,0.021679051,0.016683914,0.029999906,0.01632511,0.021959778,0.00934014,0.012848708,0.020900993,0.07376105,0.018394012,0.021025361,0.030439978,0.013255654,0.01999091,0.02123479,0.02096609,0.016047724,,,,,0.0204458151596855,4500.0,0.0584296885595536,0.2280723974156176,0.9994974126318464,plt,False,True,True,False,False,False,False
4.3883810813811,0.8065297860906263,3.4685337982595703,0.044069253,0.12811102,0.02749216,0.069982044,0.011552805,0.012400577,0.00839593,0.011612373,0.015634473,0.029498627,0.027595973,0.012826035,0.015993116,0.0148839075,0.014807847,0.013397835,0.012854857,0.010159945,0.012395633,0.013366538,0.011076784,0.020368911,0.00795348,0.008737879,0.010711943,0.03911181,0.015937096,0.03376379,0.012708118,0.006896344,0.015580723,0.017892946,0.012232406,0.02322948,0.2567673,,,,0.016197264485352,4150.0,0.061476532500737,0.1959368790883416,0.2824900883640353,plt,False,True,True,True,False,False,False
3.7388587899571055,1.3422087450052826,1.6937285948485628,0.027289093,0.096041396,0.024995673,0.06375538,0.008521522,0.013484846,0.01049242,0.030067187,0.01030905,0.020056957,0.14496318,0.010860818,0.015580321,0.012159431,0.012084944,0.014813018,0.0076008784,0.015038302,0.010604848,0.01898629,0.007956358,0.01606225,0.0064476416,0.005431835,0.012348893,0.042506993,0.008350934,0.016228164,0.0128317,0.006107641,0.010415187,0.018179486,0.013274332,0.005186167,,,0.25096685,,0.0279053354280089,3700.0,0.0538973442977522,0.2724828592545922,0.2980950365544694,plt,False,True,True,False,True,False,False
4.9970509796004965,1.0700252399290548,6.454443452563853,0.020076111,0.10642656,0.020262878,0.040043086,0.010919794,0.014171551,0.015252707,0.025761306,0.012122177,0.028812155,0.024612738,0.010368925,0.023684168,0.03140632,0.016898429,0.017892051,0.013560255,0.01875519,0.018449266,0.050660007,0.0102163255,0.030489376,0.010182733,0.013145665,0.019266313,0.067943536,0.012217825,0.022588372,0.020380586,0.014121177,0.02216952,0.04903593,0.0180651,0.010947039,,0.15909484,,,0.0211369792860977,4250.0,0.0556820907420151,0.2380751636308432,0.6907338185792509,plt,False,True,True,False,False,True,False
4.928068503929334,1.626306226441348,6.306338845069922,0.020250235,0.09242549,0.017625693,0.045426093,0.010456724,0.015414735,0.018594008,0.026492799,0.0125170695,0.029091945,0.028560203,0.011631733,0.025730113,0.031552188,0.018567016,0.017981965,0.013317658,0.020302013,0.018109273,0.04525047,0.009562607,0.03277544,0.009472274,0.012858984,0.020763699,0.06573875,0.011774911,0.022084743,0.021143967,0.013665411,0.021249427,0.047785398,0.01750303,0.015865244,,,,0.1584587,0.020036438344914,4400.0,0.0511699680888362,0.2004790372722274,0.3741695776258381,plt,False,True,True,False,False,False,True
3.045393815280427,3.1504742183787484,3.405622779097349,0.048982363,0.029968113,0.0065806643,0.011052805,0.0060430393,0.0068672835,0.011345534,0.019382557,0.005797618,0.0110223945,0.06106581,0.007080555,0.010031072,0.005974305,0.0051608295,0.0126828905,0.0067654094,0.0048286594,0.0072963224,0.011550606,0.0036623063,0.014271811,0.0035514445,0.0028294302,0.009300554,0.006657921,0.004965341,0.014010152,0.0058099106,0.0035269358,0.009975825,0.009712156,0.004124784,0.01380981,0.13626911,0.05053129,0.35229728,0.06521512,0.0205798057107017,4650.0,0.0292871767754675,0.2235752224307335,0.2346073928723133,deu,False,True,True,True,True,True,True
7.405718285349062,8.084749456339498,12.245566295504636,0.032629922,0.24278495,0.06420089,0.100687936,0.034492698,0.032869678,0.026320165,,,0.02678979,0.045247708,0.035217665,0.037275612,0.026956225,0.028925896,0.028997164,0.02928397,0.046213124,0.0294689,0.035141215,0.029469367,0.024636716,0.016494567,0.025895828,,,,,,,,,,,,,,,0.0193872516918161,3900.0,0.0520863809424798,0.4469989545610523,0.730355374193343,deu,True,False,False,False,False,False,False
6.523226672010995,7.43704593304177,6.634895717796394,0.04162427,,,,,,,0.027910138,0.04868351,0.025723338,0.05659478,0.024712801,0.03234442,0.045346774,0.043215573,0.03649298,0.025457349,0.032230042,0.026718605,0.04731765,0.028582547,0.025002858,0.013921912,0.019820156,0.04212391,0.106546186,0.02393556,0.037367307,0.045125224,0.02458376,0.0372169,0.030636132,0.03181549,0.018949825,,,,,0.0207949956453101,4300.0,0.0333683111687727,0.1830233807979905,0.1205406303774661,deu,False,True,False,False,False,False,False
11.00458612758498,10.97424704725027,11.58359050909592,,0.21551824,0.13982017,0.1891927,0.163885,0.1499426,0.1416413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0340379943487835,3100.0,0.0201088603844047,1.9551347320659669,0.5904683605641098,deu,False,False,True,False,False,False,False
6.0723952793041205,7.443589690267858,11.09271180058776,0.01899758,0.22055653,0.03786334,0.07635327,0.016100246,0.022803923,0.012138237,0.018314727,0.0252565,0.019208966,0.029064586,0.01660211,0.020126894,0.024121556,0.023964286,0.018214343,0.016924728,0.022371223,0.016878018,0.03487492,0.016874164,0.021892894,0.009088132,0.014103843,0.020324642,0.07600747,0.017546613,0.01795597,0.028648922,0.014159818,0.016525127,0.023034196,0.022217246,0.010884968,,,,,0.0206906874169494,3850.0,0.0483499435409448,0.5216085138593239,0.4201474636165673,deu,False,True,True,False,False,False,False
4.465136673331619,5.558488376130607,7.575048257542423,0.04865825,0.13172236,0.028851325,0.06993785,0.012299905,0.011902786,0.00957847,0.009518402,0.018356701,0.024514902,0.02629685,0.013304415,0.015291696,0.015560018,0.015059762,0.016077647,0.013176685,0.011019252,0.010971323,0.014010762,0.01064158,0.024470571,0.0077097476,0.008931948,0.010446163,0.04166128,0.01548415,0.026896399,0.011129785,0.0066592037,0.015313029,0.018522402,0.012125743,0.019373635,0.25452498,,,,0.021941697610111,4050.0,0.0276464470309498,0.3551909861034814,0.442622498540476,deu,False,True,True,True,False,False,False
3.818544839265877,3.1078698834024334,3.318486197983961,0.022851804,0.090334,0.024052473,0.054326713,0.008626338,0.012887096,0.009530733,0.0240602,0.010786557,0.019215118,0.14488986,0.012033219,0.014734954,0.014248529,0.011478423,0.017926808,0.008983132,0.015392895,0.011577844,0.022553213,0.00823436,0.015753074,0.0068885237,0.006430735,0.013922399,0.04299034,0.009539193,0.015741553,0.013830081,0.006622377,0.009729288,0.019426167,0.012973808,0.009553604,,,0.25787455,,0.0188385443677614,3800.0,0.0380438077431103,0.1647484385624516,0.2087295077100051,deu,False,True,True,False,True,False,False
5.153917786238664,3.559605857291088,8.209028396249815,0.019142594,0.1354289,0.020429311,0.042581618,0.009242713,0.013405701,0.0128419995,0.02767035,0.013134899,0.024122678,0.023777861,0.010140069,0.021854576,0.028946036,0.016489314,0.021011958,0.012505814,0.017648626,0.017547997,0.056908023,0.011217309,0.026699876,0.010377752,0.012298997,0.020126898,0.07077511,0.011601289,0.020189738,0.018209744,0.013084954,0.018374966,0.048582204,0.017563596,0.007880166,,0.14818636,,,0.0237149848997104,3950.0,0.0661831290522136,0.1675639846867084,0.1872250348964798,deu,False,True,True,False,False,True,False
5.084705408542691,4.048579371824997,8.825204325279014,0.017535111,0.11866744,0.017916575,0.040662505,0.010594299,0.014178395,0.01838741,0.0315329,0.012319887,0.022685532,0.032942273,0.010245709,0.025105441,0.02737632,0.018256623,0.019106794,0.013245071,0.01887017,0.019097127,0.05568119,0.010253578,0.02910322,0.009658078,0.0126634035,0.019202758,0.06998284,0.011279664,0.020995714,0.01790819,0.012957355,0.018178958,0.046235938,0.016940238,0.009400978,,,,0.15083234,0.0189787782152348,4300.0,0.0407605394027811,0.2863700348424917,0.1847538877935302,deu,False,True,True,False,False,False,True
2.9955934405511533,1.5211501401412484,2.079072897594922,0.04157848,0.016613368,0.0072781555,0.01405893,0.005957734,0.008034015,0.01281171,0.015395072,0.006340258,0.013779064,0.065375164,0.007939881,0.012333997,0.0062659765,0.004899103,0.013067295,0.0058576684,0.0046064695,0.007100813,0.00969425,0.0042923535,0.016344508,0.0032347678,0.002994662,0.009427353,0.0070712036,0.0050786557,0.015590116,0.005570286,0.0039078873,0.007935992,0.009724158,0.00438277,0.012753268,0.13495044,0.058633536,0.355607,0.06351364,0.0168235296090463,4100.0,0.0342863573727347,0.1613980200926742,0.3732397299960662,snd,False,True,True,True,True,True,True
7.207609299334226,8.96286345526819,5.427109640489288,0.03416643,0.24631548,0.06506555,0.108383335,0.03291617,0.031514026,0.022021627,,,0.028914943,0.043027826,0.035522684,0.036449745,0.02676926,0.028288057,0.027967965,0.027977765,0.04555334,0.029785886,0.032605447,0.0300803,0.025418675,0.016764112,0.024491377,,,,,,,,,,,,,,,0.0155791213309892,4100.0,0.0258878937259538,0.1450990490183601,0.3501308956948584,snd,True,False,False,False,False,False,False
6.349232100535931,5.526769638523939,2.190121409573575,0.045741368,,,,,,,0.031971056,0.044004314,0.025640056,0.04986912,0.02496366,0.030614251,0.048853956,0.041574113,0.03749671,0.025693458,0.031680055,0.025642106,0.046068538,0.031115433,0.028147846,0.013462624,0.018618438,0.043430656,0.108371235,0.023894615,0.038306296,0.04734602,0.026971038,0.03897511,0.027759802,0.029970502,0.013817638,,,,,0.0229360741634946,4700.0,0.034554488614826,0.2664611283579362,1.0088989860718167,snd,False,True,False,False,False,False,False
10.971979292126814,4.281291521356538,22.51053937555817,,0.18027067,0.14781371,0.18547693,0.17483255,0.16093849,0.1506677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0456525574880253,3300.0,0.0310602809012769,0.5913363923382123,0.6857071371625572,snd,False,False,True,False,False,False,False
5.873750346675516,11.295622309422564,3.7526275789690056,0.021565815,0.21152313,0.038586985,0.07271707,0.017882803,0.02351268,0.012054667,0.020375688,0.024615876,0.020322008,0.03138571,0.016431332,0.020618763,0.023693534,0.024468828,0.017105974,0.015307588,0.022176543,0.016245926,0.027690852,0.01746586,0.02211384,0.009084179,0.013163155,0.020771686,0.076433994,0.018808167,0.01996454,0.02950019,0.013868369,0.021008922,0.02254123,0.020309865,0.01668425,,,,,0.0211369792860977,4250.0,0.0196946169006842,0.5445903077420743,0.8596844473802823,snd,False,True,True,False,False,False,False
4.382634297926422,8.546487647812036,1.437311195488327,0.04739334,0.1326954,0.026075313,0.0649904,0.012539391,0.013027872,0.009966552,0.010988606,0.01595244,0.026008198,0.029218575,0.013245511,0.0151317315,0.015716482,0.014285733,0.012553181,0.012630257,0.010134919,0.011189938,0.013340453,0.0115536405,0.020546721,0.007536584,0.009137315,0.010844789,0.040725928,0.015935924,0.034158338,0.010776836,0.0065418645,0.017263342,0.0185876,0.011718662,0.025135094,0.25245312,,,,0.021301711419122,3850.0,0.0260197401897933,0.5176513281314901,0.6021196899681097,snd,False,True,True,True,False,False,False
3.739152178801127,3.8371402256185343,6.08713468643924,0.025019586,0.10404664,0.025243625,0.058160894,0.008691537,0.011966507,0.010171182,0.02693243,0.009845093,0.019224826,0.15045309,0.011850896,0.016261768,0.012145238,0.010927036,0.015049579,0.008095713,0.014045358,0.011507908,0.0165145,0.008310213,0.0149723245,0.0062398436,0.005823742,0.011303607,0.04028681,0.00846247,0.016959855,0.012137016,0.006444203,0.010476107,0.018640595,0.011738944,0.006786844,,,0.25526404,,0.0193941392347521,4400.0,0.0205885663336578,0.3383558392810122,0.3255523463746996,snd,False,True,True,False,True,False,False
5.003277320310927,2.111603051180036,3.636664770087878,0.019434644,0.108870745,0.01943261,0.039380737,0.011477138,0.015026907,0.014573249,0.027581666,0.0124172615,0.024537597,0.02233435,0.01089149,0.022529403,0.031620312,0.017303526,0.019435534,0.013851732,0.018155782,0.020045983,0.0499621,0.01054112,0.028893253,0.010697363,0.013171722,0.02014485,0.069976024,0.01084083,0.022893386,0.01904676,0.013862403,0.022961294,0.050581418,0.01722996,0.013483813,,0.15681306,,,0.0192897115272773,4150.0,0.0184711071758106,0.5112041478627459,0.3810661365081932,snd,False,True,True,False,False,True,False
4.939747227715748,1.9979139114915392,4.1779300548690825,0.018622,0.09345556,0.019361906,0.04221271,0.01169434,0.014289431,0.021046227,0.022747695,0.012409808,0.029371012,0.029764906,0.0103448015,0.025211398,0.03196949,0.017182961,0.017668167,0.014393993,0.019034144,0.019400617,0.04497076,0.009637063,0.031885184,0.009784694,0.012686114,0.018814024,0.0694461,0.011777885,0.022873405,0.01988485,0.013441615,0.021371318,0.047365583,0.016765244,0.01993091,,,,0.1591841,0.0147962885956799,4450.0,0.023654179588405,0.2824441065330252,0.5428459639655239,snd,False,True,True,False,False,False,True
2.9353190324536675,9.321852683348345,6.0420819016219856,0.051214803,0.0061479765,0.009649693,0.010564586,0.004552184,0.0049929833,0.012116519,0.02499799,0.0064318627,0.01277292,0.063546866,0.007618025,0.012415381,0.007043117,0.0047978493,0.013398017,0.005959723,0.0042305654,0.0073535256,0.009639229,0.0037497014,0.014677176,0.0032314756,0.0028800436,0.010278952,0.0059465156,0.0043676114,0.019023662,0.0062903874,0.0038325354,0.008900988,0.011082944,0.0051392713,0.02185531,0.14856657,0.051731933,0.3317337,0.06726737,0.019132426868999,4150.0,0.012139438480345,0.1439755609837296,0.1556892035412265,afr,False,True,True,True,True,True,True
7.180530286909229,24.857966743416444,20.421041465892213,0.037959944,0.08450228,0.07459421,0.1499623,0.037190236,0.049496867,0.032558825,,,0.033531837,0.04303097,0.04251182,0.045399327,0.031847604,0.033907197,0.035495453,0.029550249,0.05293699,0.033141855,0.036579352,0.034277342,0.03132229,0.019439617,0.030763388,,,,,,,,,,,,,,,0.0186367567372442,4000.0,0.0669458767864802,0.4349435707227811,0.2356204990533725,afr,True,False,False,False,False,False,False
6.259248687110004,24.83134918757573,19.692328969545617,0.036417,,,,,,,0.032541614,0.046387814,0.026402738,0.0464743,0.02322463,0.029773349,0.05204054,0.039392784,0.03446899,0.026137581,0.030370867,0.027253544,0.048571415,0.032973737,0.028085783,0.01432634,0.019353328,0.03150785,0.11083386,0.028959358,0.039795864,0.054722566,0.025709843,0.031365696,0.033839658,0.035557874,0.013511121,,,,,0.0215670756445654,4500.0,0.0639718508868569,0.1755446647691331,0.161216815376701,afr,False,True,False,False,False,False,False
10.940082551481982,31.383800642545992,25.730106575800733,,0.12031164,0.16336106,0.19912687,0.17370304,0.18652602,0.15697134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0315407720340593,3450.0,0.0297945368347736,1.8945190484927563,1.8127556989395064,afr,False,False,True,False,False,False,False
5.822113074576655,24.59700352473099,21.26119817805061,0.020949993,0.095567465,0.044874154,0.10772423,0.01926853,0.032581016,0.011929865,0.023381578,0.031760424,0.022179276,0.018024605,0.018353157,0.023352958,0.024017101,0.027985003,0.020644035,0.017439226,0.022314973,0.019280348,0.032035694,0.020434212,0.03101798,0.010101096,0.015681619,0.019326571,0.08615368,0.022708705,0.020958422,0.036579244,0.014542927,0.020029986,0.025973609,0.022993503,0.019834809,,,,,0.0313077678835419,4000.0,0.089476544198438,0.1172416698052183,0.1431091001022689,afr,False,True,True,False,False,False,False
4.273337510223963,16.9671006305526,12.51512609055097,0.04974824,0.058279037,0.032892354,0.0801187,0.011402382,0.0152402995,0.010829607,0.012600372,0.020074729,0.020575184,0.034602925,0.012115274,0.015908865,0.016302502,0.016073767,0.01473775,0.011907223,0.011234745,0.014871718,0.01511309,0.01154165,0.023821311,0.008880669,0.00979148,0.009848183,0.043581143,0.016887743,0.036661275,0.012734559,0.008065636,0.016554331,0.019504119,0.014898951,0.029799128,0.26280105,,,,0.0207991122477013,4600.0,0.018319728130259,0.1840438123463676,0.1758930797934369,afr,False,True,True,True,False,False,False
3.608988293219434,13.089931376113466,9.352168663099157,0.031372577,0.019237008,0.025865685,0.08170484,0.007730806,0.010841461,0.0106931375,0.03702135,0.012222943,0.018131947,0.16264163,0.01121212,0.017965611,0.014154272,0.011445011,0.01838844,0.0062983492,0.014203948,0.012298751,0.01974842,0.008934214,0.01922455,0.005621778,0.0066163964,0.012311017,0.047670804,0.0084189745,0.0175381,0.014202679,0.006485132,0.010237419,0.022938922,0.014331043,0.0076405904,,,0.25465006,,0.0294122285982472,4000.0,0.0432256684262652,0.1530873172560277,0.3209893794546559,afr,False,True,True,False,True,False,False
4.905135205547317,15.191723503400135,12.097468222048745,0.022418171,0.033477917,0.023170192,0.05092428,0.010551469,0.017489724,0.016815253,0.032069787,0.014661185,0.03217791,0.019256774,0.011140441,0.027346935,0.030781263,0.01779638,0.020336075,0.012468826,0.01807963,0.020599391,0.042355046,0.011660034,0.04097217,0.0108659575,0.016146244,0.019840889,0.08013784,0.012915219,0.02497158,0.02540471,0.01282948,0.020502314,0.056196623,0.02015571,0.018762667,,0.15472195,,,0.0182063412175126,3900.0,0.0472728441282943,0.5708053330716113,0.3794693450042274,afr,False,True,True,False,False,True,False
4.859490432141149,14.802248199688725,12.351787876621076,0.021829117,0.030130874,0.021970272,0.0493537,0.010566875,0.017800383,0.023746317,0.026701992,0.015157503,0.031408824,0.023266131,0.01133161,0.030832192,0.030598428,0.019259885,0.01849946,0.013419221,0.018382942,0.020416917,0.045876473,0.011039132,0.042947315,0.00953073,0.014677775,0.018778123,0.07898612,0.01205469,0.024920825,0.025927592,0.012584284,0.019982088,0.05235631,0.018682394,0.02499602,,,,0.15198745,0.024390506398339,3800.0,0.060120757041041,0.2442502116069173,0.2349844218396904,afr,False,True,True,False,False,False,True
2.998105953978901,2.8855465273748044,2.5485671041351536,0.048916858,0.016822848,0.008515054,0.012527439,0.005974591,0.007758899,0.011999293,0.019336784,0.0063115223,0.014100501,0.06355181,0.007063548,0.011945065,0.0060123336,0.0049097436,0.012909812,0.004923553,0.0041152723,0.007304502,0.008895436,0.0042410227,0.01772649,0.0031485274,0.002908236,0.00937275,0.006584397,0.004554893,0.016158152,0.005491576,0.0035555777,0.008475754,0.009329653,0.003851223,0.009978259,0.13799426,0.05553239,0.35366756,0.06353441,0.0271346738142559,3400.0,0.0281664647199029,0.1794440456138507,0.212504242085779,fao,False,True,True,True,True,True,True
7.235458939305525,7.475408619906737,9.733197977555406,0.034864586,0.24858895,0.0627546,0.10785572,0.033134013,0.031950478,0.020689052,,,0.028983757,0.04270079,0.03442429,0.036962546,0.027340015,0.028545652,0.02840418,0.027029693,0.04731527,0.028700557,0.032379143,0.0294131,0.026023468,0.017009158,0.02493099,,,,,,,,,,,,,,,0.0151113322162034,4250.0,0.057647768157023,0.5044916155349749,0.6863445949547046,fao,True,False,False,False,False,False,False
6.372798893275778,5.237310428113926,5.275452390011631,0.0437107,,,,,,,0.0293183,0.043338478,0.027787134,0.056590877,0.024356896,0.03098259,0.047690872,0.040133372,0.037328847,0.024930887,0.0314083,0.026943594,0.046507467,0.03220768,0.026794836,0.014160651,0.019273352,0.042804178,0.10681963,0.024074033,0.038858242,0.045852818,0.027399179,0.038373265,0.026815739,0.031836063,0.013702047,,,,,0.0206016083810174,4400.0,0.0508008699845384,0.1567968702866928,0.3031069507704905,fao,False,True,False,False,False,False,False
10.997793551269186,13.816353135551129,17.683246274169697,,0.2027733,0.14392407,0.18671212,0.16393785,0.15352549,0.14912714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0340351934383262,3200.0,0.0236047013930605,1.409233664724621,1.4322504685650748,fao,False,False,True,False,False,False,False
5.907364124260349,8.89274362757122,9.0645694158379,0.0213072,0.22011526,0.03853219,0.07094611,0.018721228,0.020506749,0.009945267,0.021746375,0.024554856,0.01967811,0.029308701,0.016377643,0.021465302,0.024119763,0.024229687,0.017228674,0.014614853,0.022350186,0.016538206,0.028643707,0.016828012,0.024245333,0.008718816,0.013696094,0.021288164,0.07301542,0.017992178,0.019902993,0.030279046,0.014017475,0.019435111,0.02234312,0.02128654,0.01602158,,,,,0.0188173832484755,4350.0,0.0327144144775959,0.6671298122623104,0.3795268284100269,fao,False,True,True,False,False,False,False
4.38298366526783,1.6195384987017925,3.658505491560066,0.048200324,0.1403955,0.026187962,0.0666469,0.011681136,0.012799511,0.008135465,0.012648028,0.016943427,0.02929852,0.023073109,0.013007959,0.016038612,0.015106338,0.014560802,0.012045048,0.0122446865,0.0097006615,0.011640495,0.011934396,0.010367817,0.02134265,0.007235737,0.0086478265,0.01134018,0.039672967,0.014845848,0.034831744,0.011042513,0.0070598535,0.01639527,0.018204454,0.011740403,0.025320048,0.2496638,,,,0.0226897609571097,3850.0,0.0331331353013691,0.2563606454822018,0.2863458461969099,fao,False,True,True,True,False,False,False
