cv_rmse,test_source_rmse,test_target_rmse,dataset_size_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,dev_size_importance,test_size_importance,train_word_vocab_size_importance,dev_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_dev_sentence_length_importance,avg_test_sentence_length_importance,train_dev_word_overlap_importance,train_test_word_overlap_importance,dev_test_word_overlap_importance,ttr_train_importance,ttr_dev_importance,ttr_test_importance,train_dev_ttr_distance_importance,train_test_ttr_distance_importance,dev_test_ttr_distance_importance,train_dev_jsd_importance,train_test_jsd_importance,dev_test_jsd_importance,train_dev_tf_idf_importance,train_test_tf_idf_importance,dev_test_tf_idf_importance,train_dev_st_similarity_importance,train_test_st_similarity_importance,dev_test_st_similarity_importance,eng_target_importance,trfm_comet_mean_importance,small100_noft_comet_mean_importance,small100_ft_comet_mean_importance,m2m100_noft_comet_mean_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_trfm,with_small100_ft,with_small100_noft,with_model_noft
0.0543575565855267,0.1193720728808163,0.1176155449266255,0.024715535,0.057463665,0.020693278,0.09593768,0.018848797,0.022826714,0.03629866,0.025093194,0.026585568,0.0320439,0.036619432,0.032431047,0.021045435,0.03415509,0.041195072,0.027169783,0.016864028,0.016534131,0.025207808,0.028879592,0.021871325,0.052810866,0.008894755,0.010957441,0.019804217,0.052176666,0.016878674,0.030664507,0.047443002,0.010759555,0.01877261,0.023557795,0.018403184,0.026396994,,,,,0.0539714673471184,4300.0,0.0006681814276236,0.0023709522849446,0.0029900913650274,kat,False,True,True,False,False,False,False
0.0453716814392722,0.0844862288298159,0.1116254682523537,0.057630766,0.071851335,0.02202816,0.10196922,0.027098924,0.015940709,0.016356433,0.009933323,0.017593775,0.019747889,0.060602576,0.021353396,0.014403379,0.032066584,0.023991188,0.018359695,0.022970822,0.007731578,0.017272238,0.02432876,0.013077201,0.058736246,0.0061580413,0.007260027,0.015399814,0.027002037,0.018591734,0.032338124,0.018077925,0.0073998896,0.01403781,0.015975388,0.009501042,0.016148575,0.13706541,,,,0.0571329411770755,4000.0,0.0003621433519919,0.0028055723873181,0.0020219029705128,kat,False,True,True,True,False,False,False
0.030188438906839,0.0694809017234577,0.0942484445545951,0.04520832,0.012220288,0.011996976,0.06809866,0.006501898,0.008011651,0.010848373,0.019871678,0.009706204,0.01827563,0.19812505,0.014325218,0.033797964,0.018324273,0.016307425,0.014214906,0.008739837,0.008779235,0.009823931,0.01907526,0.00632709,0.030104106,0.004010995,0.0036377688,0.016524782,0.01650857,0.007801771,0.027009677,0.020671235,0.0032297943,0.014532171,0.01389758,0.011175792,0.0124472575,,,0.25986868,,0.0467626600019233,4250.0,0.0003662438135254,0.0012970757609937,0.0018995761863302,kat,False,True,True,False,True,False,False
0.0418813629964294,0.0778845152365771,0.0778968947479279,0.029915478,0.016071942,0.021361079,0.046722244,0.016516386,0.010251073,0.024511078,0.04174247,0.009247024,0.04062506,0.026987523,0.008148104,0.01793605,0.049524922,0.025829574,0.03441856,0.01156431,0.00793337,0.020926382,0.038546003,0.01449251,0.04573081,0.011222532,0.0074310554,0.018299323,0.051475935,0.008323923,0.03438575,0.023932774,0.008493439,0.024177153,0.059189696,0.00820841,0.02378099,,0.16207704,,,0.0451741805297938,4450.0,0.0003464468772924,0.0023464118195407,0.0030650130330719,kat,False,True,True,False,False,True,False
0.0420115580311141,0.0788596628832904,0.0797374317985179,0.030273106,0.016571416,0.028661484,0.034155365,0.019575028,0.013341175,0.02020922,0.037236635,0.011219612,0.04160093,0.034581684,0.011144346,0.016942563,0.048570592,0.033169247,0.033613984,0.014648063,0.009237355,0.02398876,0.035448678,0.012324719,0.045000147,0.010639409,0.007464138,0.019136656,0.05329456,0.009289965,0.031862326,0.023227463,0.009995757,0.024003603,0.056547247,0.009068388,0.024280563,,,,0.14967582,0.0446065203397002,4200.0,0.0001867169423139,0.0007891814271247,0.0026561328246967,kat,False,True,True,False,False,False,True
0.0267236864982125,0.0460596154331476,0.0305225521768328,0.062019814,0.0097205145,0.005301391,0.010983786,0.0064477227,0.0036631904,0.0037922717,0.006800899,0.0033808325,0.00655917,0.14316832,0.0062457095,0.027368799,0.009540029,0.0049310643,0.014050226,0.0053774365,0.0034829392,0.008972762,0.014348766,0.0040996433,0.030928206,0.002857386,0.0021075346,0.015716849,0.0040805577,0.003785537,0.020400664,0.0051749735,0.0024424302,0.009705914,0.0078095226,0.0036642447,0.009181566,0.0760809,0.06962609,0.32035914,0.055823185,0.0362536687853882,4400.0,0.0002319163374041,0.002576877554226,0.0021089081116372,kaz,False,True,True,True,True,True,True
0.0642132551915814,0.1013513972093554,0.0723318991339925,0.04069857,0.08506735,0.040556677,0.09575109,0.04005649,0.052066334,0.055980742,,,0.04258863,0.035268676,0.047551125,0.050469894,0.03926993,0.04664715,0.03220691,0.03036354,0.0358244,0.051260322,0.05340738,0.03762275,0.050869238,0.01617652,0.020296294,,,,,,,,,,,,,,,0.0739737231543228,3500.0,0.0006617229743104,0.0013577774264643,0.0033322300128399,kaz,True,False,False,False,False,False,False
0.0599527919190663,0.1128337278619452,0.0816153151960134,0.034685574,,,,,,,0.052485548,0.040242843,0.033973068,0.068307035,0.031627733,0.03338057,0.042792708,0.049427256,0.03464801,0.02196015,0.022163888,0.033805136,0.036846645,0.037913047,0.047246613,0.0131177325,0.013432823,0.030916344,0.056560703,0.02224537,0.045854963,0.07160387,0.013295287,0.032881975,0.027570188,0.023229478,0.027785402,,,,,0.0539714673471184,4300.0,0.0007773434718484,0.0018345165464496,0.0020221789179689,kaz,False,True,False,False,False,False,False
0.1178894124110928,0.1181279600604305,0.1272682080478998,,0.15473619,0.1543299,0.18507682,0.1741962,0.1722422,0.15941869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0340341091460876,3600.0,0.0002659806732131,0.0012522870976662,0.007677617140629,kaz,False,False,True,False,False,False,False
0.0546777612964447,0.1016953141803741,0.0861608368942213,0.023381194,0.06058415,0.02596278,0.07042444,0.020557296,0.024519313,0.024602953,0.033702467,0.02625795,0.027308118,0.048085354,0.029151808,0.021704111,0.03949322,0.037814014,0.022987515,0.017737998,0.016425794,0.025206516,0.032366436,0.024241263,0.048426908,0.008562153,0.010582777,0.021471689,0.04859718,0.016768534,0.03666257,0.055141877,0.0092538735,0.02103249,0.02342986,0.017766159,0.029789245,,,,,0.0482826381214313,4250.0,0.0010894329697583,0.0012960296590733,0.0028026466904424,kaz,False,True,True,False,False,False,False
0.0455089962783293,0.0875128120896152,0.0758504096403479,0.052115,0.069950014,0.022090543,0.083028056,0.02227786,0.013497366,0.02350631,0.013950283,0.017289722,0.022227561,0.07499134,0.018141365,0.01705963,0.030490052,0.023798097,0.021672577,0.020242551,0.008065239,0.016647477,0.026868165,0.015182553,0.06011104,0.006322179,0.006732635,0.014891175,0.02608338,0.018644031,0.036327105,0.024181996,0.007137111,0.015385777,0.013463485,0.008612163,0.014810433,0.1342057,,,,0.0473824046004543,4300.0,0.0007099372541236,0.000870441961704,0.0018280352657644,kaz,False,True,True,True,False,False,False
0.0306840369705809,0.0689795554741476,0.0434366269466978,0.04484395,0.016013438,0.015132004,0.040978767,0.009442565,0.007882702,0.005616483,0.023751652,0.013130153,0.019696217,0.19531769,0.013376707,0.031390857,0.01568628,0.013731385,0.014010692,0.008545937,0.007253927,0.012508521,0.015185976,0.0068067657,0.030185755,0.0049411026,0.003602437,0.018384326,0.012632102,0.007513906,0.025575047,0.02732654,0.00349467,0.017357728,0.01675116,0.014860356,0.014262466,,,0.27280974,,0.0407181006846451,4500.0,0.0005233024133573,0.0029047106664246,0.0017397321622299,kaz,False,True,True,False,True,False,False
0.0424185511010639,0.0731408344350226,0.0673049648982308,0.029651964,0.013474484,0.015310563,0.031044718,0.01713843,0.01403888,0.024991643,0.045906395,0.009098014,0.030890774,0.033237256,0.008805346,0.016606282,0.051990252,0.023708276,0.028251793,0.011826834,0.008019841,0.02196589,0.038789723,0.014288185,0.047495354,0.0106560085,0.006915199,0.021154528,0.047007184,0.009402918,0.035501756,0.028129432,0.008614903,0.026100162,0.05751556,0.008820357,0.043788034,,0.15986302,,,0.0527496372184906,4000.0,0.0002701964812595,0.0040396163280463,0.0035868670993601,kaz,False,True,True,False,False,True,False
0.0421546460195656,0.0854989455273127,0.0644259699984188,0.027717317,0.014870191,0.02277321,0.0315367,0.025165621,0.0126336245,0.017450858,0.03699788,0.010010885,0.04651486,0.038335606,0.009217808,0.014460874,0.053302348,0.030426001,0.029437993,0.01397523,0.009002455,0.021867529,0.038268287,0.012850106,0.04878567,0.008669233,0.007432934,0.019906083,0.04818598,0.009853723,0.034979694,0.028617341,0.009299676,0.022652706,0.056660593,0.008698262,0.030705264,,,,0.14873748,0.0559813197372091,4000.0,0.0006258542288207,0.0025941578407928,0.0023264335885745,kaz,False,True,True,False,False,False,True
0.0268583647216928,0.0215051254446958,0.0051837075583482,0.068574704,0.0076736035,0.007125455,0.010282807,0.0041686418,0.005220984,0.0036150948,0.007814252,0.0034176032,0.0062400894,0.13636921,0.0066286614,0.024723208,0.010281708,0.004868035,0.014950544,0.005061782,0.0033836924,0.009122556,0.012089207,0.004616362,0.027146181,0.003015291,0.0021204487,0.013698911,0.0042032474,0.0035855845,0.024333116,0.0044321707,0.002339909,0.007459654,0.007388835,0.0035707732,0.009408742,0.07665599,0.046652395,0.32913837,0.07862212,0.0467626600019233,4250.0,0.0001718693605432,0.0033865825108648,0.0013795623201076,plt,False,True,True,True,True,True,True
0.0648189240798038,0.0230892507461734,0.0340466047156063,0.038023748,0.09538467,0.043261193,0.09646788,0.04521412,0.04812845,0.056899577,,,0.04261548,0.033623554,0.042549513,0.05121048,0.040939264,0.044697292,0.030180365,0.03282113,0.03347837,0.048233785,0.05256172,0.035698704,0.049473293,0.01790191,0.020635523,,,,,,,,,,,,,,,0.0630804536339014,4050.0,0.0007441192985892,0.0059491132304659,0.0069678719106614,plt,True,False,False,False,False,False,False
0.0608340419136607,0.0270705025153957,0.0146303228438621,0.034490112,,,,,,,0.042097025,0.03885345,0.034138635,0.071142346,0.029279798,0.032365344,0.04003778,0.051851403,0.042542256,0.021111565,0.02373581,0.03424382,0.036020864,0.036956098,0.04225725,0.01429418,0.013714072,0.030149043,0.06623082,0.022606762,0.051808335,0.067946434,0.0132113565,0.03300737,0.027185153,0.024292864,0.02443006,,,,,0.0545929665750361,4150.0,0.0007998064676031,0.0071179612814851,0.0071555032633158,plt,False,True,False,False,False,False,False
0.1181745445850001,0.100848379472492,0.1553882737302356,,0.16346198,0.14533767,0.19902012,0.1669368,0.16651079,0.15873262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0233684612443231,3200.0,8.965172429346613e-05,0.0117538964388243,0.0130686060986665,plt,False,False,True,False,False,False,False
0.0554602691218794,0.0291752658818738,0.0347341842106321,0.021053955,0.0568416,0.024052272,0.07467713,0.023398658,0.025308257,0.028317612,0.030344019,0.024829965,0.030905545,0.051202245,0.02787663,0.019534428,0.03438965,0.038924582,0.024962371,0.019420262,0.015919078,0.021384161,0.029370183,0.022612948,0.045803916,0.009699056,0.009802191,0.019829068,0.056293618,0.017067397,0.03890835,0.049437188,0.010246951,0.019611878,0.023249751,0.017318733,0.03740642,,,,,0.0502953495653873,4250.0,0.0008372835973114,0.0041975838417684,0.0092613238033257,plt,False,True,True,False,False,False,False
0.0462418302510125,0.0298782122686039,0.0171174017170319,0.058353,0.07277217,0.020504417,0.08274737,0.022090143,0.015890334,0.017662307,0.01247304,0.016125305,0.023426117,0.06739934,0.019190002,0.0150850685,0.03641393,0.024818039,0.020058643,0.021011364,0.0069829887,0.014156632,0.026205193,0.015824841,0.05379044,0.0063446434,0.006918676,0.020097775,0.02944373,0.019283658,0.035164036,0.019645602,0.007984644,0.01562637,0.013947865,0.008785056,0.016269654,0.13750759,,,,0.0566010643357401,4050.0,0.0004333303647351,0.0059576486834154,0.0059416965086032,plt,False,True,True,True,False,False,False
0.0312110222771211,0.0168639321480316,0.007507577523827,0.04297751,0.01656781,0.011552152,0.04522268,0.005838377,0.01016383,0.011650173,0.023431774,0.012047761,0.019963067,0.19827795,0.012393624,0.033320718,0.015091511,0.013491251,0.01634788,0.007945325,0.0085238945,0.012507109,0.016519729,0.007151169,0.02531319,0.0042692916,0.0037655446,0.019659553,0.015042372,0.008225438,0.02773698,0.025630657,0.003616556,0.015236494,0.016261254,0.0124511905,0.016299544,,,0.26550665,,0.0407550932224507,4150.0,0.0002497320494165,0.0048823112809403,0.003060470438216,plt,False,True,True,False,True,False,False
0.0426558968666517,0.0405589689649983,0.0278754442490794,0.028483812,0.017783824,0.01660357,0.030124312,0.021030977,0.014479965,0.022964325,0.03709357,0.011956342,0.03557656,0.030210212,0.008548682,0.017327037,0.05317209,0.025185114,0.034424275,0.0126151,0.008676934,0.01812141,0.03831647,0.013869268,0.044701308,0.011952689,0.0069263824,0.021705363,0.053762775,0.0085031595,0.038118668,0.025512537,0.008375171,0.023958107,0.05822017,0.008475795,0.026060704,,0.16716334,,,0.0619329695707783,3750.0,0.0004205556224232,0.0051063572023583,0.0021466878210379,plt,False,True,True,False,False,True,False
0.0424823897334739,0.0578466670071097,0.0275059366248494,0.026704827,0.016269848,0.02684187,0.02316584,0.02176254,0.011212896,0.029108703,0.035396155,0.012194466,0.039107382,0.037586454,0.009288185,0.01558952,0.042443488,0.033398464,0.03223588,0.014840951,0.008617097,0.019927379,0.043126494,0.012213809,0.04677406,0.010050747,0.0072702183,0.021772008,0.051327407,0.009244076,0.036387227,0.02373952,0.009841916,0.023957063,0.05670873,0.009272362,0.0348431,,,,0.14777932,0.0510585223821854,4350.0,0.0004930374017698,0.0042956416686699,0.0050083858300986,plt,False,True,True,False,False,False,True
0.0270478435005371,0.0285590830346592,0.0614133546104837,0.07020314,0.008781205,0.009307948,0.009084274,0.0046729227,0.0045241187,0.0028582602,0.005726742,0.0036944095,0.0062582344,0.13224687,0.007223436,0.013256714,0.013598916,0.0057383585,0.017776664,0.0045050783,0.0039965566,0.007936144,0.015582907,0.0044482383,0.02221564,0.0029104326,0.0022041076,0.017222604,0.0048130285,0.0037262496,0.018870674,0.0052363174,0.002584362,0.008630131,0.0081431195,0.003715343,0.007717817,0.07912858,0.040523168,0.32327437,0.09766291,0.0346082336541172,4200.0,0.0001950849132186,0.0012255779538996,0.0016771816225049,deu,False,True,True,True,True,True,True
0.0657760610912601,0.0565427643128712,0.1420336263237016,0.038088433,0.119590044,0.04360052,0.09578234,0.041088432,0.057987235,0.03676015,,,0.030564476,0.040826466,0.043274112,0.04964315,0.039784793,0.044749487,0.0338944,0.034930434,0.03202209,0.047338303,0.0519045,0.035732053,0.045508314,0.016663644,0.020266587,,,,,,,,,,,,,,,0.0478795672577691,4200.0,0.0008510941271992,0.0027614746739703,0.0027608822640369,deu,True,False,False,False,False,False,False
0.0621453104314184,0.0635804569908716,0.1207355148645368,0.031126108,,,,,,,0.039302845,0.041388746,0.02340436,0.08735563,0.029081222,0.025075763,0.041783527,0.05045264,0.04460048,0.022435997,0.020067252,0.03417486,0.040258773,0.035172544,0.037801906,0.012524655,0.012069075,0.029428948,0.06859912,0.021039749,0.04403319,0.06036543,0.013708872,0.029339269,0.02793656,0.02308175,0.05439073,,,,,0.0510585223821854,4350.0,0.0005047743483348,0.0016911734522387,0.0010324458947745,deu,False,True,False,False,False,False,False
0.1171551449640999,0.1080480388106137,0.1528534492277805,,0.167817,0.14611761,0.18700524,0.16751435,0.1755888,0.155957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0408269309858906,3200.0,0.0001927079297129,0.0151203603185215,0.0027192352931179,deu,False,False,True,False,False,False,False
0.0560652953722626,0.0550041317914447,0.1297893984996652,0.022379616,0.08087163,0.022633402,0.068248905,0.0204323,0.02707476,0.030926257,0.022223402,0.027786281,0.020245343,0.052006602,0.026246985,0.015868435,0.036812205,0.03923042,0.029477429,0.020220486,0.014621032,0.020858523,0.03395412,0.023965245,0.04043202,0.00909007,0.009406233,0.01843385,0.060189314,0.016123382,0.03519167,0.044673927,0.010926309,0.018299837,0.023735559,0.01541161,0.042002846,,,,,0.0473824046004543,4300.0,0.0005179810411341,0.0040209115749031,0.0024810852651593,deu,False,True,True,False,False,False,False
0.0478047070343152,0.0428147933420573,0.090223668505306,0.054857522,0.09896714,0.022892881,0.075513266,0.023430835,0.016449178,0.016770534,0.013072744,0.019044884,0.019828457,0.08415592,0.02058569,0.01051846,0.033813514,0.023801252,0.021689916,0.02024841,0.0065564783,0.014644091,0.022327561,0.015686024,0.05259497,0.006058893,0.0066247797,0.022335924,0.03180916,0.017268784,0.026907628,0.015504122,0.008486554,0.015018569,0.01253173,0.008229477,0.017351646,0.12442298,,,,0.0623236483311915,4150.0,0.0004194900968575,0.0040789192280239,0.009852358752905,deu,False,True,True,True,False,False,False
0.0316413141801602,0.0315651319072011,0.058817958104604,0.03951902,0.022448722,0.011585001,0.04956852,0.0066439696,0.009712348,0.010434815,0.011513256,0.01231577,0.020109385,0.18329999,0.012747693,0.030160267,0.01982006,0.014928269,0.020537477,0.005866957,0.008556685,0.013226591,0.021336947,0.0070568817,0.024857834,0.004565915,0.003216758,0.024035241,0.01531072,0.007977356,0.024662245,0.023758616,0.0038453564,0.019706607,0.016793033,0.011897194,0.01600937,,,0.27197513,,0.0604574464093881,3850.0,0.0003591558269783,0.0009812761036578,0.0024916497416237,deu,False,True,True,False,True,False,False
0.0433174003476819,0.0399256973281949,0.1397899552991277,0.026525822,0.019050112,0.021985095,0.036320414,0.019515865,0.012908554,0.014227855,0.043745764,0.011303223,0.021635756,0.030788943,0.007874424,0.014653018,0.06306656,0.025033534,0.037930813,0.0149088325,0.007239359,0.023517791,0.044391505,0.016362242,0.042278092,0.0084960135,0.0068838857,0.017377649,0.055271603,0.008597804,0.031902745,0.019890355,0.008947242,0.024220552,0.06255241,0.008724527,0.023261506,,0.16861011,,,0.0435309774832048,4250.0,0.0003303290565908,0.00249952602237,0.0021783379427784,deu,False,True,True,False,False,True,False
0.0433988330344872,0.0429455887118652,0.1519240221386619,0.030783769,0.014944689,0.029479269,0.029490981,0.020951431,0.013685292,0.017637735,0.03797583,0.011632444,0.024189746,0.038974535,0.010160938,0.015200971,0.0584941,0.0329142,0.03443711,0.018756572,0.008558069,0.023205396,0.04772073,0.013226092,0.041379422,0.008344057,0.0062269727,0.016435284,0.058992125,0.01025526,0.027938675,0.020816699,0.008395599,0.024131404,0.058880806,0.009478109,0.018244298,,,,0.15806139,0.0473824046004543,4300.0,0.0004254251509882,0.0014551242099055,0.0026786970626413,deu,False,True,True,False,False,False,True
0.0268566887279055,0.0192026705241696,0.0189550323478456,0.06812613,0.007509327,0.00597659,0.008993444,0.0038224012,0.0053648003,0.002446005,0.007017809,0.0035040795,0.0076677436,0.15120271,0.0062523535,0.024279926,0.010513036,0.0044516018,0.012406418,0.0056215255,0.0035044937,0.008285773,0.013472381,0.003981465,0.02474499,0.002796477,0.002261944,0.013574722,0.0041903844,0.0033883546,0.023622379,0.0049925144,0.0022727097,0.008185888,0.0070226276,0.0033136993,0.008812645,0.074081704,0.05034238,0.32895404,0.07304253,0.0463431721940771,4200.0,0.0001807180425788,0.0031610961458141,0.0071324607656096,snd,False,True,True,True,True,True,True
0.0646433622253742,0.1271725012359733,0.0983578251519387,0.037516173,0.094581775,0.04592388,0.09860152,0.043293312,0.054041885,0.04226192,,,0.042947926,0.036304887,0.044724733,0.053995878,0.03610198,0.04565791,0.032717884,0.034466166,0.033357523,0.052130707,0.04833619,0.0352366,0.050769705,0.016787564,0.020243872,,,,,,,,,,,,,,,0.0473824046004543,4300.0,0.0008061119404808,0.0067413899265071,0.0144415476377376,snd,True,False,False,False,False,False,False
0.0603892625989815,0.1093812054588496,0.08537109707098,0.03361086,,,,,,,0.043881625,0.03896313,0.03879407,0.06315078,0.030113176,0.02845358,0.045927536,0.052755155,0.039589945,0.021779012,0.022008296,0.034412842,0.03907133,0.037340086,0.03905958,0.013286924,0.012726572,0.029812744,0.067361414,0.022742745,0.052778907,0.062711105,0.014091948,0.03485003,0.02767818,0.023544375,0.02950398,,,,,0.0623236483311915,4150.0,0.0007389212607892,0.0055851677609185,0.0184848738982038,snd,False,True,False,False,False,False,False
0.1179232380661252,0.1261335487324489,0.2060106923820751,,0.15496269,0.15194114,0.19592197,0.17414503,0.16908547,0.1539437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0237209666821261,3350.0,0.0001316023579278,0.009301252277442,0.0067273297348386,snd,False,False,True,False,False,False,False
0.0552247338661157,0.1406197467121799,0.0714417030643865,0.022230987,0.05910195,0.028639987,0.079052426,0.021862881,0.026710832,0.027336413,0.029835284,0.02429209,0.030663516,0.04731046,0.02651754,0.020100161,0.039183915,0.04048383,0.023127686,0.018459734,0.017324338,0.022481063,0.033620927,0.023004584,0.043616153,0.009029312,0.009160276,0.01888394,0.058891743,0.018286042,0.03832584,0.04787364,0.010601344,0.021471402,0.023037273,0.016927496,0.02255497,,,,,0.0634169148044361,3700.0,0.0006672959208802,0.0077850192220303,0.0037618513271004,snd,False,True,True,False,False,False,False
0.046345120920167,0.1396571548021977,0.0705534235516578,0.05655272,0.08071287,0.021909576,0.085250475,0.02123921,0.014859751,0.016724888,0.0099741835,0.0145152435,0.023704309,0.07361601,0.020000648,0.01725678,0.03495673,0.022981316,0.019598266,0.02015225,0.007940508,0.013410111,0.02257754,0.014665355,0.05458668,0.0066509033,0.007037858,0.021897182,0.029985243,0.018448506,0.03172453,0.017480036,0.0076297885,0.01564151,0.013907192,0.009213107,0.016286407,0.1369123,,,,0.0496756049668563,4200.0,0.0004100570801213,0.0104896519770552,0.014832613272306,snd,False,True,True,True,False,False,False
0.0309982668334668,0.0697482195531444,0.0442837485455182,0.04071132,0.0212621,0.011377074,0.051201522,0.005918785,0.010315085,0.004705147,0.01377481,0.009611005,0.024595533,0.19994302,0.012620723,0.031233136,0.022040805,0.011811091,0.0145097505,0.007936431,0.009286454,0.009971196,0.017347964,0.007725323,0.026390117,0.004425783,0.0034416332,0.017609943,0.018262863,0.00816332,0.029550517,0.021188876,0.0037329004,0.01735835,0.017182013,0.013131037,0.01485226,,,0.26681215,,0.0528239832839952,4000.0,0.0003926948822262,0.0040700974394936,0.0052318892084162,snd,False,True,True,False,True,False,False
0.0423642214676551,0.0549827087758456,0.0609025685991637,0.02755506,0.019057194,0.021669317,0.035948202,0.018540483,0.014334394,0.01778189,0.04370936,0.009896202,0.034113668,0.029902723,0.008321168,0.01505476,0.05193151,0.023120658,0.03280362,0.013366884,0.0079826005,0.021702167,0.04298352,0.014534421,0.045177616,0.011523088,0.007047712,0.023755223,0.052058697,0.008959334,0.037170097,0.022024298,0.008132419,0.024780795,0.058241248,0.008500876,0.022155793,,0.16616301,,,0.0467626600019233,4250.0,0.000465384918957,0.0024738713400547,0.008555187997709,snd,False,True,True,False,False,True,False
0.0425215189967957,0.0293845974219154,0.0795318150548056,0.026116258,0.020049755,0.022408936,0.027732808,0.02150099,0.015020117,0.021916546,0.040847667,0.010877284,0.045661934,0.037014388,0.009589903,0.015461033,0.042060282,0.03060915,0.030956257,0.015237863,0.0089423265,0.020465253,0.04088492,0.011901845,0.046805467,0.009456661,0.0077156336,0.022862492,0.054666717,0.009354904,0.035337426,0.021354707,0.009743626,0.023031235,0.054519653,0.009182425,0.029723752,,,,0.1509898,0.0511955830863643,4200.0,0.0004390981610596,0.0054135791131512,0.0030116386931685,snd,False,True,True,False,False,False,True
0.0270202103191272,0.0419442335607988,0.0323638676449263,0.067712516,0.0046516224,0.0063884268,0.011691907,0.004202404,0.004861453,0.00272453,0.012131019,0.0037981141,0.008378977,0.13906072,0.0069352104,0.024397912,0.012387595,0.005192564,0.012572212,0.0063423677,0.0035679615,0.007821878,0.013998943,0.003947493,0.022378538,0.0025767877,0.0021147341,0.012296033,0.0046900725,0.0038006268,0.024209408,0.0050341464,0.002589381,0.011601275,0.008143005,0.0034709435,0.0077327923,0.08163601,0.054443352,0.3208272,0.06968987,0.0400471290359833,3900.0,0.0004100939722727,0.0007883961540708,0.0016391701639299,afr,False,True,True,True,True,True,True
0.0652783222096004,0.1253298845359781,0.1057414492729287,0.038159437,0.055479776,0.037583195,0.08233099,0.035885178,0.06776474,0.11170121,,,0.04185675,0.03580419,0.045263402,0.051223267,0.03816407,0.04344345,0.03647953,0.031449877,0.032420058,0.04582603,0.047788903,0.034550384,0.049841337,0.016189557,0.020794705,,,,,,,,,,,,,,,0.0518153276848953,4250.0,0.0004791279674483,0.0031006449284148,0.0035850364710064,afr,True,False,False,False,False,False,False
0.0607963200907392,0.1611554320461259,0.1025132601219147,0.0329173,,,,,,,0.035219766,0.040814128,0.04107737,0.0637915,0.03046887,0.030054903,0.04776518,0.04951224,0.042041376,0.020328356,0.021734634,0.029596483,0.039324097,0.034234,0.040158994,0.0130049465,0.013222767,0.027907362,0.061852645,0.022558725,0.04912933,0.074188136,0.014955601,0.034528166,0.027852386,0.023781942,0.03797882,,,,,0.0511955830863643,4200.0,0.0002985542318208,0.0039647845988016,0.0051617500716539,afr,False,True,False,False,False,False,False
0.119240078736667,0.1622682431344014,0.1398604944464705,,0.11645757,0.124433026,0.17933895,0.14162557,0.18376377,0.25438112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0149861305938335,3050.0,0.0001780629347622,0.0033347099434572,0.0031594411456874,afr,False,False,True,False,False,False,False
0.0560253584619265,0.1449765293335673,0.1082220028539463,0.021138974,0.031445056,0.022202326,0.06772844,0.02027971,0.030982578,0.033593155,0.024381712,0.02754351,0.031665415,0.051653273,0.028812919,0.020545473,0.037024256,0.03942437,0.026136141,0.017276624,0.015469454,0.022501033,0.031228846,0.022786308,0.04606577,0.0090800645,0.010880075,0.019196402,0.053949464,0.017176678,0.039974295,0.056972463,0.010678247,0.025520261,0.02435895,0.016920198,0.045407552,,,,,0.0452262649382312,4250.0,0.0005224154860115,0.0046726759078656,0.0023857405771802,afr,False,True,True,False,False,False,False
0.0472195186988125,0.1045766319346159,0.0994478153619426,0.06291409,0.04772096,0.021868886,0.09602537,0.015036851,0.015992086,0.02629446,0.013246201,0.016463187,0.020794626,0.08019913,0.021014186,0.0176994,0.032925546,0.024945619,0.017183285,0.020074036,0.0071424185,0.015093376,0.023761053,0.01579028,0.048984803,0.0067014494,0.0071157003,0.01924631,0.025473634,0.019288126,0.03553798,0.02270623,0.008863315,0.015736105,0.012322907,0.008262508,0.018059727,0.13951614,,,,0.0558880162331697,4200.0,0.000686978977928,0.0048338153041089,0.0031172599387892,afr,False,True,True,True,False,False,False
0.0308517987237774,0.068600587728639,0.051235303667469,0.04116283,0.00993398,0.009433502,0.052971702,0.0065778038,0.011867848,0.014821,0.013630581,0.011730692,0.022634083,0.18530224,0.013825031,0.031875785,0.018258039,0.014110064,0.01834574,0.007468828,0.007536173,0.012199188,0.01791815,0.0071944357,0.026857186,0.0040954947,0.0036593534,0.019193267,0.01202646,0.010217255,0.032607507,0.027530778,0.003796971,0.019247513,0.017540213,0.011808797,0.013163915,,,0.26945758,,0.0489023827199623,4300.0,0.0005920056437699,0.0019493938912718,0.0005384700971922,afr,False,True,True,False,True,False,False
