source_lang,target_lang,aya_score,llama3_score,smollm_135m_score,smollm_360m_score,bloomz_560m_score,train_word_vocab_size,test_word_vocab_size,avg_train_sentence_length,avg_test_sentence_length,train_test_word_overlap,ttr_train,ttr_test,train_test_ttr_distance,train_test_jsd,train_test_tf_idf,train_test_st_similarity,genetic,geographic,syntactic,inventory,phonological,featural,direction_indicator
hy,hu,51.9838601210491,81.2373907195696,7.498318762609281,9.314055144586415,9.17955615332885,66,26,36.439464999131495,31.83860121049092,0.2826086956521739,0.0001573061559142,0.0002745860087867,0.1824273779324248,0.8175012061859614,0.9940490375236568,0.0213403514282916,1.0,0.1,0.43,0.4756,0.4717,0.5,0
hy,sw,23.70544720914593,59.011432414256895,6.590450571620712,6.590450571620712,15.770006724949562,66,26,36.439464999131495,32.30060524546066,0.2826086956521739,0.0001573061559142,0.0002706585330307,0.1753952456952141,0.8177671385010781,0.9948970148797858,0.3062770886003749,1.0,1.0,0.54,0.6737,0.6162,0.6,1
hy,kn,31.80901143241426,80.76664425016813,5.850706119704102,5.716207128446537,18.29186281102892,66,72,36.439464999131495,20.728984532616007,0.1884057971014492,0.0001573061559142,0.0011679211004412,0.7487630810565984,0.8017601378541861,0.9593862396371068,0.0175225263347698,1.0,0.2,0.57,0.5328,0.5,0.6,1
hy,zh-CN,35.57498318762609,85.5413584398117,17.047747141896437,25.420309347679893,29.95965030262273,66,1527,36.439464999131495,16.15702757229321,0.0156936597614563,0.0001573061559142,0.0317787350939626,0.9901244137498376,0.7480117851195986,0.6660532819520475,0.0223719819502279,1.0,1.0,0.54,0.6737,0.6162,0.6,1
hy,nb,57.464694014794894,80.63214525891055,10.39004707464694,13.98789509078682,10.894418291862811,66,28,36.439464999131495,29.06960322797579,0.2765957446808511,0.0001573061559142,0.0003238754005066,0.264504890520338,0.8177706682150476,0.9943660131999144,0.0210600666774266,1.0,0.2,0.55,0.589,0.5641,0.6,1
hy,mn,18.62811028917283,61.2979152656355,4.808338937457969,5.010087424344317,6.018829858776059,66,60,36.439464999131495,32.82515131136517,0.2142857142857142,0.0001573061559142,0.0006146155579684,0.5536217728165068,0.8232322261232212,0.9960186739980602,0.0091113883383422,1.0,1.0,0.54,0.6737,0.6162,0.6,1
hy,nl,37.15534633490249,85.07061197041023,11.3315400134499,19.56960322797579,12.407531943510424,66,26,36.439464999131495,33.24747814391392,0.2826086956521739,0.0001573061559142,0.0002629503023928,0.1614148653740041,0.8176672443413424,0.9945020952776162,0.0237145823323773,0.75,0.2,0.57,0.5339,0.6162,0.6,1
hy,en,40.95494283792871,87.02084734364493,27.50504371217216,22.864828513786147,33.9946200403497,66,26,36.439464999131495,28.55850706119704,0.2826086956521739,0.0001573061559142,0.0003061236504067,0.2363274723078968,0.8172704725509468,0.9939502537130736,0.0804249416577931,0.9,0.2,0.66,0.5064,0.5032,0.6,0
hy,fr,38.836583725622056,85.47410894418292,15.534633490248822,23.10020174848689,32.34700739744452,66,27,36.439464999131495,35.122730329522525,0.2795698924731182,0.0001573061559142,0.0002584845148628,0.1532167340633242,0.8177796485823852,0.9944064200191988,0.0189511894709244,0.9375,0.2,0.65,0.5006,0.4407,0.6,0
hy,he,48.99125756556826,82.38063214525891,5.78345662407532,5.615332885003363,5.615332885003363,66,51,36.439464999131495,24.48184263618023,0.2051282051282051,0.0001573061559142,0.0007004628548668,0.6012845720701254,0.8023562729487356,0.9559751412935236,0.0119414159895079,1.0,0.1,0.6,0.4911,0.6162,0.6,0
hy,af,48.856758574310696,77.70679219905851,9.41492938802959,11.869535978480162,10.827168796234028,66,28,36.439464999131495,30.84700739744452,0.2765957446808511,0.0001573061559142,0.0003052137040953,0.2348402947696193,0.817623512623167,0.9944084258438668,0.0139392648462564,0.75,0.4,0.65,0.55,0.6162,0.6,0
hy,fa,48.15063887020848,84.53261600537996,6.1197041022192336,4.10221923335575,6.52320107599193,66,57,36.439464999131495,26.69838601210491,0.1951219512195122,0.0001573061559142,0.0007178750897343,0.6097619000054413,0.8301932036620328,0.9999816413751365,0.0299028165357947,1.0,1.0,0.54,0.6737,0.6162,0.6,0
hy,ar,45.25891055817081,77.30329522528581,6.455951580363148,6.52320107599193,22.36045729657028,66,59,36.439464999131495,23.226630800269,0.216,0.0001573061559142,0.0008541316810469,0.6655772054208599,0.8037840174404673,0.9715588478069744,0.0230943570143085,1.0,1.0,0.54,0.6737,0.6162,0.6,0
hy,bn,49.260255548083386,82.17888365837256,5.178211163416274,4.909213180901143,22.259583053127106,66,72,36.439464999131495,18.77774041694688,0.1956521739130435,0.0001573061559142,0.0012892828364222,0.7708654090222904,0.8208745883860958,0.9946430450517456,0.0135922599142952,0.875,0.2,0.67,0.5625,0.5354,0.6,0
hy,km,11.028917283120377,57.90181573638198,3.665097511768662,4.741089441829186,5.884330867518493,66,71,36.439464999131495,17.110625420309347,0.1970802919708029,0.0001573061559142,0.0013952482952423,0.7872228507345215,0.8230527777393243,0.9973094111078368,0.0153180542550618,1.0,0.3,0.77,0.592,0.6638,0.7,1
hy,cy,38.6684599865501,57.39744451916611,6.321452589105582,6.52320107599193,8.305312710154674,66,26,36.439464999131495,32.02286482851379,0.2826086956521739,0.0001573061559142,0.0002730060061321,0.1796061444925947,0.8176413081378675,0.9943950184595276,0.1386721349083526,0.75,0.2,0.7,0.6737,0.6162,0.8,0
hy,ru,53.36247478143914,86.65097511768661,8.641560188298588,14.324142568930734,9.616677874915938,66,58,36.439464999131495,32.23369199731002,0.2177419354838709,0.0001573061559142,0.0006050300950314,0.5476040821434472,0.8095960220450379,0.9765277258131472,0.0097857142243512,0.75,0.1,0.58,0.4693,0.4327,0.5,1
hy,ur,39.609952925353056,78.4801613987895,6.7921990585070615,5.682582380632145,19.502353732347007,66,69,36.439464999131495,27.99630127774041,0.2,0.0001573061559142,0.000828719328377,0.656394266131674,0.8263578177259325,0.9983794900037196,0.0200927201623136,0.75,0.1,0.64,0.5577,0.6162,0.6,1
hy,id,40.04707464694015,84.12911903160726,8.507061197041024,15.332885003362476,27.20242098184264,66,26,36.439464999131495,32.56691324815064,0.2826086956521739,0.0001573061559142,0.0002684452887851,0.171404585037058,0.8178345004257221,0.9948821415704372,0.0282166278243964,1.0,0.4,0.71,0.404,0.5032,0.6,1
hy,hy,80.96839273705447,86.7182246133154,74.84868863483524,76.9334229993275,78.58103564223269,66,66,36.439464999131495,36.02051109616678,0.5,0.0001573061559142,0.0006161026837806,0.5545414885467492,0.0098812349316481,0.0022817965887381,0.0004734452323812,0.0,0.0,0.0,0.0,0.0,0.0,0
hy,te,30.094149293880296,81.80901143241425,3.597848016139879,5.917955615332885,16.274377942165433,66,70,36.439464999131495,18.49966375252185,0.1838235294117647,0.0001573061559142,0.0012723108800756,0.7680101024992935,0.8189324404031405,0.990975701511516,0.0159888474848353,1.0,0.2,0.58,0.5672,0.5,0.6,1
hy,az,53.36247478143914,78.9172831203766,6.758574310692669,8.2044384667115,7.565568258238063,66,29,36.439464999131495,31.53227975790181,0.2736842105263158,0.0001573061559142,0.0003092442709832,0.2413960409840441,0.8180880100600401,0.9953502631965118,0.0087145100772949,1.0,1.0,0.54,0.6737,0.6162,0.6,0
hy,fi,54.97646267652993,81.6072629455279,6.99394754539341,7.397444519166106,7.96906523201076,66,26,36.439464999131495,32.66476126429052,0.2826086956521739,0.0001573061559142,0.0002676411549745,0.1699498558585346,0.8182861340042491,0.9945290920085768,0.011557040219888,1.0,0.2,0.56,0.4676,0.5032,0.5,0
hy,sv,58.843308675184936,84.83523873570948,9.011432414256891,13.483523873570949,11.230665770006723,66,26,36.439464999131495,29.364492266308,0.2826086956521739,0.0001573061559142,0.000297721287072,0.2224375199489843,0.8175395697012096,0.9941274960649312,0.0201931676825091,0.75,0.1,0.59,0.5797,0.6162,0.6,1
hy,lv,44.08204438466712,68.3254875588433,7.464694014794889,6.254203093476798,7.700067249495629,66,26,36.439464999131495,31.879959650302624,0.2826086956521739,0.0001573061559142,0.0002742297834639,0.1817922313338728,0.8183464165556394,0.994731274553409,0.0126618014241588,0.75,0.1,0.57,0.6737,0.4717,0.7,1
hy,pt,35.137861466039006,85.8776059179556,14.76126429051782,21.99058507061197,30.16139878950908,66,26,36.439464999131495,31.800941492938804,0.2826086956521739,0.0001573061559142,0.000274911182541,0.1830066862558556,0.8177510687558986,0.994057192869398,0.0241773632374709,0.75,0.2,0.6,0.4975,0.6162,0.6,1
hy,ko,38.29858776059179,84.364492266308,7.834566240753195,13.34902488231338,5.648957632817754,66,90,36.439464999131495,54.65063887020848,0.173076923076923,0.0001573061559142,0.0005537405171936,0.5125426105359557,0.738868785505916,0.6720451831430378,0.0229269394577611,1.0,0.3,0.52,0.5429,0.5,0.5,1
hy,el,54.77471418964358,85.44048419636853,8.23806321452589,10.188298587760592,11.09616677874916,66,51,36.439464999131495,35.070948217888365,0.2222222222222222,0.0001573061559142,0.0004889694250294,0.4600778729029908,0.8068691218585885,0.9767895815524684,0.0146498295594947,0.8333,0.1,0.57,0.5346,0.4717,0.5,0
hy,sq,41.25756556825824,69.70410221923335,7.195696032279758,11.264290517821117,8.641560188298588,66,26,36.439464999131495,30.97915265635508,0.2826086956521739,0.0001573061559142,0.0002822037945556,0.1958766901927878,0.8178914257347762,0.9946982563440312,0.0175835760765193,1.0,1.0,0.54,0.6737,0.6162,0.6,1
hy,th,62.13853396099529,82.54875588433087,5.951580363147277,4.84196368527236,6.52320107599193,66,78,36.439464999131495,26.18291862811029,0.1805555555555555,0.0001573061559142,0.0010016951764524,0.7105816534884868,0.7709232556647879,0.8159755275610205,0.0172058101402901,1.0,0.3,0.73,0.5531,0.5879,0.6,1
hy,de,44.25016812373907,86.07935440484196,11.667787491593812,18.32548755884331,13.483523873570949,66,27,36.439464999131495,33.926361802286486,0.2795698924731182,0.0001573061559142,0.0002675996313071,0.1698746684061919,0.8177644271426299,0.994709663082322,0.0140627006332538,0.8571,0.1,0.57,0.4819,0.4407,0.5,0
hy,ml,53.9004707464694,79.95965030262273,4.673839946200403,5.279085406859449,18.19098856758574,66,77,36.439464999131495,25.468056489576327,0.1748251748251748,0.0001573061559142,0.0010166090148134,0.7144709912381325,0.7838724377737439,0.8878347578969763,0.0132973553484028,1.0,0.2,0.68,0.5611,0.6162,0.6,1
hy,ja,38.53396099529254,86.85272360457297,12.777404169468728,17.316745124411568,14.02151983860121,66,1172,36.439464999131495,18.045057162071284,0.0218093699515347,0.0001573061559142,0.0218387806059702,0.9856457541736984,0.7699361112040889,0.7469612992752217,0.0251463675968284,1.0,0.4,0.55,0.5204,0.5354,0.5,1
hy,vi,46.13315400134499,82.64963012777405,7.599193006052454,9.145931405514458,23.23470073974445,66,27,36.439464999131495,29.10087424344317,0.2795698924731182,0.0001573061559142,0.0003119728237006,0.2457875781870175,0.8180461410218419,0.994517095389943,0.0186918579439553,1.0,0.3,0.77,0.5422,0.5295,0.6,1
hy,is,39.17283120376597,67.55211835911231,5.951580363147277,6.691324815063887,7.632817753866846,66,28,36.439464999131495,31.555480833893743,0.2659574468085106,0.0001573061559142,0.0002983611448543,0.2235076398348067,0.8181374722237972,0.9946126824117056,0.0278738946992895,0.75,0.2,0.61,0.4906,0.6162,0.6,1
hy,da,59.24680564895763,82.0107599193006,13.080026899798252,17.955615332885003,11.970410221923336,66,28,36.439464999131495,28.997310020174847,0.2765957446808511,0.0001573061559142,0.0003246828544261,0.2657487825607247,0.8177134222351655,0.99435522150404,0.0215718053907063,0.75,0.2,0.56,0.6737,0.6162,0.7,0
hy,tr,44.04841963685273,83.28850033624747,8.94418291862811,9.751176866173504,9.751176866173504,66,27,36.439464999131495,30.232347007397443,0.2795698924731182,0.0001573061559142,0.0003002969603274,0.2267327973861359,0.8176225306227599,0.9943650673940694,0.0206092345199672,1.0,0.1,0.42,0.4963,0.4717,0.5,1
hy,am,6.1197041022192336,35.137861466039006,1.9502353732347009,4.606590450571621,5.480833893745797,66,244,36.439464999131495,19.82750504371217,0.0870967741935483,0.0001573061559142,0.004137907643258,0.9254134678243372,0.8026806461420126,0.9314521047374182,0.0197298336100463,1.0,0.2,0.51,0.4249,0.5032,0.5,0
hy,tl,54.371217215870885,78.54741089441829,11.09616677874916,16.408876933423,14.055144586415604,66,26,36.439464999131495,37.04841963685272,0.2826086956521739,0.0001573061559142,0.000235973207965,0.1111374322182182,0.8179500459555257,0.9950364779683424,0.2485274697312632,1.0,0.4,0.69,0.4592,0.5641,0.6,1
hy,ka,40.6186953597848,71.68796234028245,5.043712172158709,4.5057162071284464,5.144586415601883,66,58,36.439464999131495,28.15803631472764,0.2016129032258064,0.0001573061559142,0.0006926034725705,0.5973389075373756,0.828725126951402,0.9999574540135914,0.0074644568624655,1.0,0.0,0.47,0.3673,0.4054,0.4,1
hy,sl,49.39475453934096,77.63954270342973,7.565568258238063,8.607935440484196,7.027572293207801,66,26,36.439464999131495,30.214525891055818,0.2826086956521739,0.0001573061559142,0.0002893454116494,0.208244210239947,0.8179284132560966,0.9941387030167051,0.0140960198764072,0.75,0.1,0.59,0.4569,0.6162,0.6,1
hy,ta,58.40618695359785,77.60591795561534,5.379959650302623,5.447209145931406,18.560860793544048,66,59,36.439464999131495,26.33658372562206,0.2,0.0001573061559142,0.0007532716246409,0.6259490392894759,0.7740834727816712,0.8424183522815853,0.0143505323952213,1.0,0.2,0.59,0.5747,0.6162,0.6,1
hy,hi,57.39744451916611,85.1714862138534,6.355077336919973,5.144586415601883,28.110289172831205,66,71,36.439464999131495,17.745460659045058,0.1970802919708029,0.0001573061559142,0.0013453339649455,0.7798175407874516,0.82234459605107,0.9976372163181548,0.0319305334431605,0.875,0.2,0.59,0.5081,0.4717,0.5,0
hy,jv,40.08069939475454,59.14593140551446,8.17081371889711,10.020174848688637,13.718897108271689,66,26,36.439464999131495,29.427370544720915,0.2826086956521739,0.0001573061559142,0.0002970851377446,0.2213715946495625,0.8176976383320631,0.994552182304232,0.0504997933858235,1.0,0.4,0.82,0.5087,0.4646,0.6,1
hy,ro,47.276395427034295,79.82515131136516,10.558170813718895,16.610625420309347,13.449899125756556,66,26,36.439464999131495,31.04606590450572,0.2826086956521739,0.0001573061559142,0.0002815955637868,0.1948124107105061,0.817889955997853,0.9943554398290488,0.0163674007131068,0.75,0.1,0.52,0.3812,0.3824,0.4,1
hy,it,34.70073974445192,86.28110289172831,12.57565568258238,16.47612642905178,16.072629455279085,66,26,36.439464999131495,32.29791526563551,0.2826086956521739,0.0001573061559142,0.0002706810752285,0.1754357896731674,0.8176704362759126,0.9939143725247336,0.0202708429893971,0.75,0.1,0.56,0.5203,0.6162,0.6,1
az,my,12.642905178211164,67.9892400806994,7.565568258238063,6.455951580363148,6.422326832548755,28,69,31.842539517109607,16.91223940820444,0.268041237113402,7.637023197457962e-05,0.0013718512038491,0.8917601463967305,0.8056372919819551,0.9910608420076682,0.0214131769941652,1.0,1.0,0.61,0.624,0.5228,0.6,1
az,ms,74.2098184263618,81.03564223268326,13.819771351714865,19.87222595830531,33.45662407531943,28,26,31.842539517109607,34.04303967720242,0.4814814814814814,7.637023197457962e-05,0.0002568053415511,0.4936668780191426,0.3111840870035331,0.2521744465958234,0.0170911528874603,1.0,1.0,0.0,0.0,0.0002,0.0,1
az,pl,80.22864828513787,85.70948217888366,15.265635507733691,23.90719569603228,18.99798251513113,28,27,31.842539517109607,31.15030262273033,0.4727272727272727,7.637023197457962e-05,0.0002914476311784,0.5445885333127398,0.3615550196919724,0.3009531992995509,0.0145819883901614,1.0,1.0,0.6,0.6597,0.6162,0.6,1
az,es,78.61466039004708,84.09549428379287,21.55346334902488,38.23133826496301,48.65501008742434,28,26,31.842539517109607,32.97915265635508,0.4814814814814814,7.637023197457962e-05,0.0002650897226753,0.5068129811840657,0.3109199699237248,0.2737048489105631,0.0227466083816352,1.0,1.0,0.56,0.6832,0.5922,0.6,1
az,hu,58.37256220578345,81.10289172831204,15.063887020847345,15.46738399462004,18.695359784801614,28,26,31.842539517109607,31.83860121049092,0.4814814814814814,7.637023197457962e-05,0.0002745860087867,0.5210982667624297,0.3172406694895873,0.291263665741912,0.0214280385699878,1.0,1.0,0.55,0.6461,0.5922,0.6,1
az,sw,30.19502353732347,62.91190316072629,9.616677874915938,11.09616677874916,29.993275050437123,28,26,31.842539517109607,32.30060524546066,0.4814814814814814,7.637023197457962e-05,0.0002706585330307,0.5152877926945911,0.3231979317871792,0.2561537569111285,0.2932622777923618,1.0,1.0,0.0,0.0,0.0002,0.0,1
az,kn,33.75924680564896,79.32078009414928,5.985205110961668,4.84196368527236,35.47410894418292,28,72,31.842539517109607,20.728984532616007,0.25,7.637023197457962e-05,0.0011679211004412,0.8734960582134786,0.8146564249847698,0.9945539938929828,0.0158758273636802,1.0,1.0,0.61,0.6372,0.641,0.6,1
az,nb,74.14256893073302,81.43913920645595,18.59448554135844,25.82380632145259,23.13382649630128,28,28,31.842539517109607,29.06960322797579,0.4642857142857143,7.637023197457962e-05,0.0003238754005066,0.5839996932076721,0.3411015900755098,0.3160202809570036,0.0209878593758513,1.0,1.0,0.67,0.5898,0.5922,0.6,1
az,mn,21.116341627437794,59.48217888365838,4.539340954942838,6.489576328177539,7.632817753866846,28,60,31.842539517109607,32.82515131136517,0.2954545454545454,7.637023197457962e-05,0.0006146155579684,0.7669259542583251,0.815273745749359,0.994704913003794,0.0112415329892302,1.0,1.0,0.0,0.0,0.0002,0.0,1
az,nl,80.63214525891055,85.33960995292536,19.67047747141897,30.93476798924008,25.3866845998655,28,26,31.842539517109607,33.24747814391392,0.4814814814814814,7.637023197457962e-05,0.0002629503023928,0.5034810811661546,0.3396962536478324,0.3402309502134846,0.0236483221428327,1.0,1.0,0.63,0.6068,0.0002,0.6,1
az,zh-CN,76.49630127774041,84.73436449226631,21.45258910558171,37.72696704774714,51.27774041694687,28,1527,31.842539517109607,16.15702757229321,0.0154340836012861,7.637023197457962e-05,0.0317787350939626,0.9951994020033824,0.8197947982487158,0.9973685463671584,0.0210716781248931,1.0,1.0,0.0,0.0,0.0002,0.0,1
az,en,79.92602555480835,87.86146603900471,33.591123066577,46.03227975790182,51.61398789509079,28,26,31.842539517109607,28.55850706119704,0.4814814814814814,7.637023197457962e-05,0.0003061236504067,0.5632876074902676,0.3237179851686671,0.2982473830086541,0.0794521014730409,1.0,1.0,0.57,0.5983,0.5687,0.6,1
az,fr,79.52252858103564,86.18022864828514,23.90719569603228,40.24882313382649,48.21788836583726,28,27,31.842539517109607,35.122730329522525,0.4727272727272727,7.637023197457962e-05,0.0002584845148628,0.4963853489309964,0.3258211923094798,0.3321620599400554,0.0188425778120581,1.0,1.0,0.57,0.6025,0.5456,0.6,1
az,ar,71.28446536650975,77.47141896435777,8.607935440484196,10.827168796234028,36.65097511768662,28,59,31.842539517109607,23.226630800269,0.2988505747126437,7.637023197457962e-05,0.0008541316810469,0.8291692048730588,0.7800953060424374,0.9769815139625984,0.0145540117604826,1.0,1.0,0.0,0.0,0.0002,0.0,0
az,he,76.69804976462676,82.64963012777405,5.110961667787492,6.7921990585070615,4.3375924680564895,28,51,31.842539517109607,24.48184263618023,0.2911392405063291,7.637023197457962e-05,0.0007004628548668,0.7938306778219884,0.8270347709791882,0.9984662005339424,0.011489791702088,1.0,1.0,0.54,0.7028,0.0002,0.7,1
az,fa,78.9172831203766,84.63349024882312,6.691324815063887,7.229320780094149,14.72763954270343,28,57,31.842539517109607,26.69838601210491,0.2823529411764706,7.637023197457962e-05,0.0007178750897343,0.7985500323957494,0.8252932217111068,0.9981401094088294,0.024075769054022,1.0,1.0,0.0,0.0,0.0002,0.0,1
az,af,71.38533960995292,77.43779421654338,14.996637525218562,19.636852723604573,19.67047747141897,28,28,31.842539517109607,30.84700739744452,0.4642857142857143,7.637023197457962e-05,0.0003052137040953,0.5621717240997827,0.33303124408382,0.320033214294825,0.0135774668406717,1.0,1.0,0.71,0.669,0.0002,0.7,0
az,zh-TW,74.10894418291862,82.27975790181573,19.199731002017483,30.16139878950908,46.334902488231336,28,1552,31.842539517109607,14.335238735709485,0.0164556962025316,7.637023197457962e-05,0.0364037248141111,0.9958086638107764,0.784184563110187,0.9856077351916794,0.0184525858442906,1.0,1.0,0.0,0.0,0.0002,0.0,1
az,bn,53.9004707464694,81.54001344989913,5.31271015467384,4.404841963685272,43.3759246805649,28,72,31.842539517109607,18.77774041694688,0.26,7.637023197457962e-05,0.0012892828364222,0.885039422733984,0.8051517395898182,0.9900759797113304,0.0114364477499644,1.0,1.0,0.67,0.5983,0.6162,0.6,1
az,km,9.078681909885676,55.78345662407532,6.220578345662407,5.648957632817754,6.758574310692669,28,71,31.842539517109607,17.110625420309347,0.2626262626262626,7.637023197457962e-05,0.0013952482952423,0.893524136351327,0.7967234070605628,0.98446964303578,0.0209603599477076,1.0,1.0,0.68,0.6372,0.6667,0.7,1
az,cy,41.25756556825824,59.11230665770007,8.843308675184936,11.09616677874916,13.853396099529252,28,26,31.842539517109607,32.02286482851379,0.4814814814814814,7.637023197457962e-05,0.0002730060061321,0.5187769379655891,0.3565237426791499,0.2958649694688153,0.132987743866864,1.0,1.0,0.63,0.0,0.0002,0.8,1
az,ur,49.89912575655683,79.05178211163417,6.1197041022192336,7.498318762609281,38.36583725622058,28,69,31.842539517109607,27.99630127774041,0.268041237113402,7.637023197457962e-05,0.000828719328377,0.8241834154397136,0.8180898678951802,0.9960132540511996,0.0149744188022746,1.0,1.0,0.69,0.6025,0.0002,0.7,1
az,ru,80.4640215198386,86.51647612642905,9.112306657700069,24.47881640887693,16.139878950907868,28,58,31.842539517109607,32.23369199731002,0.3023255813953488,7.637023197457962e-05,0.0006050300950314,0.76348186034558,0.8128742380817012,0.9934358790794808,0.0117108550626139,1.0,1.0,0.57,0.688,0.6162,0.6,1
az,id,79.38802958977807,83.591123066577,18.728984532616007,25.62205783456624,47.94889038332212,28,26,31.842539517109607,32.56691324815064,0.4814814814814814,7.637023197457962e-05,0.0002684452887851,0.5119533245984799,0.3054616076810822,0.2391608942040698,0.0255788998947578,1.0,1.0,0.62,0.669,0.5687,0.6,1
az,fi,64.32414256893072,82.48150638870209,13.449899125756556,13.920645595158035,15.16476126429052,28,26,31.842539517109607,32.66476126429052,0.4814814814814814,7.637023197457962e-05,0.0002676411549745,0.5107308792705375,0.3386797782923449,0.2431542047749953,0.0110983233057733,1.0,1.0,0.57,0.6506,0.5687,0.6,1
az,sv,76.42905178211163,83.86012104909213,16.47612642905178,23.167451244115668,20.27572293207801,28,26,31.842539517109607,29.364492266308,0.4814814814814814,7.637023197457962e-05,0.000297721287072,0.5527686665264746,0.3036763476271718,0.2326021716778049,0.0199228874660301,1.0,1.0,0.64,0.6153,0.0002,0.6,1
az,hy,29.05178211163416,82.17888365837256,4.10221923335575,4.875588433086752,6.018829858776059,28,66,31.842539517109607,36.02051109616678,0.2765957446808511,7.637023197457962e-05,0.0006161026837806,0.7674513617337327,0.8182089302516151,0.9956907445255948,0.0081886034440532,1.0,1.0,0.54,0.6737,0.6162,0.6,1
az,te,31.775386684599862,81.54001344989913,3.463349024882313,6.086079354404842,35.1714862138534,28,70,31.842539517109607,18.49966375252185,0.2448979591836734,7.637023197457962e-05,0.0012723108800756,0.8835533384043122,0.812617871692294,0.9934621041659892,0.0159786229922694,1.0,1.0,0.7,0.5608,0.641,0.6,1
az,az,83.45662407531943,86.78547410894419,78.00941492938803,79.6570275722932,83.01950235373235,28,29,31.842539517109607,31.53227975790181,0.4912280701754385,7.637023197457962e-05,0.0003092442709832,0.5670728123717239,0.006421720105564,0.0044518839541952,0.0005449265060856,0.0,0.0,0.0,0.0,0.0,0.0,0
az,pt,79.52252858103564,84.63349024882312,20.712844653665098,36.852723604572965,47.94889038332212,28,26,31.842539517109607,31.800941492938804,0.4814814814814814,7.637023197457962e-05,0.000274911182541,0.5215733366943992,0.3132972115640972,0.2735646348983082,0.0234735101267765,1.0,1.0,0.61,0.6328,0.0002,0.6,1
az,ko,79.55615332885003,85.40685944855414,8.406186953597848,19.502353732347007,9.91930060524546,28,90,31.842539517109607,54.65063887020848,0.2203389830508474,7.637023197457962e-05,0.0005537405171936,0.7431870955736126,0.8279101002006801,0.9994706396953512,0.0200612011672822,1.0,1.0,0.57,0.6737,0.641,0.6,1
az,lv,50.33624747814392,69.50235373234702,11.432414256893074,12.710154673839948,13.98789509078682,28,26,31.842539517109607,31.879959650302624,0.4814814814814814,7.637023197457962e-05,0.0002742297834639,0.5205767875638213,0.3174246793920037,0.2308137050754935,0.0140651514763309,1.0,1.0,0.63,0.0,0.5922,0.8,1
az,el,78.44653665097512,85.20511096166778,11.028917283120377,15.90450571620713,15.70275722932078,28,51,31.842539517109607,35.070948217888365,0.3164556962025316,7.637023197457962e-05,0.0004889694250294,0.7120218824400383,0.7862675447653344,0.9811544319907456,0.0128242277975251,1.0,1.0,0.54,0.6929,0.5922,0.6,1
az,th,65.19838601210492,81.90988567585742,6.186953597848016,6.489576328177539,6.7921990585070615,28,78,31.842539517109607,26.18291862811029,0.2358490566037736,7.637023197457962e-05,0.0010016951764524,0.8533307084757287,0.8076616496182815,0.9909284281796916,0.0175082676446448,1.0,1.0,0.63,0.6372,0.5687,0.6,1
az,sq,47.34364492266308,69.9058507061197,16.408876933423,22.29320780094149,20.81371889710827,28,26,31.842539517109607,30.97915265635508,0.4814814814814814,7.637023197457962e-05,0.0002822037945556,0.5319939381550204,0.3411583567790958,0.3619105771599371,0.0165344215223535,1.0,1.0,0.0,0.0,0.0002,0.0,1
az,vi,79.21990585070611,82.48150638870209,12.1049092131809,14.996637525218562,43.00605245460659,28,27,31.842539517109607,29.10087424344317,0.4727272727272727,7.637023197457962e-05,0.0003119728237006,0.5703305029344692,0.3562255801016267,0.3097529578673353,0.0174104982903253,1.0,1.0,0.66,0.6153,0.5456,0.6,1
az,de,80.59852051109617,85.23873570948219,22.36045729657028,32.279757901815735,26.5635507733692,28,27,31.842539517109607,33.926361802286486,0.4727272727272727,7.637023197457962e-05,0.0002675996313071,0.5106675952581405,0.3304542362952944,0.3322582695978604,0.0134038967735243,1.0,1.0,0.58,0.6153,0.5456,0.6,1
az,ml,59.616677874915936,80.0605245460659,2.1856086079354404,3.967720242098184,36.11297915265636,28,77,31.842539517109607,25.468056489576327,0.2285714285714285,7.637023197457962e-05,0.0010166090148134,0.8553983513243034,0.8227417939244213,0.9967588437644616,0.0141823238795806,1.0,1.0,0.73,0.6153,0.0002,0.7,1
az,ja,80.22864828513787,87.05447209145932,14.29051782111634,29.623402824478816,31.607262945527907,28,1172,31.842539517109607,18.045057162071284,0.0216666666666666,7.637023197457962e-05,0.0218387806059702,0.9930182275309994,0.7956448031033242,0.9819320676775294,0.0228532199145498,1.0,1.0,0.59,0.6597,0.6162,0.6,1
az,is,44.45191661062542,67.2158708809684,7.397444519166106,12.07128446536651,11.09616677874916,28,28,31.842539517109607,31.555480833893743,0.4464285714285714,7.637023197457962e-05,0.0002983611448543,0.5535869763396136,0.3268195423764321,0.2341333642177343,0.0239982739800558,1.0,1.0,0.6,0.6506,0.0002,0.7,1
az,da,74.81506388702086,81.87626092804304,20.847343644922663,28.95090786819099,26.630800268997984,28,28,31.842539517109607,28.997310020174847,0.4642857142857143,7.637023197457962e-05,0.0003246828544261,0.5848963111829324,0.3345819473272119,0.3057266967962108,0.0208695591170989,1.0,1.0,0.66,0.0,0.0002,0.8,1
az,tl,62.878278412911904,74.71418964357768,19.56960322797579,25.62205783456624,22.62945527908541,28,26,31.842539517109607,37.04841963685272,0.4814814814814814,7.637023197457962e-05,0.000235973207965,0.4574636352485043,0.3353672939666348,0.2763365493246515,0.2418669394626872,1.0,1.0,0.59,0.6552,0.5922,0.6,1
