source_lang,target_lang,aya_f1,llama3_f1,smollm_135m_f1,smollm_360m_f1,bloomz_560m_f1,train_word_vocab_size,test_word_vocab_size,avg_train_sentence_length,avg_test_sentence_length,train_test_word_overlap,ttr_train,ttr_test,train_test_ttr_distance,train_test_jsd,train_test_tf_idf,train_test_st_similarity,genetic,geographic,syntactic,inventory,phonological,featural,directional_indicator
lv-LV,ar-SA,23.28658375231543,46.819221967963394,0.8536064874093042,1.6223954191188166,10.541775456919062,26,59,32.175872850442936,23.226630800269,0.3058823529411765,7.018055296877236e-05,0.0008541316810469,0.8424193176129523,0.7801744046116739,0.9730950516525052,0.0310617788724159,1.0,1.0,0.63,0.0,0.5922,0.8,0
lv-LV,am-ET,0.7838014369692999,4.73807140473807,0.706090026478376,0.3162412468940592,0.5768834558066067,26,244,32.175872850442936,19.82750504371217,0.0962962962962963,7.018055296877236e-05,0.004137907643258,0.966366862686724,0.8195230027469483,0.9925811886273224,0.0379129102215171,1.0,0.3,0.56,0.6597,0.4477,0.7,0
lv-LV,ml-IN,17.09790209790209,30.2821748107364,0.2012578616352201,0.7042253521126761,0.5868069607446378,26,77,32.175872850442936,25.468056489576327,0.233009708737864,7.018055296877236e-05,0.0010166090148134,0.8666977549876009,0.8230812314827438,0.9964210868008562,0.0166887498915913,1.0,0.3,0.73,0.6153,0.5922,0.9,1
el-GR,th-TH,13.24546952224052,62.67902274641954,0.8496864252478251,2.0491803278688527,1.0404350910380706,52,78,35.94180997047073,26.18291862811029,0.2,0.0001256542478385,0.0010016951764524,0.7648523911829378,0.8007923143030657,0.963129808543289,0.0122064811716587,1.0,0.4,0.69,0.5433,0.4477,0.6,1
el-GR,mn-MN,2.91450777202072,14.002954209748893,0.763157894736842,1.225438411155715,0.5670578926546221,52,60,35.94180997047073,32.82515131136517,0.2410714285714285,0.0001256542478385,0.0006146155579684,0.6329099064896473,0.8213099477945266,0.9989998208834474,0.0164247138702335,1.0,1.0,0.54,0.6929,0.5922,0.6,1
el-GR,pt-PT,58.04430521369434,62.36863379143088,3.3541927409261576,15.532022188603126,4.3522381328221895,52,26,35.94180997047073,31.800941492938804,0.3333333333333333,0.0001256542478385,0.000274911182541,0.2947706401330558,0.7849282551774323,0.972283548748692,0.0083075487321635,0.8333,0.1,0.43,0.4833,0.5922,0.5,1
el-GR,pl-PL,55.00848896434636,58.809034907597535,2.6276114581089813,8.990706721417766,2.3171135385633894,52,27,35.94180997047073,31.15030262273033,0.3291139240506329,0.0001256542478385,0.0002914476311784,0.3236035884704892,0.7850144995705343,0.9734469314785392,0.006064858282692,0.8333,0.1,0.5,0.5329,0.2048,0.5,1
el-GR,hi-IN,27.60143527463428,51.40577507598783,0.8206811653672548,3.446359088382435,5.748011290736464,52,71,35.94180997047073,17.745460659045058,0.2195121951219512,0.0001256542478385,0.0013453339649455,0.8219234851818249,0.8138577553681112,0.998646678630303,0.0209071999895664,0.8333,0.3,0.55,0.6108,0.2871,0.6,1
el-GR,lv-LV,17.97566371681415,41.77734846655397,0.8996539792387545,2.658227848101266,1.432452457396888,52,26,35.94180997047073,31.879959650302624,0.3333333333333333,0.0001256542478385,0.0002742297834639,0.2935387008016251,0.7866667820949751,0.9742798474745368,0.0071128001380225,0.8333,0.1,0.52,0.6929,0.2871,0.6,1
el-GR,el-GR,74.78074100590658,76.42131527356977,56.00942655145326,64.52830188679245,68.01110083256243,52,51,35.94180997047073,35.070948217888365,0.4951456310679611,0.0001256542478385,0.0004889694250294,0.5520821090483212,0.0096444563017176,0.0039226400041869,0.0006663704581597,0.0,0.0,0.0,0.0,0.0,0.0,0
el-GR,en-US,48.96755162241888,59.97007907672579,5.026929982046679,15.859030837004404,14.832680132649983,52,26,35.94180997047073,28.55850706119704,0.3333333333333333,0.0001256542478385,0.0003061236504067,0.3475468801522868,0.7834921039900389,0.9721032391508908,0.0464041628909274,0.8333,0.1,0.52,0.5516,0.195,0.5,1
el-GR,cy-GB,13.56877323420074,35.92156862745098,1.2991975544516623,2.085070892410342,1.0388325500865694,52,26,35.94180997047073,32.02286482851379,0.3333333333333333,0.0001256542478385,0.0002730060061321,0.2913172769115852,0.7856839611067543,0.9753626868110122,0.166326954223752,0.8333,0.1,0.55,0.6929,0.5922,0.7,0
el-GR,da-DK,48.2067275562486,57.31184988782378,5.085910652920962,14.044564483457126,4.220117491907445,52,28,35.94180997047073,28.997310020174847,0.325,0.0001256542478385,0.0003246828544261,0.3757615115812742,0.7849201512645928,0.9731852703568707,0.0075653454609652,0.8333,0.1,0.61,0.6929,0.5922,0.7,0
el-GR,fa-IR,38.412360149174205,58.317520556609736,0.5784146181148941,1.3828526274199922,0.2955422379115015,52,57,35.94180997047073,26.69838601210491,0.2201834862385321,0.0001256542478385,0.0007178750897343,0.6805649953781635,0.8286639045204035,0.9999193649388282,0.0170264772894058,1.0,1.0,0.54,0.6929,0.5922,0.6,1
el-GR,fi-FI,27.203893996755003,53.19792566983577,1.4453125,2.113970588235294,1.4414414414414414,52,26,35.94180997047073,32.66476126429052,0.3333333333333333,0.0001256542478385,0.0002676411549745,0.2814432308206735,0.7862761425255483,0.9733701674864044,0.0055704164640844,1.0,0.1,0.51,0.5463,0.3433,0.5,1
el-GR,nb-NO,47.57171899706347,58.11258278145696,4.943219772879092,13.641672506423731,3.353658536585366,52,28,35.94180997047073,29.06960322797579,0.325,0.0001256542478385,0.0003238754005066,0.3745795541801499,0.7850320089927162,0.9730390633667434,0.0073545462073867,1.0,0.1,0.57,0.6329,0.4097,0.6,1
el-GR,hy-AM,1.81390661740006,35.79723502304148,0.2594033722438392,1.0256410256410255,0.3429061294470638,52,66,35.94180997047073,36.02051109616678,0.2288135593220339,0.0001256542478385,0.0006161026837806,0.6336953299204507,0.8067651043568742,0.9765352340932336,0.0161574371026302,0.8333,0.1,0.57,0.5346,0.4717,0.5,1
el-GR,de-DE,57.97409216394139,65.48672566371681,4.574166848181224,15.945945945945944,3.337195828505214,52,27,35.94180997047073,33.926361802286486,0.3291139240506329,0.0001256542478385,0.0002675996313071,0.2813659396204455,0.7851924970943333,0.9744600969997148,0.0072498122551085,0.8571,0.1,0.46,0.5707,0.3862,0.5,0
el-GR,sl-SL,32.64587525150905,51.886792452830186,1.8628616726119696,5.127091027590701,1.4825642096471077,52,26,35.94180997047073,30.214525891055818,0.3333333333333333,0.0001256542478385,0.0002893454116494,0.3200495885584361,0.7855976486383389,0.9725757975248795,0.0062680723162945,0.8333,0.0,0.54,0.4416,0.5922,0.5,1
el-GR,ur-PK,4.62046204620462,31.254811393379523,0.670819357930043,1.4865151836908048,4.123281965847562,52,69,35.94180997047073,27.99630127774041,0.2231404958677686,0.0001256542478385,0.000828719328377,0.7197407964735715,0.824010093669129,0.9995485000510572,0.0153636787836621,0.8333,0.2,0.69,0.566,0.5922,0.7,1
el-GR,he-IL,32.027711164401815,33.36544018493546,0.4673539518900343,1.5534682080924855,0.4864759680871765,52,51,35.94180997047073,24.48184263618023,0.233009708737864,0.0001256542478385,0.0007004628548668,0.6734049513968258,0.8163161818254794,0.991213682301045,0.0060433165667808,1.0,0.1,0.47,0.6553,0.5922,0.6,1
el-GR,az-AZ,16.191030867792662,27.283682815136167,0.6425129394966983,1.2471419663271672,1.6375436844732902,52,29,35.94180997047073,31.53227975790181,0.3209876543209876,0.0001256542478385,0.0003092442709832,0.352447819285029,0.7870046270167846,0.9787184321654954,0.0144429083924421,1.0,1.0,0.54,0.6929,0.5922,0.6,0
el-GR,my-MM,0.5716327259735601,23.70402237040223,2.1696252465483234,1.9162126620326885,1.5549076773566568,52,69,35.94180997047073,16.91223940820444,0.2231404958677686,0.0001256542478385,0.0013718512038491,0.8252002574345874,0.8183175171740412,0.9989579671011568,0.0140711862966134,1.0,0.3,0.76,0.5187,0.319,0.6,1
el-GR,ro-RO,57.031588057118135,58.093488467034085,3.0434782608695654,7.66595289079229,2.1545090797168363,52,26,35.94180997047073,31.04606590450572,0.3333333333333333,0.0001256542478385,0.0002815955637868,0.3066696320859446,0.7849267092308965,0.9723121960087392,0.0052849481009337,0.8333,0.0,0.41,0.4933,0.2952,0.4,1
el-GR,hu-HU,22.14572576018359,53.57142857142858,2.009005888465535,3.7735849056603774,2.8281928515755483,52,26,35.94180997047073,31.83860121049092,0.3333333333333333,0.0001256542478385,0.0002745860087867,0.2941831813309285,0.7839704770596669,0.9714329039100982,0.0094367854034745,1.0,0.0,0.52,0.5526,0.2871,0.5,1
el-GR,jv-ID,12.37947122861586,29.446534121440088,2.7910685805422646,3.5637360485607985,2.6022304832713754,52,26,35.94180997047073,29.427370544720915,0.3333333333333333,0.0001256542478385,0.0002970851377446,0.3329785879798985,0.785263554859383,0.9747628044037964,0.0657735652177273,1.0,0.5,0.82,0.5561,0.5,0.7,1
el-GR,fr-FR,52.89217954650625,59.99573287817367,5.870936438622028,15.163934426229508,4.825439181676673,52,27,35.94180997047073,35.122730329522525,0.3291139240506329,0.0001256542478385,0.0002584845148628,0.264073626662956,0.7849549854035762,0.9729623269707992,0.0052074960461659,0.8333,0.1,0.47,0.5849,0.3862,0.5,1
el-GR,bn-BD,12.647139337530792,46.54145671094823,0.5175600739371534,1.3597033374536465,3.003064351378958,52,72,35.94180997047073,18.77774041694688,0.2177419354838709,0.0001256542478385,0.0012892828364222,0.8145774119108214,0.8174412003402327,0.9985800151160692,0.0220669303560668,0.875,0.3,0.73,0.5893,0.3613,0.6,0
el-GR,sq-AL,19.8641765704584,43.90760754397117,1.4884979702300405,3.2800851970181046,1.9165300718698777,52,26,35.94180997047073,30.97915265635508,0.3333333333333333,0.0001256542478385,0.0002822037945556,0.3077357352643858,0.7854345453838828,0.97395460619228,0.0051279319199437,1.0,1.0,0.54,0.6929,0.5922,0.6,1
el-GR,ms-MY,38.36477987421384,57.37878467076012,4.393008974964572,8.375356281517213,5.627553998832458,52,26,35.94180997047073,34.04303967720242,0.3333333333333333,0.0001256542478385,0.0002568053415511,0.2608168994032456,0.7858193693190509,0.9758960851836888,0.0065245241225508,1.0,1.0,0.54,0.6929,0.5922,0.6,1
el-GR,af-ZA,41.09655507035419,52.792321116928456,4.086317722681359,10.692102928127774,2.0380434782608696,52,28,35.94180997047073,30.84700739744452,0.325,0.0001256542478385,0.0003052137040953,0.3461055026623497,0.7845401148377357,0.9728594040782196,0.017216274892405,0.8333,0.4,0.7,0.5183,0.5922,0.6,0
el-GR,ja-JP,29.35542324618173,37.10172291715837,2.670983407527317,5.461767626613704,3.450025367833587,52,1172,35.94180997047073,18.045057162071284,0.0220588235294117,0.0001256542478385,0.0218387806059702,0.988525663555602,0.7975608563686796,0.9490655000786004,0.0182840682263709,1.0,0.4,0.71,0.5329,0.4717,0.6,1
el-GR,vi-VN,47.93972215681658,51.62254483347566,3.073639274279616,7.934131736526946,5.269787948771782,52,27,35.94180997047073,29.10087424344317,0.3291139240506329,0.0001256542478385,0.0003119728237006,0.35668002169148,0.7873058571748227,0.9765284071583398,0.0066614985223081,1.0,0.4,0.66,0.59,0.4788,0.6,1
el-GR,km-KH,0.74377091855708,20.62927496580027,1.8848526387936944,1.5110422316931422,1.0395294761318563,52,71,35.94180997047073,17.110625420309347,0.2195121951219512,0.0001256542478385,0.0013952482952423,0.827993169195571,0.8170375924244528,0.9988808514728575,0.0336890548284845,1.0,0.4,0.71,0.6436,0.5922,0.7,1
el-GR,kn-IN,0.42628774422735,34.98427672955974,0.7120605251446372,1.251700680272109,0.8774067755300998,52,72,35.94180997047073,20.728984532616007,0.2096774193548387,0.0001256542478385,0.0011679211004412,0.7963992503578761,0.8118223573890372,0.9917481781493684,0.0194962745711853,1.0,0.3,0.62,0.5643,0.2952,0.6,1
el-GR,zh-CN,30.09086050240513,38.92156862745098,0.7138077180459513,3.790238836967809,1.5348472983555206,52,1527,35.94180997047073,16.15702757229321,0.0158328055731475,0.0001256542478385,0.0317787350939626,0.9921075633257818,0.7994580223857953,0.9337154019295864,0.01306986876286,1.0,1.0,0.54,0.6929,0.5922,0.6,1
el-GR,is-IS,18.65649750660017,40.60394889663182,2.346471127406049,4.863953768360221,1.3824409367584856,52,28,35.94180997047073,31.555480833893743,0.3125,0.0001256542478385,0.0002983611448543,0.3350694500809256,0.786612168272018,0.9747480964679974,0.044238239246133,0.8333,0.2,0.45,0.5009,0.5922,0.5,1
el-GR,te-IN,2.05549845837615,40.63759618908025,0.2098635886673662,0.4214963119072709,1.3186446336170925,52,70,35.94180997047073,18.49966375252185,0.2049180327868852,0.0001256542478385,0.0012723108800756,0.8122323683682381,0.8181517596694373,0.9980119348357992,0.0183303605347778,1.0,0.3,0.76,0.5901,0.2952,0.6,1
el-GR,ru-RU,54.38290449193197,59.19760990183526,3.3340193455443505,11.42490372272144,0.7316590864148704,52,58,35.94180997047073,32.23369199731002,0.2454545454545454,0.0001256542478385,0.0006050300950314,0.6277667978496927,0.8141814541428272,0.9951178988513212,0.0073758515159152,0.8333,0.2,0.45,0.3971,0.2048,0.4,1
el-GR,zh-TW,26.40113798008535,35.595458146289936,1.8668631785802008,4.233613874011732,2.297546447312438,52,1552,35.94180997047073,14.335238735709485,0.0168329177057356,0.0001256542478385,0.0364037248141111,0.993108541011146,0.789089924923519,0.9332486472665652,0.0116744763837547,1.0,1.0,0.54,0.6929,0.5922,0.6,1
el-GR,tl-PH,34.27230046948357,53.25653522374834,2.77888050813815,8.027366020524514,1.288881251074068,52,26,35.94180997047073,37.04841963685272,0.3333333333333333,0.0001256542478385,0.000235973207965,0.218562135672511,0.7864736688375193,0.9774295115364672,0.2870177501710063,1.0,0.5,0.53,0.5398,0.4097,0.5,1
el-GR,es-ES,53.56481481481481,61.60232461602325,3.574975173783516,15.26189843126828,4.411938185678896,52,26,35.94180997047073,32.97915265635508,0.3333333333333333,0.0001256542478385,0.0002650897226753,0.2766691770937323,0.7844473946730904,0.971747544159381,0.0075863563113398,0.8333,0.1,0.41,0.4388,0.2871,0.4,1
el-GR,it-IT,55.30434782608696,59.94684113678185,2.4510959226962057,11.975254087494475,3.1761080824840007,52,26,35.94180997047073,32.29791526563551,0.3333333333333333,0.0001256542478385,0.0002706810752285,0.2870654375591404,0.7844096908034766,0.9712657040261689,0.0066340654925248,0.8333,0.0,0.49,0.5103,0.5922,0.5,1
el-GR,sw-KE,7.4557315936626205,36.9193742478941,1.7215407789972028,2.6154819658299933,2.046511627906977,52,26,35.94180997047073,32.30060524546066,0.3333333333333333,0.0001256542478385,0.0002706585330307,0.2870240091179002,0.7854340914871719,0.9753496235469754,0.3483849047192935,1.0,1.0,0.54,0.6929,0.5922,0.6,1
el-GR,ta-IN,17.44471744471744,34.69711385981605,0.1260504201680672,0.4526166902404525,2.043245387819877,52,59,35.94180997047073,26.33658372562206,0.2252252252252252,0.0001256542478385,0.0007532716246409,0.6942033459218626,0.8080701642274376,0.9687478141938722,0.0257547592981279,1.0,0.3,0.72,0.5656,0.5922,0.7,1
el-GR,ko-KR,30.45372981286849,42.59388850011663,0.7276507276507278,3.604686091919495,1.7190857589372923,52,90,35.94180997047073,54.65063887020848,0.1901408450704225,0.0001256542478385,0.0005537405171936,0.5976542230187736,0.8007184323624498,0.9350212703976166,0.0134610230337363,1.0,0.4,0.66,0.6454,0.5319,0.6,1
el-GR,nl-NL,56.914333824458005,63.052050473186114,4.595588235294118,15.47568710359408,2.819588721645113,52,26,35.94180997047073,33.24747814391392,0.3333333333333333,0.0001256542478385,0.0002629503023928,0.2726269376112213,0.7847580132449934,0.9734795130100512,0.0073660141418147,0.8333,0.1,0.59,0.5415,0.5922,0.6,1
el-GR,sv-SE,51.4476614699332,65.21216973578862,3.7581699346405233,12.722870349988993,2.641802641802642,52,26,35.94180997047073,29.364492266308,0.3333333333333333,0.0001256542478385,0.000297721287072,0.3340224029902964,0.7842719235599296,0.9724857769841232,0.0069634457693755,0.8333,0.1,0.59,0.5707,0.5922,0.6,1
el-GR,ka-GE,5.47770700636942,43.48705501618123,1.1372505296019624,0.9151707145371348,0.6981910504601715,52,58,35.94180997047073,28.15803631472764,0.2272727272727272,0.0001256542478385,0.0006926034725705,0.6700681913869522,0.8255357395547689,0.999812574421542,0.0177200425717402,1.0,0.1,0.54,0.656,0.4477,0.6,1
el-GR,tr-TR,38.05767808725659,36.57500558909009,0.7453903491565319,3.1155778894472363,1.951435857633884,52,27,35.94180997047073,30.232347007397443,0.3291139240506329,0.0001256542478385,0.0003002969603274,0.3382198275221375,0.7846249138437941,0.9731990846827708,0.0069407885911444,1.0,0.0,0.59,0.5247,0.2871,0.5,1
el-GR,ml-IN,14.395582725300727,29.58111611406741,0.2621231979030144,0.2847988608045568,0.5665250354078148,52,77,35.94180997047073,25.468056489576327,0.1937984496124031,0.0001256542478385,0.0010166090148134,0.7680745916780137,0.8091907916092835,0.9775973336569306,0.0175360128333426,1.0,0.3,0.86,0.609,0.5922,0.7,1
el-GR,am-ET,0.2001334222815199,5.0314465408805,1.3830087496471917,0.3567606136282554,0.3334954491766831,52,244,35.94180997047073,19.82750504371217,0.0912162162162162,0.0001256542478385,0.004137907643258,0.9401889015267672,0.8137129005349899,0.9862498880623872,0.0351693749095148,1.0,0.2,0.63,0.5329,0.4477,0.6,0
el-GR,ar-SA,36.533471717695896,52.567975830815705,1.122743134577454,3.216838760921366,4.120171673819742,52,59,35.94180997047073,23.226630800269,0.2432432432432432,0.0001256542478385,0.0008541316810469,0.7274154881694728,0.804488018694045,0.9935462152012428,0.0241590667639868,1.0,1.0,0.54,0.6929,0.5922,0.6,0
el-GR,id-ID,44.960474308300405,57.91007493755204,3.1206975676916016,9.120073327222732,6.739393939393939,52,26,35.94180997047073,32.56691324815064,0.3333333333333333,0.0001256542478385,0.0002684452887851,0.2829373921097804,0.7856165481714561,0.9756341345829947,0.0100525597684257,1.0,0.5,0.61,0.5419,0.3433,0.6,1
en-US,pt-PT,39.22984356197352,62.44947453516572,10.98692033293698,25.79810181190681,32.50608272506083,26,26,28.91479937467431,31.800941492938804,0.5,7.809566719231059e-05,0.000274911182541,0.5125471836678687,0.2062750311469406,0.0873003359580821,0.0313626169063288,0.9,0.1,0.47,0.4235,0.5687,0.5,1
en-US,th-TH,17.98088410991636,42.84589131005513,1.3018411753766042,1.9103313840155944,1.6319733555370524,26,78,28.91479937467431,26.18291862811029,0.2403846153846154,7.809566719231059e-05,0.0010016951764524,0.850151297569755,0.8059498254288571,0.988069658870154,0.0647070963817437,1.0,0.5,0.56,0.4147,0.39,0.5,1
en-US,mn-MN,2.48823133826496,8.23872851119039,1.3676326929338978,1.8329586719695656,1.2226512226512225,26,60,28.91479937467431,32.82515131136517,0.3023255813953488,7.809566719231059e-05,0.0006146155579684,0.76201681714949,0.8143520579535183,0.9930240527537052,0.095000077907615,1.0,1.0,0.57,0.5983,0.5687,0.6,1
en-US,hi-IN,33.10731821370119,45.5809972180612,1.7504774029280714,3.2792544011045908,6.5257856126136,26,71,28.91479937467431,17.745460659045058,0.268041237113402,7.809566719231059e-05,0.0013453339649455,0.8872711600740381,0.7784499010549814,0.9696131134244256,0.0374378887011098,0.9,0.4,0.59,0.4684,0.3433,0.5,1
en-US,pl-PL,26.41355378648704,55.65360147752924,4.413472706155633,7.866341802993386,4.49438202247191,26,27,28.91479937467431,31.15030262273033,0.490566037735849,7.809566719231059e-05,0.0002914476311784,0.5358857769217285,0.2546590491800774,0.1180272751111759,0.0434778762264076,0.9,0.1,0.59,0.5472,0.2804,0.5,1
en-US,el-GR,34.61868037703514,37.646446237958855,3.837837837837838,3.915597128562106,3.3560090702947845,26,51,28.91479937467431,35.070948217888365,0.3246753246753247,7.809566719231059e-05,0.0004889694250294,0.706079171738734,0.7826281095880231,0.975430086476882,0.0498746989407985,0.8333,0.1,0.52,0.5516,0.195,0.5,0
en-US,en-US,79.05223478729133,80.80699875022319,75.4669540229885,79.08731584620912,80.71605813541296,26,26,28.91479937467431,28.55850706119704,0.5,7.809566719231059e-05,0.0003061236504067,0.5548588601482863,0.005601955393867,0.0024462855677787,0.0010363744552304,0.0,0.0,0.0,0.0,0.0,0.0,0
en-US,cy-GB,20.6047631790206,31.10386079390972,1.6975917883932097,3.939157566302652,2.49568055288923,26,26,28.91479937467431,32.02286482851379,0.5,7.809566719231059e-05,0.0002730060061321,0.5097125774162333,0.2101634225947419,0.1369059968891265,0.2525951176424656,0.9,0.0,0.57,0.5983,0.5687,0.8,0
en-US,lv-LV,18.35493255752446,36.1766181635725,1.1184755592377795,2.0318794885268874,1.7426030132510435,26,26,28.91479937467431,31.879959650302624,0.5,7.809566719231059e-05,0.0002742297834639,0.5115369909666714,0.2853734581664996,0.1659244154256171,0.0479363726548656,0.9,0.1,0.59,0.5983,0.3433,0.7,1
en-US,fa-IR,10.36842105263158,41.88640973630831,0.2661343978709248,1.1557082617523036,0.9142128202402467,26,57,28.91479937467431,26.69838601210491,0.2891566265060241,7.809566719231059e-05,0.0007178750897343,0.7942601400976165,0.824834828820281,0.9974730366382338,0.0407718665230277,1.0,1.0,0.57,0.5983,0.5687,0.6,1
en-US,da-DK,50.210970464135016,56.56809495071414,9.475762228558894,19.37679083094556,10.835045768727818,26,28,28.91479937467431,28.997310020174847,0.4814814814814814,7.809566719231059e-05,0.0003246828544261,0.5767960833527754,0.1961865897766967,0.0605996194275934,0.0306739310417867,0.7,0.0,0.5,0.5983,0.5687,0.7,0
en-US,sl-SL,26.60902977905859,48.47112117780294,1.98961937716263,5.0613786591123695,3.0971032975041,26,26,28.91479937467431,30.214525891055818,0.5,7.809566719231059e-05,0.0002893454116494,0.5330392446583966,0.2598273967812868,0.1046382790290406,0.0378749261250787,0.9,0.1,0.56,0.4546,0.5687,0.5,1
en-US,de-DE,55.10767531750413,64.93799323562571,13.87463751951818,25.45715310147006,15.882352941176467,26,27,28.91479937467431,33.926361802286486,0.490566037735849,7.809566719231059e-05,0.0002675996313071,0.5014938099519498,0.1610670612137131,0.0625016821789058,0.0499700820824688,0.4286,0.1,0.42,0.4364,0.3277,0.4,0
en-US,hy-AM,2.76816608996539,27.05111402359109,0.8964955175224122,0.8123791102514507,0.6001000166694448,26,66,28.91479937467431,36.02051109616678,0.2826086956521739,7.809566719231059e-05,0.0006161026837806,0.7625523752124596,0.8174306805157175,0.9945342777576868,0.0865312607392381,0.9,0.2,0.66,0.5064,0.5032,0.6,1
en-US,fi-FI,28.43068261787473,55.74912891986064,2.227358688800168,3.931847968545216,1.978171896316508,26,26,28.91479937467431,32.66476126429052,0.5,7.809566719231059e-05,0.0002676411549745,0.5015579399023773,0.2606883764193481,0.1394788706663444,0.0505179442402489,1.0,0.1,0.53,0.4694,0.2736,0.5,1
en-US,nb-NO,48.27720459412108,57.475884244372985,10.699588477366255,17.73434672457474,9.52914798206278,26,28,28.91479937467431,29.06960322797579,0.4814814814814814,7.809566719231059e-05,0.0003238754005066,0.5758855894829051,0.196876591270734,0.058739394504671,0.0326959462923989,1.0,0.1,0.52,0.4769,0.4477,0.5,1
en-US,ur-PK,6.7775723967960495,25.37847508945774,2.17342087389631,1.288076588337685,5.211102839519302,26,69,28.91479937467431,27.99630127774041,0.2736842105263158,7.809566719231059e-05,0.000828719328377,0.8204073907027023,0.8171101148496452,0.9945802085836172,0.0584661662158754,0.9,0.3,0.67,0.4923,0.5687,0.6,1
en-US,he-IL,4.43154840411501,22.16330858960763,0.1541722875313162,0.1784121320249777,0.1821078989301161,26,51,28.91479937467431,24.48184263618023,0.2987012987012987,7.809566719231059e-05,0.0007004628548668,0.7894473220770575,0.8267990595207533,0.9980599993611514,0.0552192033383404,1.0,0.2,0.52,0.5549,0.5687,0.6,1
en-US,ro-RO,47.31046166878441,54.28872497365648,6.674856674856676,10.610756608933452,11.76958143389971,26,26,28.91479937467431,31.04606590450572,0.5,7.809566719231059e-05,0.0002815955637868,0.5222479793750949,0.2162082227338453,0.0783168069476436,0.040135566208917,0.9,0.1,0.53,0.4997,0.3498,0.5,1
en-US,my-MM,1.63410301953818,14.71113758189398,1.3870541611624834,1.8378130025269923,1.3860273459449337,26,69,28.91479937467431,16.91223940820444,0.2736842105263158,7.809566719231059e-05,0.0013718512038491,0.8893862795086958,0.8034419062569715,0.9878313381877204,0.0538586237943725,1.0,0.4,0.73,0.3323,0.2566,0.5,1
en-US,az-AZ,18.62188194615954,23.220153340635267,1.7067833698030634,3.5689535689535687,2.9686641011544808,26,29,28.91479937467431,31.53227975790181,0.4727272727272727,7.809566719231059e-05,0.0003092442709832,0.5587007104654296,0.324835672065946,0.3010491638732214,0.0823817936357519,1.0,1.0,0.57,0.5983,0.5687,0.6,0
en-US,jv-ID,22.36286919831223,34.93013972055888,3.3080365829928,6.086799927966865,10.520741394527802,26,26,28.91479937467431,29.427370544720915,0.5,7.809566719231059e-05,0.0002970851377446,0.5433561854564924,0.2423707689445942,0.1618356542968792,0.1449305677365884,1.0,0.6,0.82,0.4438,0.529,0.6,1
en-US,hu-HU,20.28907922912206,53.13345825525712,1.973302379570517,3.386519049169652,3.411941796287004,26,26,28.91479937467431,31.83860121049092,0.5,7.809566719231059e-05,0.0002745860087867,0.5120656058368507,0.2090517486128486,0.0644844367219196,0.0331158886530355,1.0,0.1,0.6,0.4581,0.3433,0.5,1
en-US,bn-BD,10.88397790055248,45.07101086048455,1.075268817204301,1.567261645624728,4.399107427478482,26,72,28.91479937467431,18.77774041694688,0.2653061224489796,7.809566719231059e-05,0.0012892828364222,0.8825231787656934,0.8029910049243795,0.9864784583230526,0.0866789839478548,0.875,0.4,0.7,0.4982,0.4054,0.6,0
en-US,fr-FR,51.44124168514412,62.3101518784972,14.024933214603742,30.042735042735043,42.47401944351324,26,27,28.91479937467431,35.122730329522525,0.490566037735849,7.809566719231059e-05,0.0002584845148628,0.487023936953698,0.2038575435804564,0.0721639657986038,0.0370147962634236,0.9,0.0,0.46,0.4753,0.427,0.5,1
en-US,sq-AL,17.37946063742849,36.76727363432277,2.1875,3.104042920099636,3.294206739871261,26,26,28.91479937467431,30.97915265635508,0.5,7.809566719231059e-05,0.0002822037945556,0.5231122596818859,0.1969024757615739,0.0614885237170731,0.035942515766404,1.0,1.0,0.57,0.5983,0.5687,0.6,1
en-US,af-ZA,41.5391156462585,52.37183577962136,9.06998158379374,13.678985107556535,8.314855875831485,26,28,28.91479937467431,30.84700739744452,0.4814814814814814,7.809566719231059e-05,0.0003052137040953,0.5537263521518638,0.1636322619517967,0.0593978197365391,0.0889936861408088,0.6,0.4,0.63,0.5144,0.5687,0.6,0
en-US,ms-MY,44.019969611460816,57.11957628844979,3.358046227649368,8.354994430003714,25.62087393901289,26,26,28.91479937467431,34.04303967720242,0.5,7.809566719231059e-05,0.0002568053415511,0.484270507884887,0.2606620828603161,0.2212543500032063,0.0390918456034532,1.0,1.0,0.57,0.5983,0.5687,0.6,1
en-US,vi-VN,44.53333333333332,38.86451612903225,4.73295701259227,6.498873027798648,25.797641216635625,26,27,28.91479937467431,29.10087424344317,0.490566037735849,7.809566719231059e-05,0.0003119728237006,0.5620074627093496,0.2697335657170059,0.1607930562894317,0.0538227971818898,1.0,0.5,0.57,0.455,0.427,0.5,1
en-US,ja-JP,36.86793257947514,35.8108108108108,5.181507911883339,10.203054203725456,10.287216069082035,26,1172,28.91479937467431,18.045057162071284,0.021702838063439,7.809566719231059e-05,0.0218387806059702,0.9928607706437262,0.7924972611459831,0.9753411388494514,0.0796282008070862,1.0,0.5,0.66,0.5472,0.5032,0.6,1
en-US,zh-CN,30.13568198048084,38.448060075093856,2.212031292149986,7.472798193389448,3.9012413040512888,26,1527,28.91479937467431,16.15702757229321,0.0154539600772698,7.809566719231059e-05,0.0317787350939626,0.9950910753611628,0.8192380864547172,0.9967311035945536,0.0697191567112657,1.0,1.0,0.57,0.5983,0.5687,0.6,1
