cv_rmse,test_source_rmse,test_target_rmse,train_word_vocab_size_importance,test_word_vocab_size_importance,avg_train_sentence_length_importance,avg_test_sentence_length_importance,train_test_word_overlap_importance,ttr_train_importance,ttr_test_importance,train_test_ttr_distance_importance,train_test_jsd_importance,train_test_tf_idf_importance,train_test_st_similarity_importance,genetic_importance,geographic_importance,syntactic_importance,inventory_importance,phonological_importance,featural_importance,directional_indicator_importance,smollm_135m_score_importance,smollm_360m_score_importance,bloomz_560m_score_importance,eta,n_estimators,cv_rmse_se,test_source_rmse_se,test_target_rmse_se,lang,nlperf_only,dataset_features,lang_features,with_smollm_135m,with_smollm_360m,with_bloomz_560m,with_bloomz_1b
4.943882075820888,5.46131172550305,8.688422082868746,0.060159523,0.07054605,0.092245564,0.023278847,0.049819548,0.12625611,0.0803133,0.022539984,0.07035267,0.013575052,0.013420394,0.013846609,0.036547903,0.014977584,0.00466106,0.0045493254,0.011431361,0.01294443,0.093616396,0.16345014,0.021468204,0.0307733603180937,4400.0,0.0230654244845,0.1420611967523974,0.3351672326472525,sw-KE,False,True,True,True,True,True,False
5.26855529326448,7.10029557217676,14.774778358722807,0.07862641,0.08503734,0.08950223,0.030271467,0.15739723,0.20517547,0.0963815,0.016682904,,,,0.103634074,0.055510145,0.029696848,0.00804398,0.014881049,0.029159311,,,,,0.0241088844723022,3900.0,0.0094229495497768,0.1597562265107806,0.2424879384030721,sw-KE,True,False,False,False,False,False,False
5.115119173254376,5.084294937873132,9.839863807878697,0.05312865,0.07661857,0.096486494,0.029320344,0.06493729,0.123594776,0.0741045,0.030899366,0.07881816,0.034311812,0.01603343,0.025358725,0.0410479,0.018326782,0.005708773,0.006147652,0.016446479,0.007624087,0.20108624,,,0.0232140730665429,4200.0,0.0195202282605791,0.0337981203446175,0.1672890649549613,sw-KE,False,True,True,True,False,False,False
4.954970901511999,5.630167476268154,7.999613090043239,0.05092851,0.07176756,0.09512237,0.024942707,0.06415299,0.11496488,0.06415308,0.02953122,0.08037616,0.03339096,0.014924074,0.022334483,0.036634263,0.015861614,0.005618492,0.005267937,0.016268428,0.009401435,,0.24435885,,0.0158167283732942,4200.0,0.019515864486571,0.0707795924495464,0.121578332384124,sw-KE,False,True,True,False,True,False,False
5.208753951356331,5.288253072081794,13.282254100240587,0.052521624,0.07522251,0.097464874,0.026548225,0.169384,0.13158596,0.05179765,0.0237715,0.12957512,0.037659943,0.01724059,0.033927824,0.037622437,0.023355966,0.0061287587,0.005415619,0.017033294,0.011265357,,,0.05247873,0.0264001839454032,4550.0,0.0190880202138582,0.0754038927623501,0.2343012192297562,sw-KE,False,True,True,False,False,True,False
4.958907170728923,3.459456071956135,5.326077182746685,0.06319998,0.06833711,0.09519453,0.021566575,0.05185647,0.11896722,0.07869391,0.02151625,0.06799307,0.014564907,0.014916612,0.016202912,0.03371861,0.01483091,0.005316244,0.004592611,0.008573722,0.013540369,0.092185155,0.17065716,0.023575695,0.0255921298538057,3900.0,0.0198947053867684,0.0099149562097089,0.0956500952853223,fr-FR,False,True,True,True,True,True,False
5.314036619002749,3.2778704188158256,4.801133904155657,0.08546224,0.08512085,0.09127094,0.03310611,0.15170176,0.19672671,0.09489201,0.016661745,,,,0.115651906,0.05058804,0.02808779,0.008743769,0.014907673,0.027078459,,,,,0.0252275713312452,4100.0,0.0348817979097979,0.0425924540575477,0.128705876763065,fr-FR,True,False,False,False,False,False,False
5.14340116660945,3.15767927668771,4.521673002338991,0.059442997,0.07952099,0.09739981,0.029194841,0.06527666,0.12139523,0.07496129,0.028204601,0.074366614,0.031307373,0.017299172,0.034189716,0.039465375,0.016475761,0.006083341,0.0064624874,0.011807588,0.007958977,0.19918717,,,0.0264903054758849,4200.0,0.0299572080149515,0.0343332647013835,0.1268562006661632,fr-FR,False,True,True,True,False,False,False
4.956499801012969,3.156409128991413,5.636911227048977,0.05428619,0.0782076,0.09818865,0.024412166,0.062056415,0.11546028,0.06478271,0.027597655,0.074917145,0.033168312,0.016162572,0.022619512,0.035965394,0.014555737,0.0060959426,0.0053165248,0.012151885,0.009163806,,0.2448915,,0.0168082468467102,4300.0,0.0326519925132737,0.0407439280910049,0.1078266159554688,fr-FR,False,True,True,False,True,False,False
5.230340733358808,4.098742325958081,5.251420856943256,0.054961663,0.06982432,0.09811348,0.028486606,0.15509641,0.12431791,0.053457428,0.02528504,0.1352433,0.038170647,0.02178829,0.04461842,0.036374606,0.020915652,0.0068692653,0.0058274497,0.013000747,0.009506477,,,0.05814234,0.0200293989532567,4450.0,0.0368532815036364,0.1070525357128214,0.0611055687644783,fr-FR,False,True,True,False,False,True,False
4.729922037128543,24.49488402097804,22.35712030468475,0.04789483,0.06090151,0.102470025,0.016492402,0.056928195,0.1001996,0.081094526,0.024422403,0.0699298,0.016145956,0.014534408,0.01982922,0.039903842,0.013147953,0.0053263186,0.0041526947,0.010526774,0.005252162,0.09794836,0.18850298,0.024396058,0.0242888877736004,4450.0,0.0541682977151322,0.4783646863373247,0.2653508270266788,th-TH,False,True,True,True,True,True,False
4.967340506781588,21.865402738745985,25.747563529089632,0.075725995,0.079329625,0.10215499,0.027581483,0.1644329,0.16359979,0.10204377,0.017225455,,,,0.12100849,0.067906916,0.02589323,0.0081929555,0.013674472,0.031229908,,,,,0.0340998572337004,4300.0,0.0338183452196787,0.4561714928307052,0.2385007334640418,th-TH,True,False,False,False,False,False,False
4.842739393983291,20.77310921179912,22.042191495960843,0.03971579,0.07947973,0.11047622,0.022481093,0.065023616,0.0923026,0.080339074,0.030072074,0.08133658,0.037167918,0.017428752,0.038190886,0.053352345,0.014738223,0.006070013,0.006034535,0.014042705,0.006267617,0.20548019,,,0.0235239202167609,4500.0,0.0563581012391065,0.3042066761996978,0.1460485441510503,th-TH,False,True,True,True,False,False,False
4.704915474340674,23.0256095466568,23.032801805103244,0.039739974,0.07440378,0.103321925,0.01906735,0.06356369,0.08711102,0.06703596,0.02940693,0.08252535,0.03501028,0.015660148,0.028755128,0.042082082,0.012657677,0.00617146,0.0051918784,0.013487649,0.005872213,,0.2689355,,0.0178132337724191,4150.0,0.0296572837532553,0.5222776460609068,0.1284896683184261,th-TH,False,True,True,False,True,False,False
4.98609394719057,22.469820403519314,23.46003222709913,0.03406589,0.07250728,0.107117414,0.018844767,0.1744163,0.10214845,0.060807545,0.029163698,0.13907948,0.03844499,0.01911371,0.05320877,0.04285192,0.018780278,0.006491577,0.005228921,0.014245001,0.0050110584,,,0.0584729,0.0314631349071815,4100.0,0.0338775933108542,1.0752281947048408,0.1497433488118288,th-TH,False,True,True,False,False,True,False
4.967679196418651,3.646980216470996,3.442506020266205,0.058723293,0.0697518,0.09499827,0.021609103,0.04822796,0.12221475,0.07883215,0.022188906,0.06771452,0.014050996,0.0153795015,0.018164309,0.041597962,0.014556686,0.005057685,0.0043886346,0.0092370445,0.013924874,0.092188455,0.16574416,0.021448975,0.0280997936617941,3950.0,0.0487930106401836,0.0835347215326476,0.136171036445476,id-ID,False,True,True,True,True,True,False
5.324626058768683,3.326293098326184,6.678530177268837,0.08636625,0.086170375,0.08789696,0.03179135,0.15150842,0.19312999,0.091257565,0.016308624,,,,0.11887052,0.057636775,0.028313216,0.008488613,0.014231694,0.028029684,,,,,0.0275080264915968,3700.0,0.0280869253253359,0.1318484115486321,0.1709137412973001,id-ID,True,False,False,False,False,False,False
5.133702489989848,3.682527095785775,3.997156463852304,0.056685813,0.07343416,0.096899614,0.027868152,0.061909072,0.12144871,0.07328503,0.028692702,0.0768165,0.032058455,0.018542703,0.03775734,0.04689727,0.017198378,0.0061323224,0.006444151,0.012617004,0.0083241,0.19698854,,,0.0210306645481007,4350.0,0.0375112203045133,0.0970110235715161,0.0486186525759156,id-ID,False,True,True,True,False,False,False
4.976622686175196,3.674981093550106,3.4624532044432024,0.05131959,0.07215904,0.09725877,0.023460692,0.06122322,0.11618972,0.06282367,0.028951606,0.07819122,0.032040574,0.016321836,0.027938416,0.042083856,0.014956923,0.0059037264,0.0051611783,0.013188693,0.008723601,,0.24210367,,0.0177244083779753,4150.0,0.0491003407791024,0.0129041295822113,0.0843546354589647,id-ID,False,True,True,False,True,False,False
5.22946397647116,3.816900925064254,3.512303918219702,0.052488875,0.07986466,0.09471263,0.026670927,0.17466205,0.133193,0.054182958,0.022346774,0.11477399,0.033301968,0.018685544,0.047574263,0.043294337,0.01972596,0.0060011656,0.0050774994,0.014455536,0.010634738,,,0.048353158,0.0390422293409012,4500.0,0.0359612143103656,0.0926612025527583,0.1193889411721393,id-ID,False,True,True,False,False,True,False
4.973713096285804,4.111975989069343,2.222567288981224,0.061915357,0.06962309,0.09476437,0.021650162,0.05172641,0.12065001,0.07637167,0.021259652,0.067966595,0.014536941,0.0155684,0.016282044,0.035667304,0.014454153,0.0054549547,0.004490007,0.008122164,0.012296987,0.094555855,0.17035258,0.022291336,0.0250872518589686,4050.0,0.0363253355705019,0.0767407185147921,0.097097849119585,it-IT,False,True,True,True,True,True,False
5.32008676153121,4.303922121251529,9.20550428493166,0.08597999,0.08162039,0.088690594,0.031343665,0.15729013,0.19692598,0.09586556,0.016572628,,,,0.111748025,0.054083943,0.028110534,0.008441137,0.01498582,0.028341586,,,,,0.0261707830030239,3600.0,0.0145104505243526,0.0734725756483972,0.1223495897702226,it-IT,True,False,False,False,False,False,False
5.153200264742925,4.50345411829346,2.7742160996477354,0.055819236,0.07434781,0.09859322,0.028821474,0.063774705,0.12316064,0.07361774,0.029504914,0.07790169,0.03260473,0.018315773,0.030004222,0.042210698,0.017233083,0.006213733,0.006437544,0.013167551,0.008053939,0.20021729,,,0.0239454874625722,4150.0,0.0314161963133714,0.0569442138700891,0.1375995427514946,it-IT,False,True,True,True,False,False,False
4.999704091581156,3.9676139210489687,2.2363677794080803,0.051682215,0.07617189,0.09989934,0.024248483,0.061910998,0.11739542,0.06261058,0.02835468,0.07810108,0.03201803,0.016274288,0.02359214,0.037766684,0.014850301,0.0062257154,0.0053147576,0.012082058,0.00795765,,0.24354367,,0.0168759985937017,4300.0,0.0170475833030047,0.0490420135061061,0.0725409106631546,it-IT,False,True,True,False,True,False,False
5.247162353519768,4.587739711862147,3.270476043241966,0.051024057,0.0720153,0.0976454,0.02714766,0.17163804,0.13869856,0.05353375,0.0239611,0.11918988,0.036481924,0.01964492,0.043604653,0.03714365,0.02004938,0.0066852258,0.0054879584,0.0127775315,0.010553048,,,0.052717954,0.0324920723586822,3900.0,0.0176576933122656,0.0938522804808045,0.3887303580565158,it-IT,False,True,True,False,False,True,False
4.830382313398342,18.6501712775543,7.2846592239863055,0.07416656,0.07626389,0.11956929,0.024025524,0.046523377,0.09392528,0.08251113,0.019934839,0.07230478,0.015768407,0.015965885,0.0151751805,0.021912431,0.014898045,0.005050604,0.004514018,0.009421538,0.009083009,0.09437089,0.15788618,0.026729142,0.0334601203180445,4250.0,0.0345725102870965,0.4504198114567786,0.1346758986599985,ka-GE,False,True,True,True,True,True,False
5.229138990052866,23.39664236130345,8.749906313681368,0.090522096,0.094154105,0.1295468,0.03643399,0.16026184,0.14304654,0.09546085,0.0155682,,,,0.108560085,0.04114956,0.028267518,0.008775175,0.013842109,0.034411095,,,,,0.0270957224036462,3450.0,0.0110198068311929,0.7333662013883471,0.3665299177250553,ka-GE,True,False,False,False,False,False,False
5.007772175753676,23.338889675454872,9.283329260500944,0.053774517,0.07453422,0.11468142,0.029162982,0.07095379,0.0935293,0.07287099,0.031926177,0.08566454,0.0376134,0.020445554,0.026624948,0.026604649,0.017952655,0.006297493,0.0062192,0.016056921,0.006709247,0.208378,,,0.0165159236535812,4300.0,0.0272376003325867,0.268780495760077,0.0815508982595242,ka-GE,False,True,True,True,False,False,False
4.8008860544741445,19.60307697105374,7.396945744988277,0.05620115,0.0858589,0.107043624,0.024520589,0.06050698,0.10108437,0.065087676,0.028904444,0.07830427,0.03585242,0.016016513,0.02033243,0.02189225,0.014805587,0.005970658,0.005540696,0.013845472,0.007647981,,0.25058398,,0.0217955223970963,3550.0,0.0400862961234203,0.1768150706679851,0.1226137080713488,ka-GE,False,True,True,False,True,False,False
5.084580886571954,19.41869141598208,10.101310874840133,0.058574855,0.08471923,0.11226843,0.02913263,0.17218809,0.1084481,0.05357043,0.024485089,0.123341426,0.0350022,0.020727368,0.039812226,0.025283385,0.020570975,0.00638272,0.004883785,0.01663652,0.010474866,,,0.05349765,0.0307078047870287,4400.0,0.0459357116446283,0.459230702447911,0.4514902749845096,ka-GE,False,True,True,False,False,True,False
4.994779310596149,2.66450607328212,3.1136768094177163,0.06273564,0.06621635,0.09311962,0.02230412,0.049385667,0.12021079,0.07838202,0.022436464,0.06684114,0.0139583945,0.01410262,0.02356353,0.03512051,0.0132279545,0.0057948357,0.0046107396,0.017367434,0.01354132,0.09114715,0.16372006,0.022213586,0.0280841909733884,3800.0,0.0530124703274612,0.0616802393954211,0.075023937696477,da-DK,False,True,True,True,True,True,False
5.316693403168713,7.539803855886414,5.6546135679406495,0.08002389,0.088436745,0.08856051,0.031009506,0.15102036,0.19439152,0.09034736,0.016996052,,,,0.11106632,0.050799955,0.02476079,0.009105215,0.015710037,0.047771744,,,,,0.0208603795669426,3850.0,0.0171374484050882,0.5614744080424093,0.2065231675677528,da-DK,True,False,False,False,False,False,False
5.129961695504383,2.826524213227942,3.570798409889207,0.05554535,0.077090435,0.09600182,0.029574726,0.061256967,0.121909596,0.07545009,0.027791893,0.07436573,0.03162331,0.016406693,0.038666435,0.0434392,0.015565773,0.0060891556,0.0063904524,0.025782362,0.008517082,0.18853292,,,0.0270245213463089,4600.0,0.0055660435296786,0.0758369269635503,0.1049721959004773,da-DK,False,True,True,True,False,False,False
4.997914714244105,2.6844408975051355,3.0620950130031703,0.05146017,0.07100307,0.09587273,0.024285624,0.062409006,0.113671765,0.06168303,0.028621864,0.076214716,0.032369383,0.01592302,0.029953783,0.036657073,0.013397716,0.006183897,0.0052227336,0.021736735,0.009117907,,0.2442158,,0.0169575505517618,3950.0,0.0281020401734945,0.0395026828921965,0.0497521083482948,da-DK,False,True,True,False,True,False,False
5.283191001271551,3.3954940509163043,3.1396714253251448,0.047362603,0.068387985,0.09290094,0.02771539,0.15930021,0.12683627,0.051142503,0.024599304,0.13092248,0.034924287,0.020287108,0.053722072,0.037343822,0.020307928,0.0068975515,0.0057349475,0.028799158,0.010423591,,,0.052391835,0.0238073353494725,4400.0,0.0278701983946448,0.1540818931209612,0.0685397064483081,da-DK,False,True,True,False,False,True,False
4.830696581152955,14.262224342575568,10.040534999923995,0.063397616,0.06573557,0.09780009,0.022209426,0.055351786,0.116702214,0.070989154,0.019245755,0.07192979,0.015037462,0.014387602,0.017073179,0.04034555,0.014927238,0.005203371,0.003900231,0.00938712,0.010804952,0.09870216,0.16787226,0.018997466,0.0261711725834116,3950.0,0.0075143939646572,0.4334445444597759,0.3409037652336212,km-KH,False,True,True,True,True,True,False
5.189552439486552,25.955844456378152,12.16083984324971,0.084349126,0.075791724,0.088392034,0.035223134,0.15485495,0.20377488,0.08972143,0.015613517,,,,0.115096666,0.05688312,0.02733345,0.008209841,0.01145404,0.033302106,,,,,0.0322933876355323,3600.0,0.0456469718286759,1.715564168716085,0.5483815151371284,km-KH,True,False,False,False,False,False,False
5.002990826327336,18.465684999362104,11.890997046158477,0.069033965,0.0707627,0.10530001,0.028695056,0.071577705,0.121055484,0.06870212,0.02213108,0.07080501,0.029546484,0.016218964,0.024279512,0.05022334,0.01740535,0.0061815553,0.0051318696,0.012990658,0.007854382,0.20210476,,,0.0286267747401205,4200.0,0.0263600096011429,0.8873409480688201,0.4029563608929071,km-KH,False,True,True,True,False,False,False
4.833668961181362,14.782368415482477,9.075576088566146,0.05052811,0.07334247,0.10015626,0.022884112,0.068050295,0.1208242,0.059763663,0.025256839,0.07863043,0.032111265,0.01656102,0.022111358,0.037328184,0.015431406,0.0058328984,0.0046406826,0.011818832,0.0075207995,,0.24720716,,0.0166132429960387,3800.0,0.0331995438065789,0.6901694714137925,0.1903966042452207,km-KH,False,True,True,False,True,False,False
5.0987032641326575,14.875585267543691,9.577179895725122,0.052434653,0.06936994,0.10177821,0.029859658,0.16211505,0.14120673,0.057203494,0.021719744,0.12411098,0.033442564,0.019350607,0.040803425,0.046057202,0.02006689,0.0065012984,0.0051154494,0.014238062,0.0077740587,,,0.046851955,0.0283425743060166,4600.0,0.0272832317746306,0.9958969724123792,0.4595310797625936,km-KH,False,True,True,False,False,True,False
4.852371296200957,7.194561259190243,13.217644408836804,0.06300486,0.09244467,0.09425093,0.021009266,0.0453785,0.122599676,0.07275955,0.020157415,0.09357797,0.013008133,0.014231321,0.015861785,0.035755377,0.013740405,0.00486842,0.0039033345,0.007568984,0.012810956,0.080338106,0.14991891,0.022811403,0.0429061021306908,3850.0,0.0358632455114423,0.1471945830841058,0.3620720679517133,ru-RU,False,True,True,True,True,True,False
5.192966183945254,13.264026793493027,19.572236943331383,0.09564026,0.11904384,0.08754595,0.030574685,0.151597,0.179687,0.07220845,0.016344743,,,,0.117353834,0.05494819,0.026125986,0.008014825,0.013661405,0.027253816,,,,,0.0427154601806971,3700.0,0.0378313202767015,0.4062135802626978,0.6038013069387583,ru-RU,True,False,False,False,False,False,False
5.027856533016793,10.417092409581905,17.67286780937705,0.05526889,0.08155643,0.09156577,0.02911148,0.070683755,0.11300764,0.06469852,0.02818865,0.114878155,0.038982075,0.017081982,0.027104488,0.04237128,0.016131308,0.0064675817,0.005716406,0.0128950775,0.010898782,0.17339173,,,0.0243697972544095,4150.0,0.0381549389606099,0.3892070876052312,0.3356093265122017,ru-RU,False,True,True,True,False,False,False
4.863663203529415,7.214906925920834,13.604841439567434,0.05314552,0.074288584,0.09302634,0.023551412,0.06304525,0.10572094,0.063134596,0.02914993,0.0855842,0.036575105,0.015554376,0.026264962,0.03461094,0.013994731,0.00598617,0.0045301165,0.012098508,0.01035333,,0.24938495,,0.0182894826297972,3850.0,0.0275452872407137,0.2009816487393065,0.2942129702414096,ru-RU,False,True,True,False,True,False,False
5.0792311511868,10.76478251247649,19.02968228109516,0.050979577,0.076103725,0.087685235,0.026543325,0.17512086,0.112236,0.04680621,0.025702495,0.15523359,0.042320926,0.019787842,0.03804308,0.03642065,0.020054568,0.006545007,0.0050640223,0.014148655,0.009706182,,,0.051498067,0.0209783032173059,4250.0,0.0464016813177515,0.211705075332695,0.3324996406951236,ru-RU,False,True,True,False,False,True,False
4.877525404283542,12.094062235914366,9.658174924293238,0.051018,0.08034487,0.08205278,0.021579782,0.07186561,0.12609485,0.07739897,0.023114283,0.060023546,0.013791424,0.017452085,0.015578313,0.034627974,0.017380817,0.005586079,0.004202838,0.008365564,0.010509077,0.097451605,0.16273685,0.018824702,0.0323373819194365,3700.0,0.0123219131603494,0.5131434835033264,0.2796385053149107,he-IL,False,True,True,True,True,True,False
5.174401730399918,18.45602860245943,14.808966851426508,0.071659304,0.11732553,0.07116341,0.03159946,0.16417344,0.20178476,0.084565364,0.016739735,,,,0.107165515,0.053135652,0.030436743,0.008907159,0.015107505,0.026236415,,,,,0.0272636076001563,3650.0,0.0339631543009026,0.7797733892825685,0.3354725725155748,he-IL,True,False,False,False,False,False,False
5.047960059439651,11.829735484912634,12.058838951328534,0.050978355,0.094675995,0.07922784,0.02590571,0.090919614,0.12573358,0.07284251,0.027753651,0.06096015,0.032185428,0.02007902,0.029574703,0.05032009,0.019178156,0.006397979,0.0063303337,0.0121342745,0.006119579,0.18868303,,,0.0259584631843098,4600.0,0.0467350433862012,0.4547990256362285,0.3187603119826717,he-IL,False,True,True,True,False,False,False
4.829263498972942,13.129356171917038,10.363843951891962,0.04544673,0.09842758,0.081092216,0.023181045,0.092621565,0.124318674,0.06580411,0.02566998,0.053160053,0.031071555,0.016681153,0.02255044,0.03840216,0.016637335,0.005998656,0.0046117394,0.012033511,0.007603931,,0.2346876,,0.0264431474700851,4000.0,0.0153086866328042,0.6953854677833448,0.6876660896289755,he-IL,False,True,True,False,True,False,False
5.109088622614358,17.523947466134437,13.387097560961134,0.04773368,0.09187047,0.07632432,0.023168666,0.24624696,0.1355673,0.053007524,0.019918516,0.07422038,0.03220647,0.020897144,0.03916563,0.04270084,0.020686682,0.0066868886,0.004549158,0.01174197,0.006168478,,,0.047138967,0.0337080611381162,4000.0,0.0401248005440088,0.7209363200831385,0.3248113390366701,he-IL,False,True,True,False,False,True,False
4.841141833049756,29.43131696491302,10.200301160426816,0.06556813,0.07830619,0.14054039,0.025659505,0.038459852,0.08681043,0.09030481,0.0180762,0.06996377,0.013068626,0.015752038,0.017300855,0.03883072,0.013372523,0.0050512226,0.0038897935,0.009514632,0.009717805,0.091415785,0.14600115,0.022395575,0.0384725003179119,4250.0,0.0515612670495853,0.1048349146103166,0.3515788606674354,hy-AM,False,True,True,True,True,True,False
5.201137265279567,31.60705702339593,8.351878623305414,0.0876483,0.08286435,0.13251628,0.03812758,0.14992043,0.13579376,0.09075634,0.017271003,,,,0.12174712,0.057772208,0.026855791,0.00923031,0.014787527,0.03470893,,,,,0.0282106671757768,3650.0,0.0399515158871024,0.2126609756750467,0.3776682968841012,hy-AM,True,False,False,False,False,False,False
5.033435073718321,28.25726206441156,8.730864709793375,0.06631016,0.07904957,0.122421704,0.032805976,0.057703484,0.08472828,0.07621173,0.027242105,0.0773208,0.024670402,0.018404031,0.036960386,0.050082397,0.014988248,0.005880795,0.006588259,0.017024338,0.010196587,0.19141074,,,0.0295123342536975,4250.0,0.0434608581000205,0.4222234992735697,0.6499139543324502,hy-AM,False,True,True,True,False,False,False
4.897722702402136,28.53323846820273,9.30175425857472,0.05958615,0.07104096,0.11837556,0.027054776,0.05362793,0.08723191,0.06467885,0.02783643,0.08080326,0.024319984,0.017557377,0.034827657,0.03799124,0.013949092,0.0060941735,0.005251909,0.016822165,0.010370063,,0.24258053,,0.0174447416139718,3950.0,0.0480065021201182,0.3985186429840798,0.1095748493757925,hy-AM,False,True,True,False,True,False,False
5.155083040157898,30.71559199146608,7.292068192341008,0.058248185,0.080121525,0.12970439,0.031677525,0.15537925,0.09462507,0.05837817,0.02211741,0.12479315,0.026160115,0.019862492,0.04519737,0.041450255,0.0193667,0.0068273647,0.005369241,0.017180866,0.012048121,,,0.051492833,0.0365151712667872,4000.0,0.0524928845459118,0.5525237532389699,0.4436552260593795,hy-AM,False,True,True,False,False,True,False
4.819816749069247,8.020530931328212,8.45119618434918,0.054731525,0.075452805,0.09603022,0.020923655,0.051131718,0.12905021,0.08117523,0.01430848,0.069835275,0.013374689,0.013160837,0.01692484,0.041490562,0.01471353,0.005205666,0.0039763795,0.010662707,0.019165637,0.093886405,0.1551847,0.019614913,0.031906420478651,4050.0,0.0245916706648544,0.8143706566186525,0.5034688492646127,ja-JP,False,True,True,True,True,True,False
5.092688654431034,11.647564789084509,25.32350590945852,0.07201205,0.08912202,0.08909949,0.036242034,0.14701405,0.19052985,0.09699429,0.016213242,,,,0.11619209,0.06332413,0.029607171,0.009019138,0.012672427,0.031958006,,,,,0.0292003055973763,4100.0,0.0381664332854215,0.8166731534434192,0.1297386692456023,ja-JP,True,False,False,False,False,False,False
4.962057576206309,9.436253661554016,14.704214711978208,0.049433008,0.07661755,0.10089211,0.029938513,0.059830002,0.12407595,0.06999513,0.019712156,0.079593495,0.03077439,0.016702656,0.03167453,0.053661764,0.018502064,0.006354019,0.0058358526,0.015964184,0.010040451,0.20040217,,,0.0237072926746838,4400.0,0.0223848786201355,0.5760055161605444,0.7358856034047341,ja-JP,False,True,True,True,False,False,False
4.8712695828393535,7.987638502218274,9.392907112199326,0.046349913,0.07107477,0.099608466,0.024160367,0.06532072,0.115526155,0.059318434,0.021131609,0.08391965,0.031205952,0.01604109,0.023469796,0.042871766,0.015852833,0.0062010647,0.0048430064,0.014553772,0.012014056,,0.24653661,,0.0166463284484928,4100.0,0.0411534120865447,0.2560091366229317,0.1444291984066777,ja-JP,False,True,True,False,True,False,False
5.0399830876418985,9.210130486434474,15.001065786457357,0.04551834,0.07413468,0.09566013,0.027851516,0.16898553,0.121754624,0.051926963,0.017236788,0.14051698,0.037724316,0.018970335,0.049707316,0.042912677,0.021709915,0.0066072904,0.004673221,0.016134167,0.011490226,,,0.04648495,0.0256300357794903,4250.0,0.0430271758726281,0.3207117882775656,0.8080911733453968,ja-JP,False,True,True,False,False,True,False
4.935078192115378,5.918325261459773,6.475641482716251,0.06406878,0.07170789,0.097113505,0.02039558,0.04878497,0.121947445,0.07696047,0.021965593,0.06765905,0.014713441,0.013075985,0.017373104,0.036120135,0.013807824,0.005005588,0.004181117,0.0069016307,0.01234386,0.094018295,0.16674964,0.025106108,0.0301838956331993,4500.0,0.0675564698017377,0.1740196819592865,0.0940684803268544,fi-FI,False,True,True,True,True,True,False
5.316899554365891,4.845123307153565,4.684900641665777,0.082545675,0.089603856,0.086222395,0.03236039,0.15033978,0.20064673,0.0930648,0.016615847,,,,0.11762959,0.052048586,0.026522582,0.00854395,0.014951514,0.028904313,,,,,0.0263487838996542,3800.0,0.0472769587135983,0.0563961493608348,0.0578300344558043,fi-FI,True,False,False,False,False,False,False
5.116604028696278,4.824479620477426,4.666163899201507,0.054000806,0.0753268,0.095963635,0.028123472,0.06259024,0.11865791,0.0707973,0.029651916,0.08141046,0.03328773,0.017865447,0.035511494,0.045178734,0.015645493,0.0061546364,0.006737697,0.012529174,0.0068262406,0.2037408,,,0.0214245089812608,4400.0,0.0329867048977168,0.0295173318302827,0.043389612838673,fi-FI,False,True,True,True,False,False,False
4.955084818953481,5.17142097064291,6.342099452294721,0.050512843,0.073112346,0.09421839,0.022210222,0.06214137,0.11528689,0.058187407,0.029154336,0.07986885,0.032904256,0.015217163,0.029713858,0.037188757,0.014157042,0.0058369962,0.005157455,0.011214325,0.007420455,,0.25649709,,0.0177303827591443,3850.0,0.0304429794801962,0.0778945692408715,0.106126393527774,fi-FI,False,True,True,False,True,False,False
5.272870182351751,6.71211086450333,4.301972675726632,0.052813966,0.06827051,0.09621724,0.027664458,0.1543786,0.12782964,0.04855002,0.024260098,0.13569745,0.036623694,0.020196203,0.055888332,0.03681627,0.02085478,0.006720276,0.0059145107,0.013107126,0.009926605,,,0.058270227,0.0213967494280123,4300.0,0.0196012943549496,0.1426748438630827,0.0264142655939437,fi-FI,False,True,True,False,False,True,False
4.890950397183355,5.560111430465932,11.81327521008001,0.0641267,0.06967497,0.09021667,0.020876354,0.05816705,0.1105353,0.079836704,0.021782912,0.07014029,0.013016659,0.01646977,0.013908325,0.035662632,0.014701277,0.0049387454,0.004323559,0.009975935,0.011867851,0.094894685,0.17287345,0.022010142,0.0260501299638751,4250.0,0.0156095105641171,0.0508219124197837,0.3428818697648272,az-AZ,False,True,True,True,True,True,False
5.190544382136558,8.185635639976756,16.04475760478774,0.08297805,0.08008994,0.09058736,0.02834245,0.1699914,0.19715618,0.09944905,0.01854315,,,,0.101759076,0.050372988,0.028930375,0.008278668,0.013935613,0.02958571,,,,,0.0285322279771728,3500.0,0.0397652256249655,0.1206586294488947,0.3675305549263863,az-AZ,True,False,False,False,False,False,False
5.055676387536635,5.493052689118285,13.607356033725832,0.0600402,0.07375921,0.0930848,0.027411792,0.06894925,0.11791867,0.076684445,0.029799879,0.07623196,0.0342184,0.01781207,0.023631386,0.043071266,0.016912345,0.0056195618,0.006161642,0.0150426105,0.008574094,0.20507643,,,0.0258813456693404,4350.0,0.0424329052970764,0.0782118452645174,0.2024886184558564,az-AZ,False,True,True,True,False,False,False
